min F=2; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)],freq [kT],freq*cos(angle) [kT]
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.665622000000000100e+03,-8.512686000000000400e-01,8.159644999999999800e-01,2.524124999999999800e-01,-2.327151000000000100e-01,3.700000000000000000e+01,1.776200000000000000e-02,-2.514458000000000200e+04,9.692182999999999800e-01,0.000000000000000000e+00,1.665622000000000200e+00,1.396908148722393300e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,1.665636999999999900e+03,-7.848943999999999900e-01,8.239602000000000300e-01,7.619067000000000500e-01,1.902279000000000100e-01,6.900000000000000000e+01,1.776200000000000000e-02,-2.473520000000000100e+04,9.672861000000000400e-01,0.000000000000000000e+00,1.665637000000000000e+00,1.396920728780912200e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,1.665636000000000000e+03,-7.850316000000000500e-01,-8.169077000000000100e-01,-7.566469000000000100e-01,-1.896577000000000100e-01,4.000000000000000000e+01,1.776200000000000000e-02,-2.512465000000000100e+04,9.706881000000000500e-01,0.000000000000000000e+00,1.665635999999999900e+00,1.396919890110344300e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.665768000000000000e+03,-8.490841000000000100e-01,-8.220741999999999800e-01,-2.537479999999999700e-01,2.349227999999999900e-01,7.200000000000000000e+01,1.776200000000000000e-02,-2.597377000000000000e+04,9.798470000000000200e-01,0.000000000000000000e+00,1.665768000000000100e+00,1.397030594625313200e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.665780999999999900e+03,-7.842069999999999900e-01,-8.187746999999999700e-01,2.511081000000000000e-01,6.565336000000000500e-01,1.040000000000000000e+02,1.776200000000000000e-02,-2.641420000000000100e+04,9.822338999999999900e-01,0.000000000000000000e+00,1.665781000000000000e+00,1.397041497342696300e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,1.665563000000000100e+03,7.853569000000000200e-01,-8.247299000000000200e-01,-7.622295000000000000e-01,-1.900793000000000100e-01,4.000000000000000000e+01,1.776200000000000000e-02,-2.417798000000000000e+04,9.695559000000000300e-01,0.000000000000000000e+00,1.665563000000000100e+00,1.396858667158884500e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.665686999999999900e+03,8.502167999999999900e-01,-8.191019000000000500e-01,-2.549014000000000000e-01,2.323366000000000000e-01,7.200000000000000000e+01,1.776200000000000000e-02,-2.573193999999999900e+04,9.681674000000000100e-01,0.000000000000000000e+00,1.665686999999999900e+00,1.396962662309309400e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.665654000000000000e+03,7.865805000000000200e-01,-8.247387999999999900e-01,2.486018000000000100e-01,6.576798999999999800e-01,1.040000000000000000e+02,1.776200000000000000e-02,-2.467893999999999900e+04,9.786091000000000100e-01,0.000000000000000000e+00,1.665654000000000000e+00,1.396934986180567300e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.684131000000000100e+03,7.823364999999999900e-01,8.188971999999999900e-01,-2.529175000000000200e-01,-6.675995999999999600e-01,5.000000000000000000e+00,1.774879999999999900e-02,-2.405052999999999900e+04,9.992927999999999800e-01,0.000000000000000000e+00,1.684131000000000000e+00,1.396207876104694800e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.684291999999999900e+03,8.536371000000000400e-01,8.249450999999999900e-01,2.575355999999999800e-01,-2.477968000000000100e-01,3.600000000000000000e+01,1.774879999999999900e-02,-2.531199000000000200e+04,1.001192000000000100e+00,0.000000000000000000e+00,1.684291999999999900e+00,1.396341351153876000e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,1.683986000000000100e+03,7.819108000000000200e-01,8.196993000000000200e-01,7.567945999999999800e-01,1.690412000000000000e-01,6.700000000000000000e+01,1.774879999999999900e-02,-2.338022000000000100e+04,9.867266000000000100e-01,0.000000000000000000e+00,1.683986000000000200e+00,1.396087665656674500e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.684089999999999900e+03,-7.851382000000000100e-01,8.223901999999999600e-01,-2.515296000000000200e-01,-6.684023000000000000e-01,5.000000000000000000e+00,1.774879999999999900e-02,-2.388036999999999900e+04,9.949615000000000500e-01,0.000000000000000000e+00,1.684089999999999900e+00,1.396173885564219800e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.684184999999999900e+03,-8.527593999999999500e-01,8.176056999999999900e-01,2.534314999999999800e-01,-2.470951000000000100e-01,3.600000000000000000e+01,1.774879999999999900e-02,-2.490773000000000000e+04,9.857150999999999600e-01,0.000000000000000000e+00,1.684185000000000000e+00,1.396252644133612700e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,1.683988000000000100e+03,-7.831276000000000300e-01,8.198891000000000400e-01,7.583771999999999700e-01,1.702470000000000100e-01,6.700000000000000000e+01,1.774879999999999900e-02,-2.288409000000000000e+04,9.887080999999999800e-01,0.000000000000000000e+00,1.683988000000000000e+00,1.396089323731819500e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,1.684131000000000100e+03,-7.823793000000000000e-01,-8.136141999999999500e-01,-7.530689000000000400e-01,-1.693551000000000100e-01,4.200000000000000000e+01,1.774879999999999900e-02,-2.413604999999999900e+04,9.860425000000000400e-01,0.000000000000000000e+00,1.684131000000000000e+00,1.396207876104694800e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.684314000000000100e+03,-8.543956000000000300e-01,-8.264726999999999500e-01,-2.580540000000000100e-01,2.482212000000000000e-01,7.300000000000000000e+01,1.774879999999999900e-02,-2.554190000000000100e+04,9.988740999999999900e-01,0.000000000000000000e+00,1.684314000000000100e+00,1.396359589980472400e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.684249000000000000e+03,-7.826815000000000300e-01,-8.152823000000000200e-01,2.550123000000000300e-01,6.673149000000000400e-01,1.040000000000000000e+02,1.774879999999999900e-02,-2.488220000000000100e+04,9.983566000000000400e-01,0.000000000000000000e+00,1.684249000000000100e+00,1.396305702538256400e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,1.684031999999999900e+03,7.821103000000000400e-01,-8.218334999999999900e-01,-7.591721000000000200e-01,-1.698186999999999900e-01,4.200000000000000000e+01,1.774879999999999900e-02,-2.350834000000000000e+04,9.848398000000000400e-01,0.000000000000000000e+00,1.684032000000000000e+00,1.396125801385011700e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.684084000000000100e+03,8.521499000000000200e-01,-8.194217000000000300e-01,-2.541050999999999700e-01,2.475522000000000000e-01,7.300000000000000000e+01,1.774879999999999900e-02,-2.373743999999999900e+04,9.912571999999999500e-01,0.000000000000000000e+00,1.684084000000000100e+00,1.396168911338784700e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.684223000000000000e+03,7.843008999999999700e-01,-8.255734000000000100e-01,2.493885000000000100e-01,6.684071999999999800e-01,1.040000000000000000e+02,1.774879999999999900e-02,-2.483440000000000100e+04,9.934511999999999800e-01,0.000000000000000000e+00,1.684223000000000000e+00,1.396284147561369900e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.703743999999999900e+03,-7.824801999999999600e-01,8.154698999999999700e-01,-2.547731999999999800e-01,-6.764322999999999900e-01,5.000000000000000000e+00,1.773544000000000200e-02,-2.377173000000000000e+04,1.014796999999999900e+00,0.000000000000000000e+00,1.703743999999999900e+00,1.395625380545104000e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.703944000000000000e+03,-8.564000000000000500e-01,8.237341000000000200e-01,2.574861000000000000e-01,-2.615542000000000100e-01,3.500000000000000000e+01,1.773544000000000200e-02,-2.612082000000000000e+04,1.018143999999999900e+00,0.000000000000000000e+00,1.703943999999999900e+00,1.395789210953961800e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,1.703554000000000100e+03,-7.813248999999999900e-01,8.173112000000000200e-01,7.555882999999999900e-01,1.501512999999999900e-01,6.500000000000000000e+01,1.773544000000000200e-02,-2.183720999999999900e+04,1.009905000000000100e+00,0.000000000000000000e+00,1.703554000000000000e+00,1.395469741656689200e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.703665999999999900e+03,7.825699000000000400e-01,8.216947999999999500e-01,-2.507176999999999900e-01,-6.766807000000000200e-01,5.000000000000000000e+00,1.773544000000000200e-02,-2.309284000000000000e+04,1.018153000000000100e+00,0.000000000000000000e+00,1.703665999999999900e+00,1.395561486685649400e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.703521999999999900e+03,8.530832999999999900e-01,8.177356000000000100e-01,2.533681999999999900e-01,-2.614868000000000200e-01,3.600000000000000000e+01,1.773544000000000200e-02,-2.144404999999999900e+04,1.008810000000000000e+00,0.000000000000000000e+00,1.703522000000000000e+00,1.395443528791271900e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,1.703505000000000100e+03,7.802073000000000500e-01,8.220828000000000000e-01,7.592124999999999600e-01,1.503831999999999900e-01,6.500000000000000000e+01,1.773544000000000200e-02,-2.163566999999999800e+04,1.014618999999999900e+00,0.000000000000000000e+00,1.703505000000000000e+00,1.395429603206519000e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,1.703382000000000100e+03,7.805967999999999800e-01,-8.172907000000000400e-01,-7.556270000000000500e-01,-1.501946999999999900e-01,4.400000000000000000e+01,1.773544000000000200e-02,-1.998968000000000000e+04,1.011735000000000100e+00,0.000000000000000000e+00,1.703382000000000000e+00,1.395328847505071400e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.703964999999999900e+03,8.554665999999999700e-01,-8.225010000000000400e-01,-2.565642000000000200e-01,2.616021000000000000e-01,7.400000000000000000e+01,1.773544000000000200e-02,-2.594195999999999900e+04,1.018513999999999900e+00,0.000000000000000000e+00,1.703965000000000000e+00,1.395806413146891900e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.703662000000000000e+03,7.818947000000000500e-01,-8.160201000000000300e-01,2.557656999999999800e-01,6.775609000000000200e-01,1.040000000000000000e+02,1.773544000000000200e-02,-2.319545000000000100e+04,1.016589000000000000e+00,0.000000000000000000e+00,1.703662000000000000e+00,1.395558210077472400e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,1.703413000000000000e+03,-7.808431999999999600e-01,-8.241209999999999900e-01,-7.633360000000000100e-01,-1.525918000000000000e-01,4.300000000000000000e+01,1.773544000000000200e-02,-2.107315000000000100e+04,1.009512000000000000e+00,0.000000000000000000e+00,1.703413000000000100e+00,1.395354241218444500e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.703788000000000000e+03,-8.541387999999999800e-01,-8.166746999999999800e-01,-2.518807000000000100e-01,2.620968000000000200e-01,7.400000000000000000e+01,1.773544000000000200e-02,-2.411511000000000100e+04,1.003686000000000100e+00,0.000000000000000000e+00,1.703788000000000100e+00,1.395661423235052800e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.703626000000000000e+03,-7.851945000000000200e-01,-8.180899000000000400e-01,2.550591999999999900e-01,6.781692999999999700e-01,1.040000000000000000e+02,1.773544000000000200e-02,-2.312666999999999800e+04,1.016729999999999900e+00,0.000000000000000000e+00,1.703626000000000100e+00,1.395528720603878000e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.724390000000000100e+03,-7.781426000000000200e-01,8.183405999999999700e-01,-2.527932000000000000e-01,-6.855225000000000300e-01,5.000000000000000000e+00,1.772193999999999900e-02,-2.324323000000000000e+04,1.035693000000000000e+00,0.000000000000000000e+00,1.724390000000000100e+00,1.395060814930215700e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.724445999999999900e+03,-8.563091999999999900e-01,8.223838999999999500e-01,2.549734000000000200e-01,-2.771073000000000000e-01,3.500000000000000000e+01,1.772193999999999900e-02,-2.323154999999999900e+04,1.030988999999999900e+00,0.000000000000000000e+00,1.724445999999999900e+00,1.395106119881900600e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,1.724375000000000000e+03,-7.802348999999999500e-01,8.154367000000000100e-01,7.563505000000000400e-01,1.325987000000000100e-01,6.400000000000000000e+01,1.772193999999999900e-02,-2.331172000000000100e+04,1.033366999999999900e+00,0.000000000000000000e+00,1.724375000000000000e+00,1.395048679675300100e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.724290999999999900e+03,7.820996000000000100e-01,8.209887999999999600e-01,-2.512761000000000000e-01,-6.858516999999999500e-01,5.000000000000000000e+00,1.772193999999999900e-02,-2.257965000000000100e+04,1.037596000000000000e+00,0.000000000000000000e+00,1.724291000000000000e+00,1.394980722247772600e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.724222000000000000e+03,8.562269999999999600e-01,8.175162999999999700e-01,2.531057999999999900e-01,-2.757570999999999800e-01,3.500000000000000000e+01,1.772193999999999900e-02,-2.150570999999999900e+04,1.036279000000000000e+00,0.000000000000000000e+00,1.724221999999999900e+00,1.394924900075160700e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,1.724348000000000000e+03,7.798547000000000100e-01,8.216305000000000400e-01,7.606802000000000300e-01,1.324608999999999900e-01,6.400000000000000000e+01,1.772193999999999900e-02,-2.257448000000000000e+04,1.033099000000000000e+00,0.000000000000000000e+00,1.724348000000000000e+00,1.395026836216452000e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,1.724430000000000100e+03,7.783489999999999600e-01,-8.164512000000000400e-01,-7.563839000000000000e-01,-1.320294999999999900e-01,4.500000000000000000e+01,1.772193999999999900e-02,-2.337657000000000000e+04,1.030675000000000000e+00,0.000000000000000000e+00,1.724430000000000100e+00,1.395093175609990700e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.724304000000000100e+03,8.568647000000000300e-01,-8.248419999999999600e-01,-2.565406000000000100e-01,2.772841999999999800e-01,7.400000000000000000e+01,1.772193999999999900e-02,-2.267950999999999800e+04,1.033023999999999900e+00,0.000000000000000000e+00,1.724304000000000100e+00,1.394991239468699400e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.724415999999999900e+03,7.772229000000000500e-01,-8.160481000000000500e-01,2.540208999999999900e-01,6.851682000000000100e-01,1.040000000000000000e+02,1.772193999999999900e-02,-2.326679999999999900e+04,1.031393000000000000e+00,0.000000000000000000e+00,1.724415999999999900e+00,1.395081849372069400e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,1.724304000000000100e+03,-7.798926000000000500e-01,-8.265753000000000100e-01,-7.634507999999999800e-01,-1.317958999999999900e-01,4.500000000000000000e+01,1.772193999999999900e-02,-2.261934000000000000e+04,1.033126999999999900e+00,0.000000000000000000e+00,1.724304000000000100e+00,1.394991239468699400e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.724065000000000100e+03,-8.539132999999999900e-01,-8.173859999999999500e-01,-2.534386000000000100e-01,2.754113000000000300e-01,7.400000000000000000e+01,1.772193999999999900e-02,-2.061152000000000000e+04,1.038321000000000000e+00,0.000000000000000000e+00,1.724065000000000000e+00,1.394797884407043700e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.724217000000000100e+03,-7.828705000000000200e-01,-8.183023999999999900e-01,2.526190999999999900e-01,6.853591999999999500e-01,1.040000000000000000e+02,1.772193999999999900e-02,-2.200343999999999900e+04,1.038132000000000100e+00,0.000000000000000000e+00,1.724217000000000100e+00,1.394920854990188800e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.746320999999999900e+03,-7.774657999999999800e-01,8.158258999999999900e-01,-2.544157000000000200e-01,-6.941616999999999900e-01,5.000000000000000000e+00,1.770832000000000000e-02,-2.311243000000000000e+04,1.054351000000000000e+00,0.000000000000000000e+00,1.746321000000000000e+00,1.394673962541298500e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.746337000000000000e+03,-8.581794999999999800e-01,8.231692000000000500e-01,2.564272000000000200e-01,-2.906037000000000200e-01,3.400000000000000000e+01,1.770832000000000000e-02,-2.311777000000000000e+04,1.051665000000000100e+00,0.000000000000000000e+00,1.746337000000000000e+00,1.394686740709459200e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,1.746223000000000000e+03,-7.768532999999999700e-01,8.179058999999999600e-01,7.578283000000000100e-01,1.130005000000000000e-01,6.300000000000000000e+01,1.770832000000000000e-02,-2.246156000000000100e+04,1.063905000000000100e+00,0.000000000000000000e+00,1.746222999999999900e+00,1.394595696261313700e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.746205999999999900e+03,7.789979999999999700e-01,8.182745000000000200e-01,-2.530735000000000100e-01,-6.945634000000000500e-01,5.000000000000000000e+00,1.770832000000000000e-02,-2.272666999999999800e+04,1.054500999999999900e+00,0.000000000000000000e+00,1.746205999999999900e+00,1.394582119457642900e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.746233999999999900e+03,8.573686999999999800e-01,8.191800000000000200e-01,2.526364999999999900e-01,-2.912304000000000000e-01,3.400000000000000000e+01,1.770832000000000000e-02,-2.284627999999999900e+04,1.062082000000000000e+00,0.000000000000000000e+00,1.746233999999999800e+00,1.394604481251924300e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,1.746188000000000100e+03,7.764723000000000000e-01,8.237953999999999600e-01,7.613278999999999500e-01,1.122511000000000100e-01,6.200000000000000000e+01,1.770832000000000000e-02,-2.182982000000000000e+04,1.064972000000000000e+00,0.000000000000000000e+00,1.746188000000000100e+00,1.394567744018462300e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,1.746130000000000100e+03,7.784756000000000500e-01,-8.154525000000000200e-01,-7.552868000000000400e-01,-1.124473000000000000e-01,4.600000000000000000e+01,1.770832000000000000e-02,-2.191699000000000200e+04,1.065642999999999900e+00,0.000000000000000000e+00,1.746130000000000200e+00,1.394521423158879600e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.746252000000000000e+03,8.563030000000000400e-01,-8.232815000000000000e-01,-2.566799000000000200e-01,2.904694999999999900e-01,7.500000000000000000e+01,1.770832000000000000e-02,-2.285782000000000000e+04,1.054376000000000000e+00,0.000000000000000000e+00,1.746251999999999900e+00,1.394618856691105100e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.746249000000000000e+03,7.770238000000000400e-01,-8.170256000000000200e-01,2.533659999999999800e-01,6.940454000000000300e-01,1.040000000000000000e+02,1.770832000000000000e-02,-2.349320999999999900e+04,1.055609999999999900e+00,0.000000000000000000e+00,1.746248999999999900e+00,1.394616460784575000e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.100000000000000000e+01,0.000000000000000000e+00,1.746347000000000000e+03,-7.777832999999999600e-01,-8.231675000000000500e-01,-7.614235000000000300e-01,-1.127052999999999900e-01,4.700000000000000000e+01,1.770832000000000000e-02,-2.354036999999999900e+04,1.063347000000000000e+00,0.000000000000000000e+00,1.746346999999999900e+00,1.394694727064559500e+00
