file FFTd=BaFe2P2_AngleSweep_40.dat
Selected B range, Bmin=6.040 T Bmax=7.000 T
Subtracted Poly order =5
Padding =8
F[T]	Amp
 7.66757916895548E+0003	 5.58873137005334E-0006
 7.67202930196126E+0003	 5.20715899493622E-0006
 7.67647943496703E+0003	 4.91523875786068E-0006
 7.68092956797281E+0003	 4.76784432804303E-0006
 7.68537970097859E+0003	 4.81384563243841E-0006
 7.68982983398437E+0003	 5.07509270945673E-0006
 7.69427996699015E+0003	 5.53662219782952E-0006
 7.69873009999592E+0003	 6.15676235193057E-0006
 7.70318023300170E+0003	 6.88496519930133E-0006
 7.70763036600748E+0003	 7.67371511044135E-0006
 7.71208049901326E+0003	 8.48269734425294E-0006
 7.71653063201904E+0003	 9.27894177640776E-0006
 7.72098076502481E+0003	 1.00358174202301E-0005
 7.72543089803059E+0003	 1.07320397330204E-0005
 7.72988103103637E+0003	 1.13509608522151E-0005
 7.73433116404215E+0003	 1.18801139180639E-0005
 7.73878129704793E+0003	 1.23109221552327E-0005
 7.74323143005370E+0003	 1.26384925357488E-0005
 7.74768156305948E+0003	 1.28614348401589E-0005
 7.75213169606526E+0003	 1.29816647253939E-0005
 7.75658182907104E+0003	 1.30041622517592E-0005
 7.76103196207682E+0003	 1.29366667114106E-0005
 7.76548209508259E+0003	 1.27892963052542E-0005
 7.76993222808837E+0003	 1.25740885799963E-0005
 7.77438236109415E+0003	 1.23044654252005E-0005
 7.77883249409993E+0003	 1.19946352816174E-0005
 7.78328262710571E+0003	 1.16589550400578E-0005
 7.78773276011148E+0003	 1.13112843631446E-0005
 7.79218289311726E+0003	 1.09643744704551E-0005
 7.79663302612304E+0003	 1.06293394072875E-0005
 7.80108315912882E+0003	 1.03152572921146E-0005
 7.80553329213460E+0003	 1.00289390603830E-0005
 7.80998342514037E+0003	 9.77488189137474E-0006
 7.81443355814615E+0003	 9.55539674055474E-0006
 7.81888369115193E+0003	 9.37087117577585E-0006
 7.82333382415771E+0003	 9.22010872169141E-0006
 7.82778395716348E+0003	 9.10068045691718E-0006
 7.83223409016926E+0003	 9.00923431339011E-0006
 7.83668422317504E+0003	 8.94172725328209E-0006
 7.84113435618082E+0003	 8.89356747000235E-0006
 7.84558448918660E+0003	 8.85967166805369E-0006
 7.85003462219238E+0003	 8.83445391854601E-0006
 7.85448475519815E+0003	 8.81176880639203E-0006
 7.85893488820393E+0003	 8.78483534965025E-0006
 7.86338502120971E+0003	 8.74617144634364E-0006
 7.86783515421549E+0003	 8.68757132989708E-0006
 7.87228528722127E+0003	 8.60015888392116E-0006
 7.87673542022704E+0003	 8.47454544175466E-0006
 7.88118555323282E+0003	 8.30111067754853E-0006
 7.88563568623860E+0003	 8.07041005829122E-0006
 7.89008581924438E+0003	 7.77369448150408E-0006
 7.89453595225015E+0003	 7.40351043552800E-0006
 7.89898608525593E+0003	 6.95433532675875E-0006
 7.90343621826171E+0003	 6.42319459679287E-0006
 7.90788635126749E+0003	 5.81020590648183E-0006
 7.91233648427327E+0003	 5.11900155810999E-0006
 7.91678661727905E+0003	 4.35699551523023E-0006
 7.92123675028482E+0003	 3.53549622080813E-0006
 7.92568688329060E+0003	 2.66977405139343E-0006
 7.93013701629638E+0003	 1.77972396872922E-0006
 7.93458714930216E+0003	 8.96819212259617E-0007
 7.93903728230794E+0003	 2.84029682365659E-0007
 7.94348741531371E+0003	 9.41030566427895E-0007
 7.94793754831949E+0003	 1.72195718251729E-0006
 7.95238768132527E+0003	 2.44025341442992E-0006
 7.95683781433105E+0003	 3.07055786138125E-0006
 7.96128794733682E+0003	 3.59960540091519E-0006
 7.96573808034260E+0003	 4.02135994629776E-0006
 7.97018821334838E+0003	 4.33714325970749E-0006
 7.97463834635416E+0003	 4.55619699259106E-0006
 7.97908847935994E+0003	 4.69590586192061E-0006
 7.98353861236572E+0003	 4.78116674185489E-0006
 7.98798874537149E+0003	 4.84227872237800E-0006
 7.99243887837727E+0003	 4.91078078897897E-0006
 7.99688901138305E+0003	 5.01335025433519E-0006
 8.00133914438883E+0003	 5.16532663825768E-0006
 8.00578927739461E+0003	 5.36661558064510E-0006
 8.01023941040038E+0003	 5.60199433104879E-0006
 8.01468954340616E+0003	 5.84533553093719E-0006
 8.01913967641194E+0003	 6.06538351656905E-0006
 8.02358980941772E+0003	 6.23090220285642E-0006
 8.02803994242349E+0003	 6.31429035433045E-0006
 8.03249007542927E+0003	 6.29374057031114E-0006
 8.03694020843505E+0003	 6.15434855180706E-0006
 8.04139034144083E+0003	 5.88854405772991E-0006
 8.04584047444661E+0003	 5.49610109585621E-0006
 8.05029060745239E+0003	 4.98392077103637E-0006
 8.05474074045816E+0003	 4.36581881670548E-0006
 8.05919087346394E+0003	 3.66279915072420E-0006
 8.06364100646972E+0003	 2.90520893739420E-0006
 8.06809113947550E+0003	 2.14183473823283E-0006
 8.07254127248127E+0003	 1.47684327713965E-0006
 8.07699140548705E+0003	 1.17531242355477E-0006
 8.08144153849283E+0003	 1.47566846602642E-0006
 8.08589167149861E+0003	 2.09825196448330E-0006
 8.09034180450439E+0003	 2.78673046354573E-0006
 8.09479193751016E+0003	 3.44922392306628E-0006
 8.09924207051594E+0003	 4.04906080850981E-0006
 8.10369220352172E+0003	 4.56840231894749E-0006
 8.10814233652750E+0003	 4.99826520406649E-0006
 8.11259246953328E+0003	 5.33502403855692E-0006
 8.11704260253905E+0003	 5.57869735703696E-0006
 8.12149273554483E+0003	 5.73180216297663E-0006
 8.12594286855061E+0003	 5.79844332660680E-0006
 8.13039300155639E+0003	 5.78356593325229E-0006
 8.13484313456217E+0003	 5.69238223339548E-0006
 8.13929326756794E+0003	 5.53000601846771E-0006
 8.14374340057372E+0003	 5.30132278150143E-0006
 8.14819353357950E+0003	 5.01111074381133E-0006
 8.15264366658528E+0003	 4.66441881625584E-0006
 8.15709379959106E+0003	 4.26721819361603E-0006
 8.16154393259683E+0003	 3.82739860386694E-0006
 8.16599406560261E+0003	 3.35632526776103E-0006
 8.17044419860839E+0003	 2.87150490097683E-0006
 8.17489433161417E+0003	 2.40155051921807E-0006
 8.17934446461995E+0003	 1.99501177013176E-0006
 8.18379459762572E+0003	 1.72881835767636E-0006
 8.18824473063150E+0003	 1.68487144765019E-0006
 8.19269486363728E+0003	 1.87140331250446E-0006
 8.19714499664306E+0003	 2.20720586302492E-0006
 8.20159512964884E+0003	 2.60074586103578E-0006
 8.20604526265461E+0003	 2.98855531445458E-0006
 8.21049539566039E+0003	 3.32992343707351E-0006
 8.21494552866617E+0003	 3.59769271743674E-0006
 8.21939566167195E+0003	 3.77367276919062E-0006
 8.22384579467773E+0003	 3.84735270762838E-0006
 8.22829592768350E+0003	 3.81664547427001E-0006
 8.23274606068928E+0003	 3.69039327656161E-0006
 8.23719619369506E+0003	 3.49312808659479E-0006
 8.24164632670084E+0003	 3.27273074744054E-0006
 8.24609645970662E+0003	 3.10870350835827E-0006
 8.25054659271240E+0003	 3.10713235829822E-0006
 8.25499672571817E+0003	 3.35882229063837E-0006
 8.25944685872395E+0003	 3.88305025150251E-0006
 8.26389699172973E+0003	 4.62923065553551E-0006
 8.26834712473551E+0003	 5.52354914324563E-0006
 8.27279725774128E+0003	 6.49825319940039E-0006
 8.27724739074706E+0003	 7.49708507132485E-0006
 8.28169752375284E+0003	 8.47298206885645E-0006
 8.28614765675862E+0003	 9.38557846726738E-0006
 8.29059778976440E+0003	 1.01998360113380E-0005
 8.29504792277017E+0003	 1.08855444305074E-0005
 8.29949805577595E+0003	 1.14173079810277E-0005
 8.30394818878173E+0003	 1.17747538433808E-0005
 8.30839832178751E+0003	 1.19428048837625E-0005
 8.31284845479329E+0003	 1.19119275809575E-0005
 8.31729858779906E+0003	 1.16783078312934E-0005
 8.32174872080484E+0003	 1.12439348665874E-0005
 8.32619885381062E+0003	 1.06165953805463E-0005
 8.33064898681640E+0003	 9.80980456945558E-0006
 8.33509911982218E+0003	 8.84274215085752E-0006
 8.33954925282795E+0003	 7.74035407440556E-0006
 8.34399938583373E+0003	 6.53402919539000E-0006
 8.34844951883951E+0003	 5.26403255445341E-0006
 8.35289965184529E+0003	 3.98766886860473E-0006
 8.35734978485107E+0003	 2.80864530187898E-0006
 8.36179991785684E+0003	 1.98046617504633E-0006
 8.36625005086262E+0003	 1.96745590341078E-0006
 8.37070018386840E+0003	 2.69150296304191E-0006
 8.37515031687418E+0003	 3.64068657479572E-0006
 8.37960044987996E+0003	 4.57250434175493E-0006
 8.38405058288573E+0003	 5.39565421455533E-0006
 8.38850071589151E+0003	 6.06641070452782E-0006
 8.39295084889729E+0003	 6.56028404784781E-0006
 8.39740098190307E+0003	 6.86394758335282E-0006
 8.40185111490885E+0003	 6.97256601846121E-0006
 8.40630124791462E+0003	 6.88874144380266E-0006
 8.41075138092040E+0003	 6.62197093718220E-0006
 8.41520151392618E+0003	 6.18827710045478E-0006
 8.41965164693196E+0003	 5.60997277341277E-0006
 8.42410177993774E+0003	 4.91575302139665E-0006
 8.42855191294351E+0003	 4.14171871374942E-0006
 8.43300204594929E+0003	 3.33501852640885E-0006
 8.43745217895507E+0003	 2.56485746317822E-0006
 8.44190231196085E+0003	 1.95095033618556E-0006
 8.44635244496663E+0003	 1.68748146816174E-0006
 8.45080257797240E+0003	 1.87572320503122E-0006
 8.45525271097818E+0003	 2.33495729620011E-0006
 8.45970284398396E+0003	 2.85756316154241E-0006
 8.46415297698974E+0003	 3.33709031846926E-0006
 8.46860310999552E+0003	 3.72512801282315E-0006
 8.47305324300129E+0003	 4.00018842820963E-0006
 8.47750337600707E+0003	 4.15613176410974E-0006
 8.48195350901285E+0003	 4.19816611916556E-0006
 8.48640364201863E+0003	 4.14164280657171E-0006
 8.49085377502441E+0003	 4.01200205261620E-0006
 8.49530390803018E+0003	 3.84499339006558E-0006
 8.49975404103596E+0003	 3.68584209082430E-0006
 8.50420417404174E+0003	 3.58477857779831E-0006
 8.50865430704752E+0003	 3.58616447488505E-0006
 8.51310444005330E+0003	 3.71345959577634E-0006
 8.51755457305907E+0003	 3.96059318029488E-0006
 8.52200470606485E+0003	 4.29770541457668E-0006
 8.52645483907063E+0003	 4.68506042555116E-0006
 8.53090497207641E+0003	 5.08431182728134E-0006
 8.53535510508219E+0003	 5.46368031617823E-0006
 8.53980523808796E+0003	 5.79909538284402E-0006
 8.54425537109374E+0003	 6.07369493988975E-0006
 8.54870550409952E+0003	 6.27689762698345E-0006
 8.55315563710530E+0003	 6.40345865834630E-0006
 8.55760577011108E+0003	 6.45259563560282E-0006
 8.56205590311685E+0003	 6.42718303901561E-0006
 8.56650603612263E+0003	 6.33301104222076E-0006
 8.57095616912841E+0003	 6.17812401441462E-0006
 8.57540630213419E+0003	 5.97227572532723E-0006
 8.57985643513997E+0003	 5.72655481934995E-0006
 8.58430656814574E+0003	 5.45324084100105E-0006
 8.58875670115152E+0003	 5.16593957144249E-0006
 8.59320683415730E+0003	 4.87999868434588E-0006
 8.59765696716308E+0003	 4.61308670301688E-0006
 8.60210710016886E+0003	 4.38558555596094E-0006
 8.60655723317463E+0003	 4.22010902304600E-0006
 8.61100736618041E+0003	 4.13926326130713E-0006
 8.61545749918619E+0003	 4.16133865518240E-0006
 8.61990763219197E+0003	 4.29533809317089E-0006
 8.62435776519774E+0003	 4.53823321957150E-0006
 8.62880789820352E+0003	 4.87622516517253E-0006
 8.63325803120930E+0003	 5.28876904667590E-0006
 8.63770816421508E+0003	 5.75272456839575E-0006
 8.64215829722086E+0003	 6.24510232100630E-0006
 8.64660843022664E+0003	 6.74438404804616E-0006
 8.65105856323241E+0003	 7.23099349911322E-0006
 8.65550869623819E+0003	 7.68742016646526E-0006
 8.65995882924397E+0003	 8.09826617652634E-0006
 8.66440896224975E+0003	 8.45031787212436E-0006
 8.66885909525553E+0003	 8.73265855452382E-0006
 8.67330922826130E+0003	 8.93680573002378E-0006
 8.67775936126708E+0003	 9.05684785260379E-0006
 8.68220949427286E+0003	 9.08955711640274E-0006
 8.68665962727864E+0003	 9.03445962876345E-0006
 8.69110976028441E+0003	 8.89384962200388E-0006
 8.69555989329019E+0003	 8.67273925866630E-0006
 8.70001002629597E+0003	 8.37873960819568E-0006
 8.70446015930175E+0003	 8.02187107552216E-0006
 8.70891029230753E+0003	 7.61430220386727E-0006
 8.71336042531331E+0003	 7.17001316327023E-0006
 8.71781055831908E+0003	 6.70437278262425E-0006
 8.72226069132486E+0003	 6.23360437956287E-0006
 8.72671082433064E+0003	 5.77409711695014E-0006
 8.73116095733642E+0003	 5.34150502592675E-0006
 8.73561109034220E+0003	 4.94958909518091E-0006
 8.74006122334797E+0003	 4.60883906972264E-0006
 8.74451135635375E+0003	 4.32508962156770E-0006
 8.74896148935953E+0003	 4.09856635977929E-0006
 8.75341162236531E+0003	 3.92387327737321E-0006
 8.75786175537108E+0003	 3.79116851058134E-0006
 8.76231188837686E+0003	 3.68824647632026E-0006
 8.76676202138264E+0003	 3.60284184990517E-0006
 8.77121215438842E+0003	 3.52449491890783E-0006
 8.77566228739420E+0003	 3.44566096921724E-0006
 8.78011242039998E+0003	 3.36209136670834E-0006
 8.78456255340575E+0003	 3.27267906910463E-0006
 8.78901268641153E+0003	 3.17896534109187E-0006
 8.79346281941731E+0003	 3.08444018238855E-0006
 8.79791295242309E+0003	 2.99370765402664E-0006
 8.80236308542887E+0003	 2.91156281344972E-0006
 8.80681321843464E+0003	 2.84204775685437E-0006
 8.81126335144042E+0003	 2.78760598765281E-0006
 8.81571348444620E+0003	 2.74849608133454E-0006
 8.82016361745198E+0003	 2.72260506053026E-0006
 8.82461375045775E+0003	 2.70569985632640E-0006
 8.82906388346353E+0003	 2.69201898375947E-0006
 8.83351401646931E+0003	 2.67501800514594E-0006
 8.83796414947509E+0003	 2.64808488481617E-0006
 8.84241428248087E+0003	 2.60511002871588E-0006
 8.84686441548665E+0003	 2.54087552943366E-0006
 8.85131454849242E+0003	 2.45128202352726E-0006
 8.85576468149820E+0003	 2.33345388838975E-0006
 8.86021481450398E+0003	 2.18576583634906E-0006
 8.86466494750976E+0003	 2.00783034992481E-0006
 8.86911508051554E+0003	 1.80048776900368E-0006
 8.87356521352131E+0003	 1.56586512549028E-0006
 8.87801534652709E+0003	 1.30766137565077E-0006
 8.88246547953287E+0003	 1.03215926949082E-0006
 8.88691561253865E+0003	 7.51974984773106E-0007
 8.89136574554442E+0003	 5.02464480345878E-0007
 8.89581587855020E+0003	 4.00674463087214E-0007
 8.90026601155598E+0003	 5.60204422251952E-0007
 8.90471614456176E+0003	 8.51608605560031E-0007
 8.90916627756754E+0003	 1.18155283354944E-0006
 8.91361641057332E+0003	 1.52203796863270E-0006
 8.91806654357909E+0003	 1.86213902793224E-0006
 8.92251667658487E+0003	 2.19599633257833E-0006
 8.92696680959065E+0003	 2.51996152862956E-0006
 8.93141694259643E+0003	 2.83179785515108E-0006
 8.93586707560221E+0003	 3.13043699571346E-0006
 8.94031720860798E+0003	 3.41589595661207E-0006
 8.94476734161376E+0003	 3.68921955007679E-0006
 8.94921747461954E+0003	 3.95239123097712E-0006
 8.95366760762532E+0003	 4.20818512813048E-0006
 8.95811774063109E+0003	 4.45995024487578E-0006
 8.96256787363687E+0003	 4.71133361190679E-0006
 8.96701800664265E+0003	 4.96596391600716E-0006
 8.97146813964843E+0003	 5.22712843078126E-0006
 8.97591827265421E+0003	 5.49748042619706E-0006
 8.98036840565999E+0003	 5.77880934772025E-0006
 8.98481853866576E+0003	 6.07189276813405E-0006
 8.98926867167154E+0003	 6.37643168868659E-0006
 8.99371880467732E+0003	 6.69105519624232E-0006
 8.99816893768310E+0003	 7.01337176376229E-0006
 9.00261907068888E+0003	 7.34004453262880E-0006
 9.00706920369465E+0003	 7.66687525655396E-0006
 9.01151933670043E+0003	 7.98889255706201E-0006
 9.01596946970621E+0003	 8.30045065623308E-0006
 9.02041960271199E+0003	 8.59535168518603E-0006
 9.02486973571776E+0003	 8.86700647605664E-0006
 9.02931986872354E+0003	 9.10864545762821E-0006
 9.03377000172932E+0003	 9.31358407183892E-0006
 9.03822013473510E+0003	 9.47553778697376E-0006
 9.04267026774088E+0003	 9.58897214548847E-0006
 9.04712040074665E+0003	 9.64946486783977E-0006
 9.05157053375243E+0003	 9.65405083235318E-0006
 9.05602066675821E+0003	 9.60151721896035E-0006
 9.06047079976399E+0003	 9.49261527909253E-0006
 9.06492093276977E+0003	 9.33015690785672E-0006
 9.06937106577555E+0003	 9.11896833643233E-0006
 9.07382119878132E+0003	 8.86568005709488E-0006
 9.07827133178710E+0003	 8.57834234526814E-0006
 9.08272146479288E+0003	 8.26587089643401E-0006
 9.08717159779866E+0003	 7.93734880438214E-0006
 9.09162173080443E+0003	 7.60123992035662E-0006
 9.09607186381021E+0003	 7.26460167831264E-0006
 9.10052199681599E+0003	 6.93241406466482E-0006
 9.10497212982177E+0003	 6.60715111587990E-0006
 9.10942226282755E+0003	 6.28869745113495E-0006
 9.11387239583332E+0003	 5.97465052361408E-0006
 9.11832252883910E+0003	 5.66096421475048E-0006
 9.12277266184488E+0003	 5.34281202887625E-0006
 9.12722279485066E+0003	 5.01550941247530E-0006
 9.13167292785644E+0003	 4.67534781534977E-0006
 9.13612306086222E+0003	 4.32024897198127E-0006
 9.14057319386799E+0003	 3.95022650068149E-0006
 9.14502332687377E+0003	 3.56772901517023E-0006
 9.14947345987955E+0003	 3.17803737456123E-0006
 9.15392359288533E+0003	 2.79002062219957E-0006
 9.15837372589110E+0003	 2.41774052390618E-0006
 9.16282385889688E+0003	 2.08350024816136E-0006
 9.16727399190266E+0003	 1.82197457623423E-0006
 9.17172412490844E+0003	 1.67989597010899E-0006
 9.17617425791422E+0003	 1.69777220027593E-0006
 9.18062439091999E+0003	 1.87874336268972E-0006
 9.18507452392577E+0003	 2.18815091933455E-0006
 9.18952465693155E+0003	 2.58368342526184E-0006
 9.19397478993733E+0003	 3.03317556333671E-0006
 9.19842492294311E+0003	 3.51503319332391E-0006
 9.20287505594889E+0003	 4.01419908180163E-0006
 9.20732518895466E+0003	 4.51904871371335E-0006
 9.21177532196044E+0003	 5.01971082673856E-0006
 9.21622545496622E+0003	 5.50734803418059E-0006
 9.22067558797200E+0003	 5.97399175264922E-0006
 9.22512572097777E+0003	 6.41267258605132E-0006
 9.22957585398355E+0003	 6.81768367326355E-0006
 9.23402598698933E+0003	 7.18486950366662E-0006
 9.23847611999511E+0003	 7.51186512698027E-0006
 9.24292625300089E+0003	 7.79823211617422E-0006
 9.24737638600666E+0003	 8.04545449336045E-0006
 9.25182651901244E+0003	 8.25677394791923E-0006
 9.25627665201822E+0003	 8.43686159033605E-0006
 9.26072678502400E+0003	 8.59134451186376E-0006
 9.26517691802978E+0003	 8.72622904857994E-0006
 9.26962705103555E+0003	 8.84728573450451E-0006
 9.27407718404133E+0003	 8.95947757829580E-0006
 9.27852731704711E+0003	 9.06651638256628E-0006
 9.28297745005289E+0003	 9.17061628632581E-0006
 9.28742758305867E+0003	 9.27248022674800E-0006
 9.29187771606444E+0003	 9.37151140478577E-0006
 9.29632784907022E+0003	 9.46620046306094E-0006
 9.30077798207600E+0003	 9.55461136679490E-0006
 9.30522811508178E+0003	 9.63488052301903E-0006
 9.30967824808756E+0003	 9.70565296645163E-0006
 9.31412838109333E+0003	 9.76640024041007E-0006
 9.31857851409911E+0003	 9.81758971529036E-0006
 9.32302864710489E+0003	 9.86069912036327E-0006
 9.32747878011067E+0003	 9.89809020841518E-0006
 9.33192891311645E+0003	 9.93277082581926E-0006
 9.33637904612222E+0003	 9.96808507384125E-0006
 9.34082917912800E+0003	 1.00073764739771E-0005
 9.34527931213378E+0003	 1.00536685592083E-0005
 9.34972944513956E+0003	 1.01094007346667E-0005
 9.35417957814534E+0003	 1.01762451285616E-0005
 9.35862971115111E+0003	 1.02550144745972E-0005
 9.36307984415689E+0003	 1.03456551068188E-0005
 9.36752997716267E+0003	 1.04473065383303E-0005
 9.37198011016845E+0003	 1.05584025271035E-0005
 9.37643024317423E+0003	 1.06767887875678E-0005
 9.38088037618000E+0003	 1.07998383218437E-0005
 9.38533050918578E+0003	 1.09245540934619E-0005
 9.38978064219156E+0003	 1.10476575343010E-0005
 9.39423077519734E+0003	 1.11656678970365E-0005
 9.39868090820312E+0003	 1.12749806149210E-0005
 9.40313104120889E+0003	 1.13719526314558E-0005
 9.40758117421467E+0003	 1.14529999674919E-0005
 9.41203130722045E+0003	 1.15147088384803E-0005
 9.41648144022623E+0003	 1.15539576268929E-0005
 9.42093157323201E+0003	 1.15680438503101E-0005
 9.42538170623778E+0003	 1.15548084071688E-0005
 9.42983183924356E+0003	 1.15127488763343E-0005
 9.43428197224934E+0003	 1.14411142314532E-0005
 9.43873210525512E+0003	 1.13399745793856E-0005
 9.44318223826090E+0003	 1.12102609885261E-0005
 9.44763237126667E+0003	 1.10537717605639E-0005
 9.45208250427245E+0003	 1.08731423916804E-0005
 9.45653263727823E+0003	 1.06717769341033E-0005
 9.46098277028401E+0003	 1.04537386924345E-0005
 9.46543290328979E+0003	 1.02235985806995E-0005
 9.46988303629556E+0003	 9.98624062997452E-0006
 9.47433316930134E+0003	 9.74662677684753E-0006
 9.47878330230712E+0003	 9.50952777841544E-0006
 9.48323343531290E+0003	 9.27923404432071E-0006
 9.48768356831868E+0003	 9.05926864455566E-0006
 9.49213370132445E+0003	 8.85213287908855E-0006
 9.49658383433023E+0003	 8.65911969927333E-0006
 9.50103396733601E+0003	 8.48022889623130E-0006
 9.50548410034179E+0003	 8.31420853230125E-0006
 9.50993423334757E+0003	 8.15873042370585E-0006
 9.51438436635334E+0003	 8.01068731589622E-0006
 9.51883449935912E+0003	 7.86658103416625E-0006
 9.52328463236490E+0003	 7.72295889477808E-0006
 9.52773476537068E+0003	 7.57685187994009E-0006
 9.53218489837646E+0003	 7.42617123698527E-0006
 9.53663503138223E+0003	 7.27002697380381E-0006
 9.54108516438801E+0003	 7.10893869093630E-0006
 9.54553529739379E+0003	 6.94491412507354E-0006
 9.54998543039957E+0003	 6.78137366789407E-0006
 9.55443556340535E+0003	 6.62290247247256E-0006
 9.55888569641112E+0003	 6.47482042698704E-0006
 9.56333582941690E+0003	 6.34258026314969E-0006
 9.56778596242268E+0003	 6.23103919509225E-0006
 9.57223609542846E+0003	 6.14369581375864E-0006
 9.57668622843424E+0003	 6.08202514182276E-0006
 9.58113636144001E+0003	 6.04505523045117E-0006
 9.58558649444579E+0003	 6.02928909930382E-0006
 9.59003662745157E+0003	 6.02899215010597E-0006
 9.59448676045735E+0003	 6.03677198588295E-0006
 9.59893689346313E+0003	 6.04431656631584E-0006
 9.60338702646890E+0003	 6.04314827824831E-0006
 9.60783715947468E+0003	 6.02528574747345E-0006
 9.61228729248046E+0003	 5.98375577526302E-0006
 9.61673742548624E+0003	 5.91294192172318E-0006
 9.62118755849202E+0003	 5.80878409413200E-0006
 9.62563769149779E+0003	 5.66885585387186E-0006
 9.63008782450357E+0003	 5.49234837481041E-0006
 9.63453795750935E+0003	 5.27998735297588E-0006
 9.63898809051513E+0003	 5.03390515893963E-0006
 9.64343822352091E+0003	 4.75748685090962E-0006
 9.64788835652668E+0003	 4.45520589928982E-0006
 9.65233848953246E+0003	 4.13246361375885E-0006
 9.65678862253824E+0003	 3.79544505095092E-0006
 9.66123875554402E+0003	 3.45100308874275E-0006
 9.66568888854980E+0003	 3.10658016423093E-0006
 9.67013902155557E+0003	 2.77017077542635E-0006
 9.67458915456135E+0003	 2.45030960453143E-0006
 9.67903928756713E+0003	 2.15602365253079E-0006
 9.68348942057291E+0003	 1.89658649899414E-0006
 9.68793955357869E+0003	 1.68075419197085E-0006
 9.69238968658446E+0003	 1.51508218190172E-0006
 9.69683981959024E+0003	 1.40135161837072E-0006
 9.70128995259602E+0003	 1.33436221064619E-0006
 9.70574008560180E+0003	 1.30214862692271E-0006
 9.71019021860757E+0003	 1.28906108930193E-0006
 9.71464035161335E+0003	 1.27960257362234E-0006
 9.71909048461913E+0003	 1.26087912872837E-0006
 9.72354061762491E+0003	 1.22334074008070E-0006
 9.72799075063069E+0003	 1.16056029970484E-0006
 9.73244088363647E+0003	 1.06875324654808E-0006
 9.73689101664224E+0003	 9.46419050331056E-0007
 9.74134114964802E+0003	 7.94374226669076E-0007
 9.74579128265380E+0003	 6.16870682407093E-0007
 9.75024141565958E+0003	 4.27313333482404E-0007
 9.75469154866536E+0003	 2.80396723083981E-0007
 9.75914168167113E+0003	 3.31119974770006E-0007
 9.76359181467691E+0003	 5.59379224278743E-0007
 9.76804194768269E+0003	 8.47730669340701E-0007
 9.77249208068847E+0003	 1.16071683449524E-0006
 9.77694221369424E+0003	 1.48565427903076E-0006
 9.78139234670002E+0003	 1.81480020919832E-0006
 9.78584247970580E+0003	 2.14191463108953E-0006
 9.79029261271158E+0003	 2.46144487741243E-0006
 9.79474274571736E+0003	 2.76833266319698E-0006
 9.79919287872314E+0003	 3.05800374049774E-0006
 9.80364301172891E+0003	 3.32641457539644E-0006
 9.80809314473469E+0003	 3.57011146128132E-0006
 9.81254327774047E+0003	 3.78628295250274E-0006
 9.81699341074625E+0003	 3.97279618136070E-0006
 9.82144354375203E+0003	 4.12821220508312E-0006
 9.82589367675780E+0003	 4.25177831820308E-0006
 9.83034380976358E+0003	 4.34339736699697E-0006
 9.83479394276936E+0003	 4.40357589034682E-0006
 9.83924407577514E+0003	 4.43335449163874E-0006
 9.84369420878091E+0003	 4.43422522496318E-0006
 9.84814434178669E+0003	 4.40804193002544E-0006
 9.85259447479247E+0003	 4.35693034821809E-0006
 9.85704460779825E+0003	 4.28320548867491E-0006
 9.86149474080403E+0003	 4.18930410411023E-0006
 9.86594487380981E+0003	 4.07774032210486E-0006
 9.87039500681558E+0003	 3.95109250771950E-0006
 9.87484513982136E+0003	 3.81202932485164E-0006
 9.87929527282714E+0003	 3.66338260369023E-0006
 9.88374540583292E+0003	 3.50827355821001E-0006
 9.88819553883869E+0003	 3.35029592512593E-0006
 9.89264567184447E+0003	 3.19375202800364E-0006
 9.89709580485025E+0003	 3.04392048955748E-0006
 9.90154593785603E+0003	 2.90729959016823E-0006
 9.90599607086181E+0003	 2.79171188505478E-0006
 9.91044620386758E+0003	 2.70608468411928E-0006
 9.91489633687336E+0003	 2.65969599846122E-0006
 9.91934646987914E+0003	 2.66081313022294E-0006
 9.92379660288492E+0003	 2.71501946008190E-0006
 9.92824673589070E+0003	 2.82391733653897E-0006
 9.93269686889648E+0003	 2.98485715279672E-0006
 9.93714700190225E+0003	 3.19175230367268E-0006
 9.94159713490803E+0003	 3.43643789429840E-0006
 9.94604726791381E+0003	 3.70994433889096E-0006
 9.95049740091959E+0003	 4.00337223203723E-0006
 9.95494753392536E+0003	 4.30836948998351E-0006
 9.95939766693114E+0003	 4.61734312968800E-0006
 9.96384779993692E+0003	 4.92353455755506E-0006
 9.96829793294270E+0003	 5.22104003864954E-0006
 9.97274806594848E+0003	 5.50481544184518E-0006
 9.97719819895425E+0003	 5.77067794601464E-0006
 9.98164833196003E+0003	 6.01530424408432E-0006
 9.98609846496581E+0003	 6.23621973319096E-0006
 9.99054859797159E+0003	 6.43177243887038E-0006
 9.99499873097737E+0003	 6.60108679155911E-0006
 9.99944886398315E+0003	 6.74399470593708E-0006
 1.00038989969889E+0004	 6.86094411893742E-0006
 1.00083491299947E+0004	 6.95288788721332E-0006
 1.00127992630004E+0004	 7.02115848804179E-0006
 1.00172493960062E+0004	 7.06733608382926E-0006
 1.00216995290120E+0004	 7.09311897024621E-0006
 1.00261496620178E+0004	 7.10020601654173E-0006
 1.00305997950235E+0004	 7.09020026785065E-0006
 1.00350499280293E+0004	 7.06454137159299E-0006
 1.00395000610351E+0004	 7.02447202909271E-0006
 1.00439501940409E+0004	 6.97104054029376E-0006
