file FFTd=typical_B2_plus_noise.dat
Selected B range, Bmin=6.060 T Bmax=17.950 T
Subtracted Poly order =3
Padding =8
F[T]	Amp
 1.17800220899012E+0003	 5.28876543566360E-0003
 1.17911563262811E+0003	 5.25135757824793E-0003
 1.18022905626610E+0003	 5.15676172050318E-0003
 1.18134247990408E+0003	 5.00573284320804E-0003
 1.18245590354207E+0003	 4.80170799263531E-0003
 1.18356932718006E+0003	 4.55067552412461E-0003
 1.18468275081805E+0003	 4.26080718347514E-0003
 1.18579617445603E+0003	 3.94187098540281E-0003
 1.18690959809402E+0003	 3.60446955058559E-0003
 1.18802302173201E+0003	 3.25917987205156E-0003
 1.18913644536999E+0003	 2.91570819094611E-0003
 1.19024986900798E+0003	 2.58221708112068E-0003
 1.19136329264597E+0003	 2.26502405201101E-0003
 1.19247671628395E+0003	 1.96889763012806E-0003
 1.19359013992194E+0003	 1.69817119849715E-0003
 1.19470356355993E+0003	 1.45882841561735E-0003
 1.19581698719791E+0003	 1.26141376345394E-0003
 1.19693041083590E+0003	 1.12333110958493E-0003
 1.19804383447389E+0003	 1.06580993954392E-0003
 1.19915725811188E+0003	 1.10086304807634E-0003
 1.20027068174986E+0003	 1.21927774649335E-0003
 1.20138410538785E+0003	 1.39710427612813E-0003
 1.20249752902584E+0003	 1.61013137763360E-0003
 1.20361095266382E+0003	 1.84035191758991E-0003
 1.20472437630181E+0003	 2.07582059895703E-0003
 1.20583779993980E+0003	 2.30893999832600E-0003
 1.20695122357778E+0003	 2.53494383714987E-0003
 1.20806464721577E+0003	 2.75072247591961E-0003
 1.20917807085376E+0003	 2.95387110543526E-0003
 1.21029149449174E+0003	 3.14191284834884E-0003
 1.21140491812973E+0003	 3.31172560490189E-0003
 1.21251834176772E+0003	 3.45922420089550E-0003
 1.21363176540570E+0003	 3.57932678640795E-0003
 1.21474518904369E+0003	 3.66619109354693E-0003
 1.21585861268168E+0003	 3.71366664408182E-0003
 1.21697203631967E+0003	 3.71588865547779E-0003
 1.21808545995765E+0003	 3.66794176396482E-0003
 1.21919888359564E+0003	 3.56654245710272E-0003
 1.22031230723363E+0003	 3.41072291996500E-0003
 1.22142573087161E+0003	 3.20254532832909E-0003
 1.22253915450960E+0003	 2.94794263628504E-0003
 1.22365257814759E+0003	 2.65788634860087E-0003
 1.22476600178557E+0003	 2.35022489113335E-0003
 1.22587942542356E+0003	 2.05254484893990E-0003
 1.22699284906155E+0003	 1.80525899339725E-0003
 1.22810627269953E+0003	 1.65893067796972E-0003
 1.22921969633752E+0003	 1.65305705870140E-0003
 1.23033311997551E+0003	 1.78403718153425E-0003
 1.23144654361349E+0003	 2.00652517756140E-0003
 1.23255996725148E+0003	 2.26615785358589E-0003
 1.23367339088947E+0003	 2.51967765916401E-0003
 1.23478681452746E+0003	 2.73702238023263E-0003
 1.23590023816544E+0003	 2.89839918096509E-0003
 1.23701366180343E+0003	 2.99197481706241E-0003
 1.23812708544142E+0003	 3.01282895327898E-0003
 1.23924050907940E+0003	 2.96283026750528E-0003
 1.24035393271739E+0003	 2.85118695566676E-0003
 1.24146735635538E+0003	 2.69558059939216E-0003
 1.24258077999336E+0003	 2.52366540915091E-0003
 1.24369420363135E+0003	 2.37375572807000E-0003
 1.24480762726934E+0003	 2.29113553366658E-0003
 1.24592105090732E+0003	 2.31513515953591E-0003
 1.24703447454531E+0003	 2.46070866563705E-0003
 1.24814789818330E+0003	 2.71212421464274E-0003
 1.24926132182129E+0003	 3.03584444187788E-0003
 1.25037474545927E+0003	 3.39710715976153E-0003
 1.25148816909726E+0003	 3.76843829243641E-0003
 1.25260159273525E+0003	 4.13146994085125E-0003
 1.25371501637323E+0003	 4.47614777268347E-0003
 1.25482844001122E+0003	 4.79927290667374E-0003
 1.25594186364921E+0003	 5.10282569568543E-0003
 1.25705528728719E+0003	 5.39207037956540E-0003
 1.25816871092518E+0003	 5.67346179873599E-0003
 1.25928213456317E+0003	 5.95253823981638E-0003
 1.26039555820115E+0003	 6.23212552241314E-0003
 1.26150898183914E+0003	 6.51119471114195E-0003
 1.26262240547713E+0003	 6.78457769402275E-0003
 1.26373582911511E+0003	 7.04351539726478E-0003
 1.26484925275310E+0003	 7.27681121276057E-0003
 1.26596267639109E+0003	 7.47227306835078E-0003
 1.26707610002908E+0003	 7.61815574331493E-0003
 1.26818952366706E+0003	 7.70440758722307E-0003
 1.26930294730505E+0003	 7.72362531385042E-0003
 1.27041637094304E+0003	 7.67169533547833E-0003
 1.27152979458102E+0003	 7.54814388074968E-0003
 1.27264321821901E+0003	 7.35623713780317E-0003
 1.27375664185700E+0003	 7.10287519647586E-0003
 1.27487006549498E+0003	 6.79831556875798E-0003
 1.27598348913297E+0003	 6.45574661052718E-0003
 1.27709691277096E+0003	 6.09070965771953E-0003
 1.27821033640894E+0003	 5.72034333343194E-0003
 1.27932376004693E+0003	 5.36240201263443E-0003
 1.28043718368492E+0003	 5.03400354500458E-0003
 1.28155060732290E+0003	 4.75012665585296E-0003
 1.28266403096089E+0003	 4.52204014192711E-0003
 1.28377745459888E+0003	 4.35606766257006E-0003
 1.28489087823687E+0003	 4.25319865004119E-0003
 1.28600430187485E+0003	 4.20982474203471E-0003
 1.28711772551284E+0003	 4.21933643330530E-0003
 1.28823114915083E+0003	 4.27385241447278E-0003
 1.28934457278881E+0003	 4.36536313933907E-0003
 1.29045799642680E+0003	 4.48600409107078E-0003
 1.29157142006479E+0003	 4.62766466625260E-0003
 1.29268484370277E+0003	 4.78139460971484E-0003
 1.29379826734076E+0003	 4.93704412504338E-0003
 1.29491169097875E+0003	 5.08337648980993E-0003
 1.29602511461673E+0003	 5.20866567019360E-0003
 1.29713853825472E+0003	 5.30163401989785E-0003
 1.29825196189271E+0003	 5.35252531727334E-0003
 1.29936538553069E+0003	 5.35412297191159E-0003
 1.30047880916868E+0003	 5.30257262628703E-0003
 1.30159223280667E+0003	 5.19792196678964E-0003
 1.30270565644466E+0003	 5.04433286443047E-0003
 1.30381908008264E+0003	 4.84994653409934E-0003
 1.30493250372063E+0003	 4.62638982081607E-0003
 1.30604592735862E+0003	 4.38790166725780E-0003
 1.30715935099660E+0003	 4.15004460388781E-0003
 1.30827277463459E+0003	 3.92798059732215E-0003
 1.30938619827258E+0003	 3.73439487264283E-0003
 1.31049962191056E+0003	 3.57739045303941E-0003
 1.31161304554855E+0003	 3.45896361202475E-0003
 1.31272646918654E+0003	 3.37472362960856E-0003
 1.31383989282452E+0003	 3.31509800127530E-0003
 1.31495331646251E+0003	 3.26757555162551E-0003
 1.31606674010050E+0003	 3.21914850704900E-0003
 1.31718016373848E+0003	 3.15828775072628E-0003
 1.31829358737647E+0003	 3.07624303956804E-0003
 1.31940701101446E+0003	 2.96781182150044E-0003
 1.32052043465245E+0003	 2.83183801209327E-0003
 1.32163385829043E+0003	 2.67166248961490E-0003
 1.32274728192842E+0003	 2.49563836934065E-0003
 1.32386070556641E+0003	 2.31763823938735E-0003
 1.32497412920439E+0003	 2.15708443327088E-0003
 1.32608755284238E+0003	 2.03729493064552E-0003
 1.32720097648037E+0003	 1.98042544449628E-0003
 1.32831440011835E+0003	 1.99920060378204E-0003
 1.32942782375634E+0003	 2.09064240697961E-0003
 1.33054124739433E+0003	 2.23783516352784E-0003
 1.33165467103231E+0003	 2.41786857680312E-0003
 1.33276809467030E+0003	 2.60910387410794E-0003
 1.33388151830829E+0003	 2.79463777301969E-0003
 1.33499494194628E+0003	 2.96294786514288E-0003
 1.33610836558426E+0003	 3.10732268450633E-0003
 1.33722178922225E+0003	 3.22495193793651E-0003
 1.33833521286024E+0003	 3.31601147466577E-0003
 1.33944863649822E+0003	 3.38287187361647E-0003
 1.34056206013621E+0003	 3.42950679144766E-0003
 1.34167548377420E+0003	 3.46115099530129E-0003
 1.34278890741218E+0003	 3.48420480566200E-0003
 1.34390233105017E+0003	 3.50629121905746E-0003
 1.34501575468816E+0003	 3.53626405463694E-0003
 1.34612917832614E+0003	 3.58388943183229E-0003
 1.34724260196413E+0003	 3.65895572629142E-0003
 1.34835602560212E+0003	 3.76977878630993E-0003
 1.34946944924010E+0003	 3.92142780165065E-0003
 1.35058287287809E+0003	 4.11428912077109E-0003
 1.35169629651608E+0003	 4.34353779922210E-0003
 1.35280972015407E+0003	 4.59967826813597E-0003
 1.35392314379205E+0003	 4.86986052758509E-0003
 1.35503656743004E+0003	 5.13949044238381E-0003
 1.35614999106803E+0003	 5.39374826975996E-0003
 1.35726341470601E+0003	 5.61882473928309E-0003
 1.35837683834400E+0003	 5.80283203767441E-0003
 1.35949026198199E+0003	 5.93641541175038E-0003
 1.36060368561997E+0003	 6.01310793534556E-0003
 1.36171710925796E+0003	 6.02946838867476E-0003
 1.36283053289595E+0003	 5.98503757400332E-0003
 1.36394395653393E+0003	 5.88214718827810E-0003
 1.36505738017192E+0003	 5.72561743537291E-0003
 1.36617080380991E+0003	 5.52238307222950E-0003
 1.36728422744789E+0003	 5.28109056144678E-0003
 1.36839765108588E+0003	 5.01170939633235E-0003
 1.36951107472387E+0003	 4.72519574698430E-0003
 1.37062449836186E+0003	 4.43323197893839E-0003
 1.37173792199984E+0003	 4.14803453430795E-0003
 1.37285134563783E+0003	 3.88216728732518E-0003
 1.37396476927582E+0003	 3.64821746808829E-0003
 1.37507819291380E+0003	 3.45811714233586E-0003
 1.37619161655179E+0003	 3.32191800855887E-0003
 1.37730504018978E+0003	 3.24608313639225E-0003
 1.37841846382776E+0003	 3.23183460019409E-0003
 1.37953188746575E+0003	 3.27440978822415E-0003
 1.38064531110374E+0003	 3.36374215583844E-0003
 1.38175873474172E+0003	 3.48625155408176E-0003
 1.38287215837971E+0003	 3.62690325321396E-0003
 1.38398558201770E+0003	 3.77086677830768E-0003
 1.38509900565569E+0003	 3.90458610568686E-0003
 1.38621242929367E+0003	 4.01639117469246E-0003
 1.38732585293166E+0003	 4.09684574907426E-0003
 1.38843927656965E+0003	 4.13896477859218E-0003
 1.38955270020763E+0003	 4.13835749367670E-0003
 1.39066612384562E+0003	 4.09330221877231E-0003
 1.39177954748361E+0003	 4.00473687859326E-0003
 1.39289297112159E+0003	 3.87614587312974E-0003
 1.39400639475958E+0003	 3.71333047690139E-0003
 1.39511981839757E+0003	 3.52405994581367E-0003
 1.39623324203555E+0003	 3.31760991544083E-0003
 1.39734666567354E+0003	 3.10420076141020E-0003
 1.39846008931153E+0003	 2.89435071965268E-0003
 1.39957351294951E+0003	 2.69816018746810E-0003
 1.40068693658750E+0003	 2.52455486624253E-0003
 1.40180036022549E+0003	 2.38055099511840E-0003
 1.40291378386348E+0003	 2.27066912093520E-0003
 1.40402720750146E+0003	 2.19667678658948E-0003
 1.40514063113945E+0003	 2.15780724415384E-0003
 1.40625405477744E+0003	 2.15143914826922E-0003
 1.40736747841542E+0003	 2.17401828077314E-0003
 1.40848090205341E+0003	 2.22191562228254E-0003
 1.40959432569140E+0003	 2.29199909237138E-0003
 1.41070774932938E+0003	 2.38184901161360E-0003
 1.41182117296737E+0003	 2.48965456366626E-0003
 1.41293459660536E+0003	 2.61386634593869E-0003
 1.41404802024334E+0003	 2.75268907378961E-0003
 1.41516144388133E+0003	 2.90351335898184E-0003
 1.41627486751932E+0003	 3.06240535258492E-0003
 1.41738829115730E+0003	 3.22377595496698E-0003
 1.41850171479529E+0003	 3.38032213282172E-0003
 1.41961513843328E+0003	 3.52327815058710E-0003
 1.42072856207127E+0003	 3.64295566605074E-0003
 1.42184198570925E+0003	 3.72950824411374E-0003
 1.42295540934724E+0003	 3.77383528334570E-0003
 1.42406883298523E+0003	 3.76853928738624E-0003
 1.42518225662321E+0003	 3.70886185189794E-0003
 1.42629568026120E+0003	 3.59354210945372E-0003
 1.42740910389919E+0003	 3.42556295850237E-0003
 1.42852252753717E+0003	 3.21276913763443E-0003
 1.42963595117516E+0003	 2.96833787006610E-0003
 1.43074937481315E+0003	 2.71100107698893E-0003
 1.43186279845113E+0003	 2.46463037607550E-0003
 1.43297622208912E+0003	 2.25615920118970E-0003
 1.43408964572711E+0003	 2.11021400218360E-0003
 1.43520306936509E+0003	 2.04026873210812E-0003
 1.43631649300308E+0003	 2.04129025969847E-0003
 1.43742991664107E+0003	 2.09132081974519E-0003
 1.43854334027906E+0003	 2.16136864492813E-0003
 1.43965676391704E+0003	 2.22525210161718E-0003
 1.44077018755503E+0003	 2.26452152797821E-0003
 1.44188361119302E+0003	 2.26943988095510E-0003
 1.44299703483100E+0003	 2.23830131844541E-0003
 1.44411045846899E+0003	 2.17637730135654E-0003
 1.44522388210698E+0003	 2.09489522042465E-0003
 1.44633730574496E+0003	 2.00997054565713E-0003
 1.44745072938295E+0003	 1.94103898091092E-0003
 1.44856415302094E+0003	 1.90805374241350E-0003
 1.44967757665892E+0003	 1.92713126297836E-0003
 1.45079100029691E+0003	 2.00605057179772E-0003
 1.45190442393490E+0003	 2.14246774114205E-0003
 1.45301784757288E+0003	 2.32599447737431E-0003
 1.45413127121087E+0003	 2.54200361159438E-0003
 1.45524469484886E+0003	 2.77455484918082E-0003
 1.45635811848685E+0003	 3.00775128267695E-0003
 1.45747154212483E+0003	 3.22615984842519E-0003
 1.45858496576282E+0003	 3.41501461738726E-0003
 1.45969838940081E+0003	 3.56056571861150E-0003
 1.46081181303879E+0003	 3.65064421658359E-0003
 1.46192523667678E+0003	 3.67536875410855E-0003
 1.46303866031477E+0003	 3.62787649886255E-0003
 1.46415208395275E+0003	 3.50497259931960E-0003
 1.46526550759074E+0003	 3.30763539901277E-0003
 1.46637893122873E+0003	 3.04138609396504E-0003
 1.46749235486671E+0003	 2.71665258679487E-0003
 1.46860577850470E+0003	 2.34949700189778E-0003
 1.46971920214269E+0003	 1.96360986474034E-0003
 1.47083262578068E+0003	 1.59555892189562E-0003
 1.47194604941866E+0003	 1.30545959215714E-0003
 1.47305947305665E+0003	 1.17980263579779E-0003
 1.47417289669464E+0003	 1.27216189975681E-0003
 1.47528632033262E+0003	 1.53335485962693E-0003
 1.47639974397061E+0003	 1.87881252425243E-0003
 1.47751316760860E+0003	 2.25400697330747E-0003
 1.47862659124658E+0003	 2.63165382501932E-0003
 1.47974001488457E+0003	 2.99817214699182E-0003
 1.48085343852256E+0003	 3.34584171689816E-0003
 1.48196686216054E+0003	 3.66883135603109E-0003
 1.48308028579853E+0003	 3.96117958363578E-0003
 1.48419370943652E+0003	 4.21590717882996E-0003
 1.48530713307450E+0003	 4.42489988012913E-0003
 1.48642055671249E+0003	 4.57932947526073E-0003
 1.48753398035048E+0003	 4.67041188561167E-0003
 1.48864740398847E+0003	 4.69032252716425E-0003
 1.48976082762645E+0003	 4.63312532034879E-0003
 1.49087425126444E+0003	 4.49561967515126E-0003
 1.49198767490243E+0003	 4.27806354446382E-0003
 1.49310109854041E+0003	 3.98479100832887E-0003
 1.49421452217840E+0003	 3.62482338875060E-0003
 1.49532794581639E+0003	 3.21270884560601E-0003
 1.49644136945437E+0003	 2.77008738681362E-0003
 1.49755479309236E+0003	 2.32893342171793E-0003
 1.49866821673035E+0003	 1.93756020424424E-0003
 1.49978164036833E+0003	 1.66587023927721E-0003
 1.50089506400632E+0003	 1.58624840181337E-0003
 1.50200848764431E+0003	 1.71019312188894E-0003
 1.50312191128229E+0003	 1.96928676912130E-0003
 1.50423533492028E+0003	 2.28131354093519E-0003
 1.50534875855827E+0003	 2.59031913393853E-0003
 1.50646218219626E+0003	 2.86460681880054E-0003
 1.50757560583424E+0003	 3.08780295519907E-0003
 1.50868902947223E+0003	 3.25311917190192E-0003
 1.50980245311022E+0003	 3.36009116568516E-0003
 1.51091587674820E+0003	 3.41240663389965E-0003
 1.51202930038619E+0003	 3.41610205169896E-0003
 1.51314272402418E+0003	 3.37787932413738E-0003
 1.51425614766216E+0003	 3.30357243792321E-0003
 1.51536957130015E+0003	 3.19695494452453E-0003
 1.51648299493814E+0003	 3.05912811499459E-0003
 1.51759641857612E+0003	 2.88865615733630E-0003
 1.51870984221411E+0003	 2.68245142228879E-0003
 1.51982326585210E+0003	 2.43725447743818E-0003
 1.52093668949008E+0003	 2.15152728747450E-0003
 1.52205011312807E+0003	 1.82782979501077E-0003
 1.52316353676606E+0003	 1.47665169440258E-0003
 1.52427696040405E+0003	 1.12571115895106E-0003
 1.52539038404203E+0003	 8.47337289657221E-0004
 1.52650380768002E+0003	 7.91343759745921E-0004
 1.52761723131801E+0003	 1.02128187305566E-0003
 1.52873065495599E+0003	 1.40149750486905E-0003
 1.52984407859398E+0003	 1.82399909949820E-0003
 1.53095750223197E+0003	 2.23986434794827E-0003
 1.53207092586995E+0003	 2.62383996772590E-0003
 1.53318434950794E+0003	 2.96083500291637E-0003
 1.53429777314593E+0003	 3.24190391329723E-0003
 1.53541119678391E+0003	 3.46290603343477E-0003
 1.53652462042190E+0003	 3.62383791492331E-0003
 1.53763804405989E+0003	 3.72822872332918E-0003
 1.53875146769788E+0003	 3.78241234543449E-0003
 1.53986489133586E+0003	 3.79464770017569E-0003
 1.54097831497385E+0003	 3.77413714277023E-0003
 1.54209173861184E+0003	 3.73004222694919E-0003
 1.54320516224982E+0003	 3.67062413125018E-0003
 1.54431858588781E+0003	 3.60263374645230E-0003
 1.54543200952580E+0003	 3.53103316456882E-0003
 1.54654543316378E+0003	 3.45904959649434E-0003
 1.54765885680177E+0003	 3.38847133711322E-0003
 1.54877228043976E+0003	 3.32003482216744E-0003
 1.54988570407774E+0003	 3.25375428400067E-0003
 1.55099912771573E+0003	 3.18911280743221E-0003
 1.55211255135372E+0003	 3.12513544061860E-0003
 1.55322597499170E+0003	 3.06045529208864E-0003
 1.55433939862969E+0003	 2.99352175193179E-0003
 1.55545282226768E+0003	 2.92306796692407E-0003
 1.55656624590567E+0003	 2.84886164937534E-0003
 1.55767966954365E+0003	 2.77263381717138E-0003
 1.55879309318164E+0003	 2.69893186254889E-0003
 1.55990651681963E+0003	 2.63548165694533E-0003
 1.56101994045761E+0003	 2.59251115771669E-0003
 1.56213336409560E+0003	 2.58057175361230E-0003
 1.56324678773359E+0003	 2.60700926819911E-0003
 1.56436021137157E+0003	 2.67234960948360E-0003
 1.56547363500956E+0003	 2.76849225821383E-0003
 1.56658705864755E+0003	 2.87968018381635E-0003
 1.56770048228553E+0003	 2.98546341710186E-0003
 1.56881390592352E+0003	 3.06409456547673E-0003
 1.56992732956151E+0003	 3.09532003174248E-0003
 1.57104075319949E+0003	 3.06232603948021E-0003
 1.57215417683748E+0003	 2.95299004066051E-0003
 1.57326760047547E+0003	 2.76063024917172E-0003
 1.57438102411346E+0003	 2.48437894916860E-0003
 1.57549444775144E+0003	 2.12926798918990E-0003
 1.57660787138943E+0003	 1.70618916086531E-0003
 1.57772129502742E+0003	 1.23237552111817E-0003
 1.57883471866540E+0003	 7.36536428332467E-0004
 1.57994814230339E+0003	 3.23706024539019E-0004
 1.58106156594138E+0003	 4.92535488192615E-0004
 1.58217498957936E+0003	 9.49545248364952E-0004
 1.58328841321735E+0003	 1.39592317671166E-0003
 1.58440183685534E+0003	 1.78835996306356E-0003
 1.58551526049332E+0003	 2.10933522857013E-0003
 1.58662868413131E+0003	 2.34979567682195E-0003
 1.58774210776930E+0003	 2.50717483039038E-0003
 1.58885553140728E+0003	 2.58502791972520E-0003
 1.58996895504527E+0003	 2.59275198075987E-0003
 1.59108237868326E+0003	 2.54506636723836E-0003
 1.59219580232125E+0003	 2.46106927932305E-0003
 1.59330922595923E+0003	 2.36260086218937E-0003
 1.59442264959722E+0003	 2.27155193107293E-0003
 1.59553607323521E+0003	 2.20600833725715E-0003
 1.59664949687319E+0003	 2.17610334449270E-0003
 1.59776292051118E+0003	 2.18166772193902E-0003
 1.59887634414917E+0003	 2.21342990195782E-0003
 1.59998976778715E+0003	 2.25711880561944E-0003
 1.60110319142514E+0003	 2.29798479149847E-0003
 1.60221661506313E+0003	 2.32385890095712E-0003
 1.60333003870111E+0003	 2.32647368740915E-0003
 1.60444346233910E+0003	 2.30164316906262E-0003
 1.60555688597709E+0003	 2.24895771228709E-0003
 1.60667030961507E+0003	 2.17143116076208E-0003
 1.60778373325306E+0003	 2.07533452199433E-0003
 1.60889715689105E+0003	 1.97028611087812E-0003
 1.61001058052904E+0003	 1.86944900801949E-0003
 1.61112400416702E+0003	 1.78929208625914E-0003
 1.61223742780501E+0003	 1.74786236412688E-0003
 1.61335085144300E+0003	 1.76065845870138E-0003
 1.61446427508098E+0003	 1.83523105267604E-0003
 1.61557769871897E+0003	 1.96825771218243E-0003
 1.61669112235696E+0003	 2.14749150219892E-0003
 1.61780454599494E+0003	 2.35641674370442E-0003
 1.61891796963293E+0003	 2.57814719238486E-0003
 1.62003139327092E+0003	 2.79740201121574E-0003
 1.62114481690890E+0003	 3.00114668826505E-0003
 1.62225824054689E+0003	 3.17866341232767E-0003
 1.62337166418488E+0003	 3.32146014581473E-0003
 1.62448508782287E+0003	 3.42315648693369E-0003
 1.62559851146085E+0003	 3.47936610801933E-0003
 1.62671193509884E+0003	 3.48756224722510E-0003
 1.62782535873683E+0003	 3.44691320040828E-0003
 1.62893878237481E+0003	 3.35808550615179E-0003
 1.63005220601280E+0003	 3.22302456976534E-0003
 1.63116562965079E+0003	 3.04473259223278E-0003
 1.63227905328877E+0003	 2.82707069705992E-0003
 1.63339247692676E+0003	 2.57461618987277E-0003
 1.63450590056475E+0003	 2.29260931487926E-0003
 1.63561932420273E+0003	 1.98703491922256E-0003
 1.63673274784072E+0003	 1.66492862760847E-0003
 1.63784617147871E+0003	 1.33516002533174E-0003
 1.63895959511669E+0003	 1.01055649465603E-0003
 1.64007301875468E+0003	 7.14674461765758E-0004
 1.64118644239267E+0003	 5.03946060819686E-0004
 1.64229986603066E+0003	 4.81721608642992E-0004
 1.64341328966864E+0003	 6.36965724056011E-0004
 1.64452671330663E+0003	 8.47745303342307E-0004
 1.64564013694462E+0003	 1.05069123292467E-0003
 1.64675356058260E+0003	 1.22173732459058E-0003
 1.64786698422059E+0003	 1.35045635425406E-0003
 1.64898040785858E+0003	 1.43304333118155E-0003
 1.65009383149656E+0003	 1.47081655501640E-0003
 1.65120725513455E+0003	 1.47028867452694E-0003
 1.65232067877254E+0003	 1.44367701265437E-0003
 1.65343410241052E+0003	 1.40909125701035E-0003
 1.65454752604851E+0003	 1.38907532572415E-0003
 1.65566094968650E+0003	 1.40569961632737E-0003
 1.65677437332448E+0003	 1.47248535463187E-0003
 1.65788779696247E+0003	 1.58846641103202E-0003
 1.65900122060046E+0003	 1.73979142364342E-0003
 1.66011464423845E+0003	 1.90651335081731E-0003
 1.66122806787643E+0003	 2.06862551322545E-0003
 1.66234149151442E+0003	 2.20916846791391E-0003
 1.66345491515241E+0003	 2.31536817370366E-0003
 1.66456833879039E+0003	 2.37903102530978E-0003
 1.66568176242838E+0003	 2.39684407472128E-0003
 1.66679518606637E+0003	 2.37085515545594E-0003
 1.66790860970435E+0003	 2.30925592596712E-0003
 1.66902203334234E+0003	 2.22744150747234E-0003
 1.67013545698033E+0003	 2.14886491323794E-0003
 1.67124888061831E+0003	 2.10409900598103E-0003
 1.67236230425630E+0003	 2.12532441770305E-0003
 1.67347572789429E+0003	 2.23548302618551E-0003
 1.67458915153228E+0003	 2.43858451623409E-0003
 1.67570257517026E+0003	 2.71991899625492E-0003
 1.67681599880825E+0003	 3.05455263059487E-0003
 1.67792942244624E+0003	 3.41559222344444E-0003
 1.67904284608422E+0003	 3.77838111292122E-0003
 1.68015626972221E+0003	 4.12177483389056E-0003
 1.68126969336020E+0003	 4.42828576876782E-0003
 1.68238311699818E+0003	 4.68400079979440E-0003
 1.68349654063617E+0003	 4.87853762804399E-0003
 1.68460996427416E+0003	 5.00504951857227E-0003
 1.68572338791214E+0003	 5.06021937706860E-0003
 1.68683681155013E+0003	 5.04418142787419E-0003
 1.68795023518812E+0003	 4.96032516978656E-0003
 1.68906365882610E+0003	 4.81495652459556E-0003
 1.69017708246409E+0003	 4.61681071205013E-0003
 1.69129050610208E+0003	 4.37642908082989E-0003
 1.69240392974007E+0003	 4.10542757592171E-0003
 1.69351735337805E+0003	 3.81569803656894E-0003
 1.69463077701604E+0003	 3.51859609262011E-0003
 1.69574420065403E+0003	 3.22418246275630E-0003
 1.69685762429201E+0003	 2.94059849696077E-0003
 1.69797104793000E+0003	 2.67366909986198E-0003
 1.69908447156799E+0003	 2.42682858780419E-0003
 1.70019789520597E+0003	 2.20144616669438E-0003
 1.70131131884396E+0003	 1.99758203185693E-0003
 1.70242474248195E+0003	 1.81514195584605E-0003
 1.70353816611993E+0003	 1.65532995940820E-0003
 1.70465158975792E+0003	 1.52218993909312E-0003
 1.70576501339591E+0003	 1.42373643851141E-0003
 1.70687843703389E+0003	 1.37157707982767E-0003
 1.70799186067188E+0003	 1.37762637959157E-0003
 1.70910528430987E+0003	 1.44837367890059E-0003
 1.71021870794786E+0003	 1.58083099495193E-0003
 1.71133213158584E+0003	 1.76367379432287E-0003
 1.71244555522383E+0003	 1.98151116423033E-0003
 1.71355897886182E+0003	 2.21839581421179E-0003
 1.71467240249980E+0003	 2.45947047553756E-0003
 1.71578582613779E+0003	 2.69153395264214E-0003
 1.71689924977578E+0003	 2.90329724950952E-0003
 1.71801267341376E+0003	 3.08563420121668E-0003
 1.71912609705175E+0003	 3.23184802642281E-0003
 1.72023952068974E+0003	 3.33787112713802E-0003
 1.72135294432772E+0003	 3.40229605792942E-0003
 1.72246636796571E+0003	 3.42615156005900E-0003
 1.72357979160370E+0003	 3.41237429365758E-0003
 1.72469321524168E+0003	 3.36498407584555E-0003
 1.72580663887967E+0003	 3.28804822394620E-0003
 1.72692006251766E+0003	 3.18460800303006E-0003
 1.72803348615565E+0003	 3.05580711404472E-0003
 1.72914690979363E+0003	 2.90046611036407E-0003
 1.73026033343162E+0003	 2.71526108504102E-0003
 1.73137375706961E+0003	 2.49551368684476E-0003
 1.73248718070759E+0003	 2.23646170676577E-0003
 1.73360060434558E+0003	 1.93486139658583E-0003
 1.73471402798357E+0003	 1.59102893836751E-0003
 1.73582745162155E+0003	 1.21254565600193E-0003
 1.73694087525954E+0003	 8.26572612732670E-0004
 1.73805429889753E+0003	 5.41715726176090E-0004
 1.73916772253551E+0003	 6.35065543926701E-0004
 1.74028114617350E+0003	 1.03573201965487E-0003
 1.74139456981149E+0003	 1.51719525016344E-0003
 1.74250799344947E+0003	 2.00534730737334E-0003
 1.74362141708746E+0003	 2.46847946005913E-0003
 1.74473484072545E+0003	 2.88499552017700E-0003
 1.74584826436344E+0003	 3.23754913137825E-0003
 1.74696168800142E+0003	 3.51208457272819E-0003
 1.74807511163941E+0003	 3.69803066325493E-0003
 1.74918853527740E+0003	 3.78882627452296E-0003
 1.75030195891538E+0003	 3.78257802025469E-0003
 1.75141538255337E+0003	 3.68284889737464E-0003
 1.75252880619136E+0003	 3.49969928852135E-0003
 1.75364222982934E+0003	 3.25123085806291E-0003
 1.75475565346733E+0003	 2.96597004727643E-0003
 1.75586907710532E+0003	 2.68603580005273E-0003
 1.75698250074330E+0003	 2.46861936577701E-0003
 1.75809592438129E+0003	 2.37708618683107E-0003
 1.75920934801928E+0003	 2.45267811330274E-0003
 1.76032277165727E+0003	 2.68675500830303E-0003
 1.76143619529525E+0003	 3.03033862917408E-0003
 1.76254961893324E+0003	 3.42584166302359E-0003
 1.76366304257123E+0003	 3.82542516238705E-0003
 1.76477646620921E+0003	 4.19381289836220E-0003
 1.76588988984720E+0003	 4.50593624484683E-0003
 1.76700331348519E+0003	 4.74438658901607E-0003
 1.76811673712317E+0003	 4.89761904647101E-0003
 1.76923016076116E+0003	 4.95876218548665E-0003
 1.77034358439915E+0003	 4.92479916076380E-0003
 1.77145700803713E+0003	 4.79597114073047E-0003
 1.77257043167512E+0003	 4.57532449271526E-0003
