Data recorded as Sample1: B00KOD1A_MR_AB_
Osc Amp:  1.10000000000000E+0000	Osc Freq:  3.36600000000000E+0001	Phase:  0.00000000000000E+0000	Time Constant: 9	Conductance Ratio:  1.00000000000000E-0003	Current:  1.10000000000000E-0003
Time(s)	HeLevel(mm)	VTIRes(Ohms)	VTITemp(K)	ProbeRes(Ohms)	ProbeTemp(K)	X(V)	Y(V)	Resistance(Ohms)	Field(T)	Angle(°)
 2.97675622460396E+0002	 5.63629032258065E+0002	 3.22160000000000E+0002	 1.77680000000000E+0001	 4.95707000000000E+0002	 2.49890000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.00647000000000E+0000	-4.29000000000000E+0001
 2.99350558241341E+0002	 5.63629032258065E+0002	 3.21865000000000E+0002	 1.77930000000000E+0001	 4.95653000000000E+0002	 2.49940000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.04599000000000E+0000	-4.29000000000000E+0001
 3.01024533006290E+0002	 5.63870967741935E+0002	 3.21990000000000E+0002	 1.77830000000000E+0001	 4.95394000000000E+0002	 2.50070000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.08551000000000E+0000	-4.29000000000000E+0001
 3.02698496037904E+0002	 5.63677419354839E+0002	 3.22042000000000E+0002	 1.77780000000000E+0001	 4.95388000000000E+0002	 2.50070000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	 7.12465000000000E+0000	-4.29000000000000E+0001
 3.04369523500892E+0002	 5.63725806451613E+0002	 3.22045000000000E+0002	 1.77780000000000E+0001	 4.95603000000000E+0002	 2.49950000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.16380000000000E+0000	-4.29000000000000E+0001
 3.06022006148826E+0002	 5.63580645161290E+0002	 3.22111000000000E+0002	 1.77720000000000E+0001	 4.95761000000000E+0002	 2.49860000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.20294000000000E+0000	-4.29000000000000E+0001
 3.07696953942470E+0002	 5.63580645161290E+0002	 3.22206000000000E+0002	 1.77650000000000E+0001	 4.95594000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.24246000000000E+0000	-4.29000000000000E+0001
 3.09366030319496E+0002	 5.63725806451613E+0002	 3.22159000000000E+0002	 1.77680000000000E+0001	 4.95401000000000E+0002	 2.50070000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.28198000000000E+0000	-4.29000000000000E+0001
 3.11044876932683E+0002	 5.63532258064516E+0002	 3.22193000000000E+0002	 1.77650000000000E+0001	 4.95381000000000E+0002	 2.50080000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.32113000000000E+0000	-4.29000000000000E+0001
 3.12720795520101E+0002	 5.63677419354839E+0002	 3.22099000000000E+0002	 1.77720000000000E+0001	 4.95441000000000E+0002	 2.50040000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.36065000000000E+0000	-4.29000000000000E+0001
 3.14390847440108E+0002	 5.63677419354839E+0002	 3.22120000000000E+0002	 1.77720000000000E+0001	 4.95569000000000E+0002	 2.49970000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.40017000000000E+0000	-4.29000000000000E+0001
 3.16069699361232E+0002	 5.63774193548387E+0002	 3.22092000000000E+0002	 1.77740000000000E+0001	 4.95707000000000E+0002	 2.49890000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.43931000000000E+0000	-4.29000000000000E+0001
 3.17736831077693E+0002	 5.63483870967742E+0002	 3.22187000000000E+0002	 1.77660000000000E+0001	 4.95758000000000E+0002	 2.49860000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.47808000000000E+0000	-4.29000000000000E+0001
 3.19390276417813E+0002	 5.63629032258065E+0002	 3.22236000000000E+0002	 1.77620000000000E+0001	 4.95653000000000E+0002	 2.49920000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	 7.51723000000000E+0000	-4.29000000000000E+0001
 3.21059363969443E+0002	 5.63725806451613E+0002	 3.22152000000000E+0002	 1.77680000000000E+0001	 4.95356000000000E+0002	 2.50090000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.55675000000000E+0000	-4.29000000000000E+0001
 3.22733323089946E+0002	 5.63677419354839E+0002	 3.22446000000000E+0002	 1.77440000000000E+0001	 4.95305000000000E+0002	 2.50120000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 7.59627000000000E+0000	-4.29000000000000E+0001
 3.24409238883713E+0002	 5.63532258064516E+0002	 3.22188000000000E+0002	 1.77660000000000E+0001	 4.95541000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	 7.63579000000000E+0000	-4.29000000000000E+0001
 3.26086138322049E+0002	 5.63629032258065E+0002	 3.22268000000000E+0002	 1.77600000000000E+0001	 4.95630000000000E+0002	 2.49920000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.67493000000000E+0000	-4.29000000000000E+0001
 3.27759131677350E+0002	 5.63725806451613E+0002	 3.22353000000000E+0002	 1.77520000000000E+0001	 4.95580000000000E+0002	 2.49960000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.71445000000000E+0000	-4.29000000000000E+0001
 3.29434070251945E+0002	 5.63725806451613E+0002	 3.22401000000000E+0002	 1.77480000000000E+0001	 4.95477000000000E+0002	 2.50020000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.75360000000000E+0000	-4.29000000000000E+0001
 3.31101198057295E+0002	 5.63677419354839E+0002	 3.22361000000000E+0002	 1.77510000000000E+0001	 4.95526000000000E+0002	 2.49990000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.79237000000000E+0000	-4.29000000000000E+0001
 3.32753672324276E+0002	 5.63725806451613E+0002	 3.22393000000000E+0002	 1.77490000000000E+0001	 4.95403000000000E+0002	 2.50060000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.83151000000000E+0000	-4.29000000000000E+0001
 3.34420802085181E+0002	 5.63580645161290E+0002	 3.22681000000000E+0002	 1.77240000000000E+0001	 4.95519000000000E+0002	 2.50000000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.87065000000000E+0000	-4.29000000000000E+0001
 3.36072309469500E+0002	 5.63629032258065E+0002	 3.22313000000000E+0002	 1.77550000000000E+0001	 4.95436000000000E+0002	 2.50050000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.90980000000000E+0000	-4.29000000000000E+0001
 3.37744320018326E+0002	 5.63725806451613E+0002	 3.22331000000000E+0002	 1.77540000000000E+0001	 4.95368000000000E+0002	 2.50080000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.94932000000000E+0000	-4.29000000000000E+0001
 3.39414378922461E+0002	 5.60677419354839E+0002	 3.22466000000000E+0002	 1.77430000000000E+0001	 4.95480000000000E+0002	 2.50020000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 7.98846000000000E+0000	-4.29000000000000E+0001
 3.41094198564343E+0002	 5.60774193548387E+0002	 3.22502000000000E+0002	 1.77390000000000E+0001	 4.95578000000000E+0002	 2.49960000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.02799000000000E+0000	-4.29000000000000E+0001
 3.42782813458135E+0002	 5.60870967741935E+0002	 3.22575000000000E+0002	 1.77320000000000E+0001	 4.95638000000000E+0002	 2.49940000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 8.06751000000000E+0000	-4.29000000000000E+0001
 3.44448970190345E+0002	 5.60870967741935E+0002	 3.22606000000000E+0002	 1.77310000000000E+0001	 4.95786000000000E+0002	 2.49840000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.10703000000000E+0000	-4.29000000000000E+0001
 3.46121957678979E+0002	 5.60677419354839E+0002	 3.22489000000000E+0002	 1.77410000000000E+0001	 4.95767000000000E+0002	 2.49850000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 8.14617000000000E+0000	-4.29000000000000E+0001
 3.47796895694844E+0002	 5.60870967741935E+0002	 3.22694000000000E+0002	 1.77230000000000E+0001	 4.95426000000000E+0002	 2.50060000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 8.18569000000000E+0000	-4.29000000000000E+0001
 3.49471834828170E+0002	 5.60629032258065E+0002	 3.22583000000000E+0002	 1.77330000000000E+0001	 4.95251000000000E+0002	 2.50150000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.22521000000000E+0000	-4.29000000000000E+0001
 3.51145797301054E+0002	 5.60725806451613E+0002	 3.22526000000000E+0002	 1.77370000000000E+0001	 4.95292000000000E+0002	 2.50130000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.26436000000000E+0000	-4.29000000000000E+0001
 3.52810976534727E+0002	 5.60822580645161E+0002	 3.22699000000000E+0002	 1.77230000000000E+0001	 4.95517000000000E+0002	 2.50000000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 8.30313000000000E+0000	-4.29000000000000E+0001
 3.54466386090970E+0002	 5.60774193548387E+0002	 3.22724000000000E+0002	 1.77210000000000E+0001	 4.95610000000000E+0002	 2.49940000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 8.34227000000000E+0000	-4.29000000000000E+0001
 3.56136445553834E+0002	 5.60919354838710E+0002	 3.22601000000000E+0002	 1.77310000000000E+0001	 4.95606000000000E+0002	 2.49930000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.38179000000000E+0000	-4.29000000000000E+0001
 3.57809432483737E+0002	 5.60822580645161E+0002	 3.22604000000000E+0002	 1.77310000000000E+0001	 4.95525000000000E+0002	 2.49990000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.42131000000000E+0000	-4.29000000000000E+0001
 3.59484371896428E+0002	 5.61064516129032E+0002	 3.22571000000000E+0002	 1.77340000000000E+0001	 4.95472000000000E+0002	 2.50020000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 8.46045000000000E+0000	-4.29000000000000E+0001
 3.61154431359293E+0002	 5.60870967741935E+0002	 3.22703000000000E+0002	 1.77230000000000E+0001	 4.95467000000000E+0002	 2.50030000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.49922000000000E+0000	-4.29000000000000E+0001
 3.62803976762410E+0002	 5.60774193548387E+0002	 3.22771000000000E+0002	 1.77170000000000E+0001	 4.95516000000000E+0002	 2.50000000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.53837000000000E+0000	-4.29000000000000E+0001
 3.64468194421358E+0002	 5.60919354838710E+0002	 3.22828000000000E+0002	 1.77120000000000E+0001	 4.95764000000000E+0002	 2.49850000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.57714000000000E+0000	-4.29000000000000E+0001
 3.66122609158427E+0002	 5.60919354838710E+0002	 3.22805000000000E+0002	 1.77140000000000E+0001	 4.95550000000000E+0002	 2.49980000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.61666000000000E+0000	-4.29000000000000E+0001
 3.67788754716032E+0002	 5.60870967741935E+0002	 3.22855000000000E+0002	 1.77100000000000E+0001	 4.95429000000000E+0002	 2.50050000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.65543000000000E+0000	-4.29000000000000E+0001
 3.69440256233683E+0002	 5.60774193548387E+0002	 3.22859000000000E+0002	 1.77090000000000E+0001	 4.95345000000000E+0002	 2.50100000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.69495000000000E+0000	-4.29000000000000E+0001
 3.71115198160660E+0002	 5.60774193548387E+0002	 3.22952000000000E+0002	 1.77010000000000E+0001	 4.95371000000000E+0002	 2.50080000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 8.73409000000000E+0000	-4.29000000000000E+0001
 3.72789162309735E+0002	 5.60870967741935E+0002	 3.22877000000000E+0002	 1.77080000000000E+0001	 4.95666000000000E+0002	 2.49910000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.77361000000000E+0000	-4.29000000000000E+0001
 3.74464109544649E+0002	 5.60677419354839E+0002	 3.23027000000000E+0002	 1.76950000000000E+0001	 4.95816000000000E+0002	 2.49820000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 8.81313000000000E+0000	-4.29000000000000E+0001
 3.76141002836953E+0002	 5.60870967741935E+0002	 3.22957000000000E+0002	 1.77010000000000E+0001	 4.95614000000000E+0002	 2.49960000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.85228000000000E+0000	-4.29000000000000E+0001
 3.77813994795428E+0002	 5.60822580645161E+0002	 3.23153000000000E+0002	 1.76850000000000E+0001	 4.95379000000000E+0002	 2.50080000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.89180000000000E+0000	-4.29000000000000E+0001
 3.79491857484680E+0002	 5.60822580645161E+0002	 3.23163000000000E+0002	 1.76840000000000E+0001	 4.95309000000000E+0002	 2.50120000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 8.93132000000000E+0000	-4.29000000000000E+0001
 3.81164845532044E+0002	 5.60870967741935E+0002	 3.23079000000000E+0002	 1.76910000000000E+0001	 4.95311000000000E+0002	 2.50110000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 8.97046000000000E+0000	-4.29000000000000E+0001
 3.82836856080871E+0002	 5.60870967741935E+0002	 3.23092000000000E+0002	 1.76900000000000E+0001	 4.95757000000000E+0002	 2.49860000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 9.00998000000000E+0000	-4.29000000000000E+0001
 3.84520587113725E+0002	 5.60725806451613E+0002	 3.23209000000000E+0002	 1.76800000000000E+0001	 4.95648000000000E+0002	 2.49920000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 9.04950000000000E+0000	-4.29000000000000E+0001
 3.86192605205410E+0002	 5.60870967741935E+0002	 3.23086000000000E+0002	 1.76890000000000E+0001	 4.95472000000000E+0002	 2.50000000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.08865000000000E+0000	-4.29000000000000E+0001
 3.87863635462049E+0002	 5.60822580645161E+0002	 3.23077000000000E+0002	 1.76910000000000E+0001	 4.95411000000000E+0002	 2.50060000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.12817000000000E+0000	-4.29000000000000E+0001
 3.89534672702816E+0002	 5.60822580645161E+0002	 3.23118000000000E+0002	 1.76880000000000E+0001	 4.95316000000000E+0002	 2.50110000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 9.16731000000000E+0000	-4.29000000000000E+0001
 3.91206684369103E+0002	 5.60919354838710E+0002	 3.23024000000000E+0002	 1.76960000000000E+0001	 4.95504000000000E+0002	 2.50010000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.20608000000000E+0000	-4.29000000000000E+0001
 3.92858184210563E+0002	 5.60774193548387E+0002	 3.23201000000000E+0002	 1.76810000000000E+0001	 4.95599000000000E+0002	 2.49950000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 9.24560000000000E+0000	-4.29000000000000E+0001
 3.94531168067450E+0002	 5.60725806451613E+0002	 3.23405000000000E+0002	 1.76630000000000E+0001	 4.95643000000000E+0002	 2.49920000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.28475000000000E+0000	-4.29000000000000E+0001
 3.96205138641922E+0002	 5.60725806451613E+0002	 3.23097000000000E+0002	 1.76890000000000E+0001	 4.95441000000000E+0002	 2.50040000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 9.32427000000000E+0000	-4.29000000000000E+0001
 3.97883981064633E+0002	 5.60870967741935E+0002	 3.23184000000000E+0002	 1.76820000000000E+0001	 4.95358000000000E+0002	 2.50090000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 9.36379000000000E+0000	-4.29000000000000E+0001
 3.99558931372563E+0002	 5.62322580645161E+0002	 3.23174000000000E+0002	 1.76840000000000E+0001	 4.95263000000000E+0002	 2.50120000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 9.40331000000000E+0000	-4.29000000000000E+0001
 4.01230936613452E+0002	 5.62225806451613E+0002	 3.23252000000000E+0002	 1.76760000000000E+0001	 4.95570000000000E+0002	 2.49970000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.44245000000000E+0000	-4.29000000000000E+0001
 4.02903924940181E+0002	 5.62274193548387E+0002	 3.23299000000000E+0002	 1.76720000000000E+0001	 4.95740000000000E+0002	 2.49870000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 9.48197000000000E+0000	-4.29000000000000E+0001
 4.04575941355675E+0002	 5.62225806451613E+0002	 3.23359000000000E+0002	 1.76670000000000E+0001	 4.95465000000000E+0002	 2.50030000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 9.52074000000000E+0000	-4.29000000000000E+0001
 4.06226455317645E+0002	 5.62225806451613E+0002	 3.23336000000000E+0002	 1.76690000000000E+0001	 4.95509000000000E+0002	 2.50000000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.56026000000000E+0000	-4.29000000000000E+0001
 4.07904331975153E+0002	 5.62225806451613E+0002	 3.23420000000000E+0002	 1.76620000000000E+0001	 4.95497000000000E+0002	 2.50010000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.59941000000000E+0000	-4.29000000000000E+0001
 4.09575373685762E+0002	 5.62274193548387E+0002	 3.23468000000000E+0002	 1.76580000000000E+0001	 4.95719000000000E+0002	 2.49880000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.63855000000000E+0000	-4.29000000000000E+0001
 4.11247375294905E+0002	 5.62080645161290E+0002	 3.23350000000000E+0002	 1.76680000000000E+0001	 4.95643000000000E+0002	 2.49920000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.67807000000000E+0000	-4.29000000000000E+0001
 4.12928174949610E+0002	 5.62177419354839E+0002	 3.23384000000000E+0002	 1.76660000000000E+0001	 4.95446000000000E+0002	 2.50050000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.71759000000000E+0000	-4.29000000000000E+0001
 4.14601170819196E+0002	 5.62177419354839E+0002	 3.23409000000000E+0002	 1.76630000000000E+0001	 4.95219000000000E+0002	 2.50170000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.75711000000000E+0000	-4.29000000000000E+0001
 4.16274145457034E+0002	 5.62274193548387E+0002	 3.23534000000000E+0002	 1.76530000000000E+0001	 4.95446000000000E+0002	 2.50040000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.79626000000000E+0000	-4.29000000000000E+0001
 4.17942262214890E+0002	 5.62322580645161E+0002	 3.23367000000000E+0002	 1.76670000000000E+0001	 4.95383000000000E+0002	 2.50080000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 9.83503000000000E+0000	-4.29000000000000E+0001
 4.19591810970389E+0002	 5.62274193548387E+0002	 3.23494000000000E+0002	 1.76560000000000E+0001	 4.95492000000000E+0002	 2.50010000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.87417000000000E+0000	-4.29000000000000E+0001
 4.21261861772935E+0002	 5.62274193548387E+0002	 3.23494000000000E+0002	 1.76560000000000E+0001	 4.95626000000000E+0002	 2.49910000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 9.91369000000000E+0000	-4.29000000000000E+0001
 4.22940711459138E+0002	 5.62177419354839E+0002	 3.23537000000000E+0002	 1.76520000000000E+0001	 4.95649000000000E+0002	 2.49920000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 9.95321000000000E+0000	-4.29000000000000E+0001
 4.24611759315779E+0002	 5.62322580645161E+0002	 3.23560000000000E+0002	 1.76500000000000E+0001	 4.95670000000000E+0002	 2.49910000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 9.99236000000000E+0000	-4.29000000000000E+0001
 4.26286682804658E+0002	 5.62225806451613E+0002	 3.23695000000000E+0002	 1.76390000000000E+0001	 4.95535000000000E+0002	 2.49990000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 1.00311200000000E+0001	-4.29000000000000E+0001
 4.27945017872383E+0002	 5.62080645161290E+0002	 3.23610000000000E+0002	 1.76460000000000E+0001	 4.95502000000000E+0002	 2.50010000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.00706400000000E+0001	-4.29000000000000E+0001
 4.29610201855264E+0002	 5.62129032258065E+0002	 3.23471000000000E+0002	 1.76580000000000E+0001	 4.95514000000000E+0002	 2.50020000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 1.01101700000000E+0001	-4.29000000000000E+0001
 4.31283184874055E+0002	 5.62274193548387E+0002	 3.23485000000000E+0002	 1.76570000000000E+0001	 4.95470000000000E+0002	 2.50030000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 1.01493100000000E+0001	-4.29000000000000E+0001
 4.32958125124841E+0002	 5.62274193548387E+0002	 3.23668000000000E+0002	 1.76410000000000E+0001	 4.95463000000000E+0002	 2.50030000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 1.01884500000000E+0001	-4.29000000000000E+0001
 4.34625256841302E+0002	 5.62225806451613E+0002	 3.23634000000000E+0002	 1.76440000000000E+0001	 4.95493000000000E+0002	 2.50010000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.02276000000000E+0001	-4.29000000000000E+0001
 4.36279681076785E+0002	 5.62322580645161E+0002	 3.23658000000000E+0002	 1.76420000000000E+0001	 4.95450000000000E+0002	 2.50040000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.02667400000000E+0001	-4.29000000000000E+0001
 4.37952671359069E+0002	 5.62225806451613E+0002	 3.23742000000000E+0002	 1.76350000000000E+0001	 4.95661000000000E+0002	 2.49920000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.03062600000000E+0001	-4.29000000000000E+0001
 4.39623708320471E+0002	 5.62225806451613E+0002	 3.23770000000000E+0002	 1.76330000000000E+0001	 4.95664000000000E+0002	 2.49910000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.03457800000000E+0001	-4.29000000000000E+0001
 4.41298645498241E+0002	 5.62322580645161E+0002	 3.23846000000000E+0002	 1.76260000000000E+0001	 4.95561000000000E+0002	 2.49970000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 1.03849300000000E+0001	-4.29000000000000E+0001
 4.42970656047067E+0002	 5.62129032258065E+0002	 3.23812000000000E+0002	 1.76290000000000E+0001	 4.95463000000000E+0002	 2.50030000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.04237000000000E+0001	-4.29000000000000E+0001
 4.44620211786694E+0002	 5.62080645161290E+0002	 3.24056000000000E+0002	 1.76090000000000E+0001	 4.95175000000000E+0002	 2.50200000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.04632200000000E+0001	-4.29000000000000E+0001
 4.46292211999011E+0002	 5.62177419354839E+0002	 3.23863000000000E+0002	 1.76240000000000E+0001	 4.95466000000000E+0002	 2.50020000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.05023600000000E+0001	-4.29000000000000E+0001
 4.47967151970432E+0002	 5.62225806451613E+0002	 3.23906000000000E+0002	 1.76210000000000E+0001	 4.95624000000000E+0002	 2.49940000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.05418800000000E+0001	-4.29000000000000E+0001
 4.49647960285455E+0002	 5.62274193548387E+0002	 3.24152000000000E+0002	 1.76010000000000E+0001	 4.95720000000000E+0002	 2.49880000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 1.05814000000000E+0001	-4.29000000000000E+0001
 4.51318993056380E+0002	 5.62177419354839E+0002	 3.24015000000000E+0002	 1.76110000000000E+0001	 4.95463000000000E+0002	 2.50000000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.06205500000000E+0001	-4.29000000000000E+0001
 4.52994915554910E+0002	 5.62032258064516E+0002	 3.24037000000000E+0002	 1.76100000000000E+0001	 4.95724000000000E+0002	 2.49880000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.06600700000000E+0001	-4.29000000000000E+0001
 4.54669849100933E+0002	 5.62322580645161E+0002	 3.24057000000000E+0002	 1.76090000000000E+0001	 4.95426000000000E+0002	 2.50050000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.06995900000000E+0001	-4.29000000000000E+0001
 4.56343813529373E+0002	 5.62225806451613E+0002	 3.24104000000000E+0002	 1.76030000000000E+0001	 4.95578000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.07387300000000E+0001	-4.29000000000000E+0001
