Field	T\dRuOx\n	T\dCernox\n	T\dRuOx\n Corrected	T\dCernox\n Corrected
1.593000000000000000e+01	8.423000000000000500e-01	1.111900000000000100e+00	9.465122222900390600e-01	9.354777336120605500e-01
1.592629999999999900e+01	8.425000000000000300e-01	1.111799999999999900e+00	9.467362165451049800e-01	9.353308677673339800e-01
1.592259999999999900e+01	8.436000000000000200e-01	1.111699999999999900e+00	9.480472803115844700e-01	9.353308677673339800e-01
1.591900000000000000e+01	8.435000000000000300e-01	1.111699999999999900e+00	9.479336738586425800e-01	9.354176521301269500e-01
1.591530000000000000e+01	8.419999999999999700e-01	1.111599999999999900e+00	9.460639953613281300e-01	9.352841377258300800e-01
1.591160000000000000e+01	8.433000000000000500e-01	1.111599999999999900e+00	9.476480484008789100e-01	9.352817535400390600e-01
1.590790000000000000e+01	8.438999999999999800e-01	1.111499999999999900e+00	9.483813047409057600e-01	9.353942871093750000e-01
1.590429999999999900e+01	8.427000000000000000e-01	1.111499999999999900e+00	9.468915462493896500e-01	9.356031417846679700e-01
1.590070000000000100e+01	8.424000000000000400e-01	1.111399999999999900e+00	9.465301036834716800e-01	9.352908134460449200e-01
1.589700000000000000e+01	8.433000000000000500e-01	1.111399999999999900e+00	9.475719928741455100e-01	9.353222846984863300e-01
1.589330000000000000e+01	8.427000000000000000e-01	1.111300000000000000e+00	9.468346834182739300e-01	9.354891777038574200e-01
1.588969999999999900e+01	8.418999999999999800e-01	1.111300000000000000e+00	9.458243846893310500e-01	9.352807998657226600e-01
1.588610000000000100e+01	8.443000000000000500e-01	1.111200000000000000e+00	9.487447738647460900e-01	9.351367950439453100e-01
1.588240000000000100e+01	8.423000000000000500e-01	1.111200000000000000e+00	9.462958574295043900e-01	9.353384971618652300e-01
1.587870000000000000e+01	8.423000000000000500e-01	1.111200000000000000e+00	9.462641477584838900e-01	9.351873397827148400e-01
1.587510000000000000e+01	8.431999999999999500e-01	1.111100000000000000e+00	9.473315477371215800e-01	9.353928565979003900e-01
1.587149999999999900e+01	8.424000000000000400e-01	1.111000000000000000e+00	9.463666677474975600e-01	9.351387023925781300e-01
1.586780000000000100e+01	8.431999999999999500e-01	1.111000000000000000e+00	9.473679065704345700e-01	9.351410865783691400e-01
1.586420000000000000e+01	8.440999999999999600e-01	1.111000000000000000e+00	9.484297037124633800e-01	9.352674484252929700e-01
1.586060000000000000e+01	8.434000000000000400e-01	1.110900000000000000e+00	9.475369453430175800e-01	9.351348876953125000e-01
1.585690000000000000e+01	8.431999999999999500e-01	1.110900000000000000e+00	9.472868442535400400e-01	9.354181289672851600e-01
1.585330000000000100e+01	8.427999999999999900e-01	1.110800000000000000e+00	9.467780590057373000e-01	9.352645874023437500e-01
1.584970000000000000e+01	8.428999999999999800e-01	1.110800000000000000e+00	9.469127655029296900e-01	9.352622032165527300e-01
1.584600000000000000e+01	8.429999999999999700e-01	1.110800000000000000e+00	9.469997882843017600e-01	9.353919029235839800e-01
1.584230000000000000e+01	8.428999999999999800e-01	1.110700000000000000e+00	9.468520879745483400e-01	9.351959228515625000e-01
1.583869999999999900e+01	8.427999999999999900e-01	1.110700000000000000e+00	9.467206001281738300e-01	9.353280067443847700e-01
1.583510000000000100e+01	8.427999999999999900e-01	1.110600000000000000e+00	9.467245340347290000e-01	9.353690147399902300e-01
1.583150000000000000e+01	8.429999999999999700e-01	1.110600000000000000e+00	9.469444751739502000e-01	9.351730346679687500e-01
1.582780000000000000e+01	8.439999999999999700e-01	1.110500000000000000e+00	9.481478929519653300e-01	9.352674484252929700e-01
1.582419999999999900e+01	8.437000000000000100e-01	1.110400000000000100e+00	9.477587938308715800e-01	9.351644515991210900e-01
1.582060000000000100e+01	8.436000000000000200e-01	1.110500000000000000e+00	9.476019144058227500e-01	9.353966712951660200e-01
1.581690000000000000e+01	8.431999999999999500e-01	1.110400000000000100e+00	9.471126794815063500e-01	9.354648590087890600e-01
1.581330000000000000e+01	8.441999999999999500e-01	1.110300000000000100e+00	9.483631849288940400e-01	9.351558685302734400e-01
1.580969999999999900e+01	8.434000000000000400e-01	1.110300000000000100e+00	9.473148584365844700e-01	9.352884292602539100e-01
1.580610000000000100e+01	8.444000000000000400e-01	1.110300000000000100e+00	9.485378265380859400e-01	9.352693557739257800e-01
1.580240000000000000e+01	8.437999999999999900e-01	1.110300000000000100e+00	9.478216171264648400e-01	9.352464675903320300e-01
1.579880000000000000e+01	8.431999999999999500e-01	1.110200000000000100e+00	9.470574855804443400e-01	9.354157447814941400e-01
1.579510000000000000e+01	8.437000000000000100e-01	1.110200000000000100e+00	9.476317167282104500e-01	9.356184005737304700e-01
1.579149999999999900e+01	8.421999999999999500e-01	1.110100000000000100e+00	9.457828998565673800e-01	9.354453086853027300e-01
1.578790000000000000e+01	8.436000000000000200e-01	1.110100000000000100e+00	9.474554061889648400e-01	9.354939460754394500e-01
1.578420000000000000e+01	8.427000000000000000e-01	1.110000000000000100e+00	9.463721513748168900e-01	9.353561401367187500e-01
1.578060000000000000e+01	8.443000000000000500e-01	1.110000000000000100e+00	9.483397006988525400e-01	9.353098869323730500e-01
1.577699999999999900e+01	8.437999999999999900e-01	1.110000000000000100e+00	9.476813077926635700e-01	9.354476928710937500e-01
1.577340000000000100e+01	8.437999999999999900e-01	1.109900000000000100e+00	9.476470947265625000e-01	9.353184700012207000e-01
1.576970000000000000e+01	8.427000000000000000e-01	1.109900000000000100e+00	9.463016986846923800e-01	9.355969429016113300e-01
1.576610000000000000e+01	8.433000000000000500e-01	1.109900000000000100e+00	9.470113515853881800e-01	9.354295730590820300e-01
1.576249999999999900e+01	8.428999999999999800e-01	1.109799999999999900e+00	9.464778900146484400e-01	9.354753494262695300e-01
1.575880000000000100e+01	8.439999999999999700e-01	1.109799999999999900e+00	9.478881359100341800e-01	9.355692863464355500e-01
1.575510000000000100e+01	8.435000000000000300e-01	1.109699999999999900e+00	9.472088813781738300e-01	9.355854988098144500e-01
1.575150000000000000e+01	8.434000000000000400e-01	1.109699999999999900e+00	9.470853805541992200e-01	9.354929924011230500e-01
1.574790000000000000e+01	8.427999999999999900e-01	1.109699999999999900e+00	9.463062286376953100e-01	9.354677200317382800e-01
1.574419999999999900e+01	8.433000000000000500e-01	1.109599999999999900e+00	9.469133615493774400e-01	9.355950355529785200e-01
1.574060000000000100e+01	8.440999999999999600e-01	1.109599999999999900e+00	9.479035139083862300e-01	9.355173110961914100e-01
1.573700000000000000e+01	8.439999999999999700e-01	1.109599999999999900e+00	9.477802515029907200e-01	9.356050491333007800e-01
1.573330000000000000e+01	8.448000000000000000e-01	1.109599999999999900e+00	9.487245082855224600e-01	9.356322288513183600e-01
1.572969999999999900e+01	8.448999999999999800e-01	1.109499999999999900e+00	9.488438367843627900e-01	9.352793693542480500e-01
1.572600000000000100e+01	8.443000000000000500e-01	1.109499999999999900e+00	9.480739831924438500e-01	9.355888366699218800e-01
1.572240000000000000e+01	8.444000000000000400e-01	1.109399999999999900e+00	9.481762647628784200e-01	9.357509613037109400e-01
1.571870000000000000e+01	8.441999999999999500e-01	1.109399999999999900e+00	9.478944540023803700e-01	9.358463287353515600e-01
1.571510000000000000e+01	8.438999999999999800e-01	1.109399999999999900e+00	9.475035667419433600e-01	9.355492591857910200e-01
1.571139999999999900e+01	8.441999999999999500e-01	1.109399999999999900e+00	9.478684663772583000e-01	9.357695579528808600e-01
1.570770000000000100e+01	8.436000000000000200e-01	1.109300000000000000e+00	9.471051692962646500e-01	9.356269836425781300e-01
1.570410000000000000e+01	8.444000000000000400e-01	1.109300000000000000e+00	9.480804204940795900e-01	9.357151985168457000e-01
1.570040000000000000e+01	8.441999999999999500e-01	1.109200000000000000e+00	9.478218555450439500e-01	9.358577728271484400e-01
1.569680000000000000e+01	8.427999999999999900e-01	1.109200000000000000e+00	9.461047649383544900e-01	9.356870651245117200e-01
1.569309999999999900e+01	8.440999999999999600e-01	1.109200000000000000e+00	9.476988315582275400e-01	9.357957839965820300e-01
1.568950000000000100e+01	8.446000000000000200e-01	1.109200000000000000e+00	9.482764005661010700e-01	9.357218742370605500e-01
1.568590000000000000e+01	8.435000000000000300e-01	1.109100000000000000e+00	9.469132423400878900e-01	9.355840682983398400e-01
1.568220000000000000e+01	8.451999999999999500e-01	1.109100000000000000e+00	9.489830732345581100e-01	9.356923103332519500e-01
1.567859999999999900e+01	8.440999999999999600e-01	1.109100000000000000e+00	9.476011991500854500e-01	9.360165596008300800e-01
1.567489999999999900e+01	8.444000000000000400e-01	1.109100000000000000e+00	9.479755163192749000e-01	9.357547760009765600e-01
1.567120000000000100e+01	8.435000000000000300e-01	1.109000000000000000e+00	9.468410015106201200e-01	9.356613159179687500e-01
1.566760000000000000e+01	8.431999999999999500e-01	1.109000000000000000e+00	9.464631080627441400e-01	9.359216690063476600e-01
1.566400000000000000e+01	8.444000000000000400e-01	1.108900000000000000e+00	9.479101896286010700e-01	9.355792999267578100e-01
1.566039999999999900e+01	8.437000000000000100e-01	1.108900000000000000e+00	9.470416307449340800e-01	9.357590675354003900e-01
1.565670000000000100e+01	8.449999999999999700e-01	1.108900000000000000e+00	9.485926628112793000e-01	9.360575675964355500e-01
1.565310000000000000e+01	8.436000000000000200e-01	1.108800000000000000e+00	9.468959569931030300e-01	9.358968734741210900e-01
1.564940000000000000e+01	8.441999999999999500e-01	1.108900000000000000e+00	9.475754499435424800e-01	9.360508918762207000e-01
1.564579999999999900e+01	8.443000000000000500e-01	1.108800000000000000e+00	9.477231502532959000e-01	9.360485076904296900e-01
1.564220000000000100e+01	8.446000000000000200e-01	1.108800000000000000e+00	9.480743408203125000e-01	9.359149932861328100e-01
1.563850000000000100e+01	8.441999999999999500e-01	1.108700000000000000e+00	9.475634098052978500e-01	9.358854293823242200e-01
1.563490000000000000e+01	8.440999999999999600e-01	1.108800000000000000e+00	9.474402666091918900e-01	9.358806610107421900e-01
1.563120000000000000e+01	8.437999999999999900e-01	1.108700000000000000e+00	9.470475912094116200e-01	9.360632896423339800e-01
1.562759999999999900e+01	8.446000000000000200e-01	1.108700000000000000e+00	9.479970932006835900e-01	9.359402656555175800e-01
1.562400000000000100e+01	8.445000000000000300e-01	1.108700000000000000e+00	9.478667974472045900e-01	9.359707832336425800e-01
1.562030000000000000e+01	8.444000000000000400e-01	1.108600000000000000e+00	9.477173089981079100e-01	9.362039566040039100e-01
1.561670000000000000e+01	8.440999999999999600e-01	1.108600000000000000e+00	9.473576545715332000e-01	9.362120628356933600e-01
1.561309999999999900e+01	8.446000000000000200e-01	1.108600000000000000e+00	9.479260444641113300e-01	9.360909461975097700e-01
1.560940000000000100e+01	8.440999999999999600e-01	1.108500000000000000e+00	9.472942352294921900e-01	9.360728263854980500e-01
1.560580000000000000e+01	8.441999999999999500e-01	1.108500000000000000e+00	9.474225044250488300e-01	9.361834526062011700e-01
1.560210000000000000e+01	8.449999999999999700e-01	1.108500000000000000e+00	9.483882188796997100e-01	9.363741874694824200e-01
1.559850000000000000e+01	8.428999999999999800e-01	1.108400000000000100e+00	9.457869529724121100e-01	9.359879493713378900e-01
1.559479999999999900e+01	8.448000000000000000e-01	1.108400000000000100e+00	9.481233358383178700e-01	9.362187385559082000e-01
1.559120000000000100e+01	8.447000000000000100e-01	1.108400000000000100e+00	9.479614496231079100e-01	9.364171028137207000e-01
1.558760000000000000e+01	8.441999999999999500e-01	1.108400000000000100e+00	9.473310708999633800e-01	9.361524581909179700e-01
1.558400000000000000e+01	8.443000000000000500e-01	1.108400000000000100e+00	9.474315643310546900e-01	9.363617897033691400e-01
1.558029999999999900e+01	8.444000000000000400e-01	1.108300000000000100e+00	9.475141763687133800e-01	9.364457130432128900e-01
1.557670000000000100e+01	8.458999999999999900e-01	1.108300000000000100e+00	9.493827819824218800e-01	9.363245964050293000e-01
1.557300000000000000e+01	8.436000000000000200e-01	1.108300000000000100e+00	9.465069770812988300e-01	9.363031387329101600e-01
1.556940000000000000e+01	8.437000000000000100e-01	1.108200000000000100e+00	9.466633796691894500e-01	9.362525939941406300e-01
1.556570000000000000e+01	8.454000000000000400e-01	1.108200000000000100e+00	9.487018585205078100e-01	9.364418983459472700e-01
1.556199999999999900e+01	8.441999999999999500e-01	1.108100000000000100e+00	9.472302198410034200e-01	9.361333847045898400e-01
1.555840000000000100e+01	8.453000000000000500e-01	1.108100000000000100e+00	9.485445022583007800e-01	9.363861083984375000e-01
1.555480000000000000e+01	8.448999999999999800e-01	1.108100000000000100e+00	9.480767250061035200e-01	9.365115165710449200e-01
1.555110000000000000e+01	8.440999999999999600e-01	1.108000000000000100e+00	9.470635652542114300e-01	9.363236427307128900e-01
1.554740000000000000e+01	8.450999999999999600e-01	1.108000000000000100e+00	9.482589960098266600e-01	9.363183975219726600e-01
1.554379999999999900e+01	8.447000000000000100e-01	1.107900000000000100e+00	9.477664232254028300e-01	9.359898567199707000e-01
1.554020000000000000e+01	8.454000000000000400e-01	1.107900000000000100e+00	9.486153125762939500e-01	9.362297058105468800e-01
1.553650000000000000e+01	8.447000000000000100e-01	1.107799999999999900e+00	9.476979970932006800e-01	9.365577697753906300e-01
1.553290000000000000e+01	8.437999999999999900e-01	1.107799999999999900e+00	9.465626478195190400e-01	9.363307952880859400e-01
1.552919999999999900e+01	8.448999999999999800e-01	1.107699999999999900e+00	9.479019641876220700e-01	9.362425804138183600e-01
1.552560000000000100e+01	8.446000000000000200e-01	1.107799999999999900e+00	9.475635290145874000e-01	9.366874694824218800e-01
1.552200000000000000e+01	8.449999999999999700e-01	1.107699999999999900e+00	9.480092525482177700e-01	9.362883567810058600e-01
1.551830000000000000e+01	8.441999999999999500e-01	1.107599999999999900e+00	9.470121860504150400e-01	9.364013671875000000e-01
1.551469999999999900e+01	8.451999999999999500e-01	1.107599999999999900e+00	9.482378959655761700e-01	9.365453720092773400e-01
1.551099999999999900e+01	8.447000000000000100e-01	1.107499999999999900e+00	9.476314783096313500e-01	9.362812042236328100e-01
1.550740000000000100e+01	8.456000000000000200e-01	1.107499999999999900e+00	9.487093687057495100e-01	9.364576339721679700e-01
1.550370000000000000e+01	8.455000000000000300e-01	1.107399999999999900e+00	9.485237598419189500e-01	9.362416267395019500e-01
1.550010000000000000e+01	8.447000000000000100e-01	1.107399999999999900e+00	9.475700855255127000e-01	9.364895820617675800e-01
1.549649999999999900e+01	8.445000000000000300e-01	1.107300000000000000e+00	9.472582340240478500e-01	9.362692832946777300e-01
1.549280000000000100e+01	8.446000000000000200e-01	1.107300000000000000e+00	9.473762512207031300e-01	9.364056587219238300e-01
1.548920000000000000e+01	8.446000000000000200e-01	1.107200000000000000e+00	9.473507404327392600e-01	9.363837242126464800e-01
1.548560000000000000e+01	8.448999999999999800e-01	1.107100000000000000e+00	9.477494955062866200e-01	9.364123344421386700e-01
1.548190000000000000e+01	8.444000000000000400e-01	1.107100000000000000e+00	9.470868110656738300e-01	9.363989830017089800e-01
1.547830000000000100e+01	8.448999999999999800e-01	1.107100000000000000e+00	9.476938247680664100e-01	9.363527297973632800e-01
1.547460000000000100e+01	8.440999999999999600e-01	1.107000000000000000e+00	9.466720819473266600e-01	9.362893104553222700e-01
1.547100000000000000e+01	8.450999999999999600e-01	1.106900000000000000e+00	9.479261636734008800e-01	9.364910125732421900e-01
1.546740000000000000e+01	8.453000000000000500e-01	1.106900000000000000e+00	9.481459856033325200e-01	9.361886978149414100e-01
1.546369999999999900e+01	8.449999999999999700e-01	1.106900000000000000e+00	9.477410316467285200e-01	9.365634918212890600e-01
1.546010000000000100e+01	8.449999999999999700e-01	1.106800000000000000e+00	9.477322101593017600e-01	9.364786148071289100e-01
1.545650000000000000e+01	8.451999999999999500e-01	1.106800000000000000e+00	9.479825496673584000e-01	9.365324974060058600e-01
1.545280000000000000e+01	8.447000000000000100e-01	1.106700000000000000e+00	9.472917318344116200e-01	9.362387657165527300e-01
1.544919999999999900e+01	8.437999999999999900e-01	1.106700000000000000e+00	9.462393522262573200e-01	9.364037513732910200e-01
1.544549999999999900e+01	8.448999999999999800e-01	1.106700000000000000e+00	9.475487470626831100e-01	9.361877441406250000e-01
1.544190000000000000e+01	8.448999999999999800e-01	1.106600000000000000e+00	9.475542306900024400e-01	9.362330436706543000e-01
1.543830000000000000e+01	8.449999999999999700e-01	1.106600000000000000e+00	9.476249217987060500e-01	9.363107681274414100e-01
1.543460000000000000e+01	8.448000000000000000e-01	1.106500000000000000e+00	9.473674297332763700e-01	9.363336563110351600e-01
1.543099999999999900e+01	8.457000000000000100e-01	1.106500000000000000e+00	9.484629631042480500e-01	9.363012313842773400e-01
1.542730000000000100e+01	8.455000000000000300e-01	1.106400000000000100e+00	9.481914043426513700e-01	9.364461898803710900e-01
1.542370000000000000e+01	8.449999999999999700e-01	1.106300000000000100e+00	9.475896358489990200e-01	9.362215995788574200e-01
1.542010000000000000e+01	8.445000000000000300e-01	1.106400000000000100e+00	9.469665288925170900e-01	9.363427162170410200e-01
1.541639999999999900e+01	8.458999999999999900e-01	1.106300000000000100e+00	9.486564397811889600e-01	9.364271163940429700e-01
1.541280000000000100e+01	8.458000000000000000e-01	1.106300000000000100e+00	9.484974145889282200e-01	9.365134239196777300e-01
1.540910000000000000e+01	8.447000000000000100e-01	1.106200000000000100e+00	9.471508264541626000e-01	9.362630844116210900e-01
1.540550000000000000e+01	8.443000000000000500e-01	1.106200000000000100e+00	9.466409683227539100e-01	9.364233016967773400e-01
1.540189999999999900e+01	8.448000000000000000e-01	1.106100000000000100e+00	9.472180604934692400e-01	9.361810684204101600e-01
1.539819999999999900e+01	8.448000000000000000e-01	1.106200000000000100e+00	9.472267627716064500e-01	9.365224838256835900e-01
1.539460000000000100e+01	8.444000000000000400e-01	1.106100000000000100e+00	9.467296600341796900e-01	9.365391731262207000e-01
1.539090000000000000e+01	8.447000000000000100e-01	1.106000000000000100e+00	9.470163583755493200e-01	9.362301826477050800e-01
1.538730000000000000e+01	8.448999999999999800e-01	1.106000000000000100e+00	9.472919702529907200e-01	9.365897178649902300e-01
1.538369999999999900e+01	8.456000000000000200e-01	1.105900000000000100e+00	9.481258392333984400e-01	9.364089965820312500e-01
1.538000000000000100e+01	8.455000000000000300e-01	1.105900000000000100e+00	9.479970932006835900e-01	9.363121986389160200e-01
1.537640000000000000e+01	8.450999999999999600e-01	1.105799999999999900e+00	9.475030899047851600e-01	9.364542961120605500e-01
1.537270000000000000e+01	8.459999999999999700e-01	1.105799999999999900e+00	9.485715627670288100e-01	9.363303184509277300e-01
1.536910000000000000e+01	8.443000000000000500e-01	1.105799999999999900e+00	9.464598894119262700e-01	9.362730979919433600e-01
1.536539999999999900e+01	8.456000000000000200e-01	1.105699999999999900e+00	9.480372667312622100e-01	9.364352226257324200e-01
1.536180000000000100e+01	8.461999999999999500e-01	1.105699999999999900e+00	9.487649202346801800e-01	9.363594055175781300e-01
1.535820000000000000e+01	8.454000000000000400e-01	1.105699999999999900e+00	9.477666616439819300e-01	9.363760948181152300e-01
1.535450000000000000e+01	8.448000000000000000e-01	1.105699999999999900e+00	9.470061063766479500e-01	9.364819526672363300e-01
1.535089999999999900e+01	8.455000000000000300e-01	1.105599999999999900e+00	9.478870630264282200e-01	9.363732337951660200e-01
1.534730000000000100e+01	8.460999999999999600e-01	1.105499999999999900e+00	9.485715627670288100e-01	9.362859725952148400e-01
1.534370000000000000e+01	8.459999999999999700e-01	1.105499999999999900e+00	9.484628438949585000e-01	9.363226890563964800e-01
1.534000000000000000e+01	8.459999999999999700e-01	1.105499999999999900e+00	9.484233856201171900e-01	9.365816116333007800e-01
1.533630000000000000e+01	8.446000000000000200e-01	1.105499999999999900e+00	9.466652870178222700e-01	9.367933273315429700e-01
1.533270000000000100e+01	8.450999999999999600e-01	1.105399999999999900e+00	9.472799301147460900e-01	9.364948272705078100e-01
1.532910000000000000e+01	8.455000000000000300e-01	1.105399999999999900e+00	9.477622509002685500e-01	9.366264343261718800e-01
1.532540000000000000e+01	8.455000000000000300e-01	1.105299999999999900e+00	9.477539062500000000e-01	9.364428520202636700e-01
1.532180000000000000e+01	8.460999999999999600e-01	1.105299999999999900e+00	9.484840631484985400e-01	9.365658760070800800e-01
1.531809999999999900e+01	8.460999999999999600e-01	1.105299999999999900e+00	9.484583139419555700e-01	9.363989830017089800e-01
1.531450000000000100e+01	8.454000000000000400e-01	1.105299999999999900e+00	9.475576877593994100e-01	9.364166259765625000e-01
1.531090000000000000e+01	8.459999999999999700e-01	1.105200000000000000e+00	9.483006000518798800e-01	9.365158081054687500e-01
1.530730000000000000e+01	8.449999999999999700e-01	1.105200000000000000e+00	9.470316171646118200e-01	9.363894462585449200e-01
1.530359999999999900e+01	8.454000000000000400e-01	1.105200000000000000e+00	9.475245475769043000e-01	9.366812705993652300e-01
1.529989999999999900e+01	8.451999999999999500e-01	1.105100000000000000e+00	9.472509622573852500e-01	9.364671707153320300e-01
1.529630000000000000e+01	8.456000000000000200e-01	1.105100000000000000e+00	9.477519989013671900e-01	9.366807937622070300e-01
1.529260000000000000e+01	8.466000000000000200e-01	1.105100000000000000e+00	9.489294290542602500e-01	9.367570877075195300e-01
1.528900000000000000e+01	8.461999999999999500e-01	1.105000000000000000e+00	9.484161138534545900e-01	9.366025924682617200e-01
1.528539999999999900e+01	8.458999999999999900e-01	1.104900000000000000e+00	9.480847120285034200e-01	9.364047050476074200e-01
1.528170000000000100e+01	8.448999999999999800e-01	1.104900000000000000e+00	9.467858076095581100e-01	9.365515708923339800e-01
1.527810000000000000e+01	8.448000000000000000e-01	1.104800000000000000e+00	9.466066360473632800e-01	9.365425109863281300e-01
1.527450000000000000e+01	8.454000000000000400e-01	1.104800000000000000e+00	9.473676681518554700e-01	9.365301132202148400e-01
1.527079999999999900e+01	8.456000000000000200e-01	1.104800000000000000e+00	9.476264715194702100e-01	9.365262985229492200e-01
1.526709999999999900e+01	8.460999999999999600e-01	1.104700000000000000e+00	9.482071399688720700e-01	9.366893768310546900e-01
1.526350000000000100e+01	8.458000000000000000e-01	1.104700000000000000e+00	9.478182792663574200e-01	9.366016387939453100e-01
1.525990000000000000e+01	8.459999999999999700e-01	1.104700000000000000e+00	9.480298757553100600e-01	9.366350173950195300e-01
1.525630000000000000e+01	8.448999999999999800e-01	1.104700000000000000e+00	9.467266798019409200e-01	9.366974830627441400e-01
1.525259999999999900e+01	8.447000000000000100e-01	1.104600000000000000e+00	9.464290142059326200e-01	9.364628791809082000e-01
1.524900000000000100e+01	8.464000000000000400e-01	1.104500000000000000e+00	9.485018253326416000e-01	9.364299774169921900e-01
1.524540000000000000e+01	8.456000000000000200e-01	1.104500000000000000e+00	9.474644660949707000e-01	9.364657402038574200e-01
1.524170000000000000e+01	8.464000000000000400e-01	1.104500000000000000e+00	9.484478235244751000e-01	9.366106986999511700e-01
1.523800000000000000e+01	8.468999999999999900e-01	1.104500000000000000e+00	9.490805864334106400e-01	9.366731643676757800e-01
1.523440000000000100e+01	8.458000000000000000e-01	1.104500000000000000e+00	9.476882219314575200e-01	9.365549087524414100e-01
1.523080000000000000e+01	8.455000000000000300e-01	1.104400000000000000e+00	9.473196268081665000e-01	9.366655349731445300e-01
1.522710000000000000e+01	8.463000000000000500e-01	1.104400000000000000e+00	9.482623338699340800e-01	9.368071556091308600e-01
1.522350000000000000e+01	8.459999999999999700e-01	1.104300000000000100e+00	9.478936195373535200e-01	9.366316795349121100e-01
1.521979999999999900e+01	8.459999999999999700e-01	1.104300000000000100e+00	9.478691816329956100e-01	9.367456436157226600e-01
1.521620000000000100e+01	8.455000000000000300e-01	1.104300000000000100e+00	9.472033977508544900e-01	9.368853569030761700e-01
1.521260000000000000e+01	8.466000000000000200e-01	1.104300000000000100e+00	9.485703706741333000e-01	9.368662834167480500e-01
1.520900000000000000e+01	8.463000000000000500e-01	1.104300000000000100e+00	9.481812715530395500e-01	9.369993209838867200e-01
1.520529999999999900e+01	8.463000000000000500e-01	1.104200000000000100e+00	9.481545686721801800e-01	9.367103576660156300e-01
1.520170000000000100e+01	8.459999999999999700e-01	1.104200000000000100e+00	9.477479457855224600e-01	9.366230964660644500e-01
1.519800000000000000e+01	8.466000000000000200e-01	1.104200000000000100e+00	9.485079050064086900e-01	9.367814064025878900e-01
1.519440000000000000e+01	8.467000000000000100e-01	1.104200000000000100e+00	9.486236572265625000e-01	9.365744590759277300e-01
1.519079999999999900e+01	8.466000000000000200e-01	1.104100000000000100e+00	9.484553337097168000e-01	9.370107650756835900e-01
1.518709999999999900e+01	8.458000000000000000e-01	1.104100000000000100e+00	9.474349021911621100e-01	9.367704391479492200e-01
1.518350000000000000e+01	8.449999999999999700e-01	1.104000000000000100e+00	9.464554786682128900e-01	9.364690780639648400e-01
1.517980000000000000e+01	8.458000000000000000e-01	1.104000000000000100e+00	9.474020004272460900e-01	9.368233680725097700e-01
1.517620000000000000e+01	8.460999999999999600e-01	1.104000000000000100e+00	9.477968215942382800e-01	9.370336532592773400e-01
1.517259999999999900e+01	8.466000000000000200e-01	1.104000000000000100e+00	9.483669996261596700e-01	9.369144439697265600e-01
1.516890000000000100e+01	8.465000000000000300e-01	1.103900000000000100e+00	9.482384920120239300e-01	9.370093345642089800e-01
1.516530000000000000e+01	8.458999999999999900e-01	1.103900000000000100e+00	9.475193023681640600e-01	9.368033409118652300e-01
1.516160000000000000e+01	8.458999999999999900e-01	1.103799999999999900e+00	9.474558830261230500e-01	9.370250701904296900e-01
1.515799999999999900e+01	8.474000000000000400e-01	1.103799999999999900e+00	9.492813348770141600e-01	9.369387626647949200e-01
1.515440000000000100e+01	8.453000000000000500e-01	1.103699999999999900e+00	9.466955661773681600e-01	9.367876052856445300e-01
1.515080000000000000e+01	8.458000000000000000e-01	1.103699999999999900e+00	9.472762346267700200e-01	9.369912147521972700e-01
1.514710000000000000e+01	8.465000000000000300e-01	1.103799999999999900e+00	9.481719732284545900e-01	9.368915557861328100e-01
1.514350000000000000e+01	8.471999999999999500e-01	1.103599999999999900e+00	9.489679336547851600e-01	9.370470046997070300e-01
1.513990000000000100e+01	8.473000000000000500e-01	1.103599999999999900e+00	9.490963220596313500e-01	9.370298385620117200e-01
1.513620000000000100e+01	8.464000000000000400e-01	1.103599999999999900e+00	9.479914903640747100e-01	9.365825653076171900e-01
1.513260000000000000e+01	8.467000000000000100e-01	1.103599999999999900e+00	9.483219385147094700e-01	9.370908737182617200e-01
1.512900000000000000e+01	8.458999999999999900e-01	1.103499999999999900e+00	9.473036527633667000e-01	9.368495941162109400e-01
1.512529999999999900e+01	8.468000000000000000e-01	1.103499999999999900e+00	9.484210014343261700e-01	9.370369911193847700e-01
1.512170000000000100e+01	8.461999999999999500e-01	1.103499999999999900e+00	9.476455450057983400e-01	9.372420310974121100e-01
1.511800000000000000e+01	8.470999999999999600e-01	1.103499999999999900e+00	9.487596750259399400e-01	9.370098114013671900e-01
1.511440000000000000e+01	8.470999999999999600e-01	1.103399999999999900e+00	9.487285614013671900e-01	9.369015693664550800e-01
1.511079999999999900e+01	8.468000000000000000e-01	1.103200000000000000e+00	9.483417272567749000e-01	9.367828369140625000e-01
1.510710000000000100e+01	8.465000000000000300e-01	1.103200000000000000e+00	9.479488134384155300e-01	9.369807243347168000e-01
1.510350000000000000e+01	8.467000000000000100e-01	1.104200000000000100e+00	9.481931924819946300e-01	9.380450248718261700e-01
1.509980000000000000e+01	8.477000000000000100e-01	1.104000000000000100e+00	9.494063854217529300e-01	9.376330375671386700e-01
1.509620000000000000e+01	8.464000000000000400e-01	1.103499999999999900e+00	9.477897882461547900e-01	9.373102188110351600e-01
1.509249999999999900e+01	8.478999999999999900e-01	1.103399999999999900e+00	9.495879411697387700e-01	9.372448921203613300e-01
1.508890000000000100e+01	8.467000000000000100e-01	1.103299999999999900e+00	9.481251239776611300e-01	9.369921684265136700e-01
