min F=100; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)]
5.800000000000000000e+01,1.472620000000000040e-01,-8.351642999999999706e-01,5.299192999999999820e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.322639000000000124e+03,-7.730377000000000498e-01,8.027208999999999595e-01,6.687939999999999996e-01,-4.298360999999999987e-01,3.300000000000000000e+01,1.196964000000000014e-02,-1.011776999999999971e+05,1.680968999999999935e-01,0.000000000000000000e+00
5.800000000000000000e+01,1.472620000000000040e-01,-8.351642999999999706e-01,5.299192999999999820e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,2.322695000000000164e+03,7.732909000000000033e-01,-8.027549999999999963e-01,-6.687727999999999451e-01,4.299130999999999925e-01,7.600000000000000000e+01,1.196964000000000014e-02,-1.014731000000000058e+05,1.674731999999999887e-01,0.000000000000000000e+00
5.900000000000000000e+01,1.488454999999999917e-01,-8.441450000000000342e-01,5.150381000000000542e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.356443999999999960e+03,-7.720078000000000218e-01,8.021350000000000424e-01,6.614202000000000137e-01,-4.513715999999999839e-01,3.100000000000000000e+01,1.184230000000000005e-02,-1.101695000000000000e+05,1.424969000000000097e-01,0.000000000000000000e+00
5.900000000000000000e+01,1.488454999999999917e-01,-8.441450000000000342e-01,5.150381000000000542e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,2.356572999999999865e+03,7.730569999999999942e-01,-8.063749000000000056e-01,-6.600865999999999678e-01,4.557937000000000238e-01,7.700000000000000000e+01,1.184230000000000005e-02,-1.069438000000000029e+05,1.561586000000000085e-01,0.000000000000000000e+00
6.000000000000000000e+01,1.503837000000000090e-01,-8.528685000000000294e-01,5.000000000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.389945000000000164e+03,-7.731698999999999655e-01,8.066332000000000502e-01,6.491945000000000077e-01,-4.796270000000000255e-01,3.000000000000000000e+01,1.172116999999999951e-02,-8.377411999999999534e+04,1.852359000000000089e-01,0.000000000000000000e+00
6.000000000000000000e+01,1.503837000000000090e-01,-8.528685000000000294e-01,5.000000000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,2.389784999999999854e+03,7.757161999999999669e-01,-8.059439999999999937e-01,-6.487365000000000492e-01,4.796510999999999969e-01,7.900000000000000000e+01,1.172116999999999951e-02,-8.369313999999999942e+04,1.894926999999999861e-01,0.000000000000000000e+00
6.100000000000000000e+01,1.518761000000000139e-01,-8.613323000000000507e-01,4.848096000000000072e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.436239000000000033e+03,-7.773187000000000291e-01,8.146177000000000001e-01,6.368182999999999483e-01,-5.109770000000000145e-01,2.900000000000000000e+01,1.160599000000000006e-02,-9.475130000000000291e+04,1.890978000000000103e-01,0.000000000000000000e+00
6.100000000000000000e+01,1.518761000000000139e-01,-8.613323000000000507e-01,4.848096000000000072e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,2.436577000000000226e+03,7.760768999999999584e-01,-8.150431000000000203e-01,-6.371181000000000205e-01,5.110095000000000054e-01,8.000000000000000000e+01,1.160599000000000006e-02,-9.576205000000000291e+04,1.792597999999999969e-01,0.000000000000000000e+00
6.200000000000000000e+01,1.533221999999999918e-01,-8.695336000000000176e-01,4.694715999999999889e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.485855000000000018e+03,-7.799196999999999935e-01,8.142924000000000273e-01,6.225994000000000250e-01,-5.353409000000000084e-01,2.700000000000000000e+01,1.149652999999999960e-02,-8.019494999999999709e+04,2.191072000000000020e-01,0.000000000000000000e+00
6.200000000000000000e+01,1.533221999999999918e-01,-8.695336000000000176e-01,4.694715999999999889e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,2.485858000000000175e+03,7.802761999999999754e-01,-8.141876000000000113e-01,-6.227409999999999890e-01,5.352379999999999916e-01,8.200000000000000000e+01,1.149652999999999960e-02,-8.057761000000000058e+04,2.170687000000000033e-01,0.000000000000000000e+00
6.300000000000000000e+01,1.547216999999999898e-01,-8.774701000000000306e-01,4.539905000000000190e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,2.549137000000000171e+03,-7.868747999999999854e-01,8.208883999999999626e-01,6.047055999999999543e-01,-5.675210000000000532e-01,2.600000000000000000e+01,1.139253999999999961e-02,-8.681532000000000698e+04,2.607402999999999804e-01,0.000000000000000000e+00
6.300000000000000000e+01,1.547216999999999898e-01,-8.774701000000000306e-01,4.539905000000000190e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.700000000000000000e+01,0.000000000000000000e+00,2.549168000000000120e+03,7.855531000000000041e-01,-8.215390000000000192e-01,-6.058670999999999918e-01,5.673601000000000338e-01,8.300000000000000000e+01,1.139253999999999961e-02,-8.647916999999999825e+04,2.576125000000000220e-01,0.000000000000000000e+00
6.400000000000000000e+01,1.560738999999999876e-01,-8.851392999999999622e-01,4.383711000000000135e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,2.599798999999999978e+03,-8.185126999999999819e-01,8.192066000000000070e-01,5.082210999999999812e-01,-6.300710000000000477e-01,2.200000000000000000e+01,1.129383999999999943e-02,4.821941999999999825e+04,2.290217999999999976e-01,0.000000000000000000e+00
6.400000000000000000e+01,1.560738999999999876e-01,-8.851392999999999622e-01,4.383711000000000135e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.599670999999999822e+03,8.198467999999999867e-01,-8.173274000000000372e-01,-5.052503999999999884e-01,6.299181999999999837e-01,8.700000000000000000e+01,1.129383999999999943e-02,4.852511000000000058e+04,2.291650000000000076e-01,0.000000000000000000e+00
