min F=100; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)]
1.900000000000000000e+01,5.653431999999999902e-02,-3.206220000000000181e-01,9.455185999999999868e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.207021999999999935e+03,-8.177341000000000193e-01,8.171357000000000204e-01,5.042396999999999574e-01,1.685463000000000100e-01,6.900000000000000000e+01,1.766231000000000051e-02,2.195850000000000000e+04,1.039500000000000007e-01,0.000000000000000000e+00
1.900000000000000000e+01,5.653431999999999902e-02,-3.206220000000000181e-01,9.455185999999999868e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.207144000000000005e+03,8.194323999999999497e-01,-8.220553999999999917e-01,-5.066138999999999504e-01,-1.691177000000000097e-01,4.000000000000000000e+01,1.766231000000000051e-02,2.104649000000000160e+04,1.030318999999999957e-01,0.000000000000000000e+00
2.000000000000000000e+01,5.939117000000000007e-02,-3.368241000000000152e-01,9.396925999999999890e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.213015000000000100e+03,8.155061000000000115e-01,8.227195000000000480e-01,-2.502555999999999965e-03,-2.310294999999999987e-01,3.500000000000000000e+01,1.764392000000000044e-02,2.068211999999999898e+04,1.033738000000000018e-01,0.000000000000000000e+00
2.000000000000000000e+01,5.939117000000000007e-02,-3.368241000000000152e-01,9.396925999999999890e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.213086000000000013e+03,-8.197400999999999716e-01,8.216683000000000181e-01,5.070164000000000337e-01,1.509966000000000086e-01,6.700000000000000000e+01,1.764392000000000044e-02,2.115597999999999956e+04,1.044783999999999990e-01,0.000000000000000000e+00
2.000000000000000000e+01,5.939117000000000007e-02,-3.368241000000000152e-01,9.396925999999999890e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.213013999999999896e+03,-8.143224999999999492e-01,-8.228773000000000337e-01,-6.044856999999999835e-03,2.231210000000000138e-01,7.300000000000000000e+01,1.764392000000000044e-02,2.043191999999999825e+04,1.033458000000000016e-01,0.000000000000000000e+00
2.000000000000000000e+01,5.939117000000000007e-02,-3.368241000000000152e-01,9.396925999999999890e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.213065000000000055e+03,8.180199999999999694e-01,-8.195875000000000243e-01,-5.058766000000000096e-01,-1.507284999999999875e-01,4.200000000000000000e+01,1.764392000000000044e-02,2.126752000000000044e+04,1.049184999999999979e-01,0.000000000000000000e+00
2.100000000000000000e+01,6.222993999999999748e-02,-3.529235000000000011e-01,9.335803999999999769e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.219173000000000002e+03,8.170074000000000503e-01,8.192336000000000062e-01,-4.676124000000000253e-03,-2.426500000000000046e-01,3.400000000000000000e+01,1.762568999999999941e-02,2.166163999999999942e+04,1.043647000000000047e-01,0.000000000000000000e+00
2.100000000000000000e+01,6.222993999999999748e-02,-3.529235000000000011e-01,9.335803999999999769e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.219497000000000071e+03,-8.175976999999999828e-01,8.176556999999999853e-01,5.066861999999999755e-01,1.335832999999999882e-01,6.600000000000000000e+01,1.762568999999999941e-02,2.005843999999999869e+04,1.052811000000000025e-01,0.000000000000000000e+00
2.100000000000000000e+01,6.222993999999999748e-02,-3.529235000000000011e-01,9.335803999999999769e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.219267000000000053e+03,-8.180195999999999579e-01,-8.196873999999999549e-01,-4.318327999999999750e-03,2.343502000000000085e-01,7.400000000000000000e+01,1.762568999999999941e-02,2.094184000000000015e+04,1.043961000000000056e-01,0.000000000000000000e+00
2.100000000000000000e+01,6.222993999999999748e-02,-3.529235000000000011e-01,9.335803999999999769e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.219392000000000053e+03,8.182738999999999985e-01,-8.204725999999999964e-01,-5.075963000000000003e-01,-1.333967000000000069e-01,4.300000000000000000e+01,1.762568999999999941e-02,2.033102000000000044e+04,1.042924999999999963e-01,0.000000000000000000e+00
2.200000000000000000e+01,6.504975000000000340e-02,-3.689155000000000073e-01,9.271838999999999498e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.225458000000000084e+03,8.189710999999999519e-01,8.176982999999999890e-01,-5.617480000000000216e-03,-2.535960999999999910e-01,3.400000000000000000e+01,1.760762999999999912e-02,2.421863999999999942e+04,1.044503999999999988e-01,0.000000000000000000e+00
2.200000000000000000e+01,6.504975000000000340e-02,-3.689155000000000073e-01,9.271838999999999498e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.225592000000000098e+03,-8.148893999999999860e-01,-8.208885999999999683e-01,-4.672301999999999705e-03,2.454980999999999969e-01,7.500000000000000000e+01,1.760762999999999912e-02,2.334322000000000116e+04,1.037286000000000041e-01,0.000000000000000000e+00
2.300000000000000000e+01,6.784975000000000034e-02,-3.847949999999999982e-01,9.205048999999999593e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.232403000000000020e+03,8.167128000000000165e-01,8.207440000000000291e-01,-3.928774000000000328e-03,-2.640209000000000028e-01,3.300000000000000000e+01,1.758977000000000110e-02,2.515545000000000073e+04,1.058163000000000020e-01,0.000000000000000000e+00
2.300000000000000000e+01,6.784975000000000034e-02,-3.847949999999999982e-01,9.205048999999999593e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.232749000000000024e+03,-8.136060000000000514e-01,-8.234236999999999806e-01,-6.372580000000000085e-03,2.557804000000000189e-01,7.600000000000000000e+01,1.758977000000000110e-02,2.323266999999999825e+04,1.054468999999999962e-01,0.000000000000000000e+00
2.300000000000000000e+01,6.784975000000000034e-02,-3.847949999999999982e-01,9.205048999999999593e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.232848999999999933e+03,8.181367000000000500e-01,-8.196560999999999986e-01,-5.064946000000000170e-01,-9.532076999999999911e-02,4.700000000000000000e+01,1.758977000000000110e-02,2.385263999999999942e+04,1.071692000000000061e-01,0.000000000000000000e+00
2.400000000000000000e+01,7.062907999999999686e-02,-4.005574000000000079e-01,9.135455000000000103e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.240070999999999913e+03,8.160007000000000232e-01,8.205776999999999655e-01,-3.099106999999999817e-03,-2.738863000000000270e-01,3.200000000000000000e+01,1.757212000000000010e-02,2.540495999999999913e+04,1.063869999999999955e-01,0.000000000000000000e+00
2.400000000000000000e+01,7.062907999999999686e-02,-4.005574000000000079e-01,9.135455000000000103e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.240336000000000013e+03,-8.184179000000000315e-01,8.192395000000000094e-01,5.059780000000000388e-01,7.627741999999999856e-02,6.100000000000000000e+01,1.757212000000000010e-02,2.556409000000000015e+04,1.070109000000000060e-01,0.000000000000000000e+00
2.400000000000000000e+01,7.062907999999999686e-02,-4.005574000000000079e-01,9.135455000000000103e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.240119999999999891e+03,-8.141167000000000264e-01,-8.219804000000000554e-01,-5.129273999999999639e-03,2.670641999999999738e-01,7.600000000000000000e+01,1.757212000000000010e-02,2.531495999999999913e+04,1.068539000000000017e-01,0.000000000000000000e+00
2.500000000000000000e+01,7.338688999999999629e-02,-4.161977000000000038e-01,9.063077999999999967e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.248009999999999991e+03,8.163120999999999849e-01,8.217453999999999592e-01,-3.152003000000000010e-03,-2.849587000000000092e-01,3.200000000000000000e+01,1.755471000000000115e-02,2.625509000000000015e+04,1.066730000000000039e-01,0.000000000000000000e+00
2.500000000000000000e+01,7.338688999999999629e-02,-4.161977000000000038e-01,9.063077999999999967e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.248056000000000040e+03,-8.134386999999999590e-01,-8.239271000000000233e-01,-7.904546000000000142e-03,2.760568999999999940e-01,7.700000000000000000e+01,1.755471000000000115e-02,2.469554000000000087e+04,1.058964000000000016e-01,0.000000000000000000e+00
2.500000000000000000e+01,7.338688999999999629e-02,-4.161977000000000038e-01,9.063077999999999967e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.248169000000000096e+03,8.179653999999999536e-01,-8.195337000000000316e-01,-5.065313999999999650e-01,-5.795734000000000302e-02,5.000000000000000000e+01,1.755471000000000115e-02,2.767961999999999898e+04,1.088520999999999933e-01,0.000000000000000000e+00
2.600000000000000000e+01,7.612235000000000529e-02,-4.317113000000000200e-01,8.987939999999999818e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.256586000000000013e+03,8.171716999999999453e-01,8.197659999999999947e-01,-4.042653000000000219e-03,-2.953307000000000015e-01,3.100000000000000000e+01,1.753756000000000065e-02,2.457372999999999956e+04,1.101074999999999970e-01,0.000000000000000000e+00
2.600000000000000000e+01,7.612235000000000529e-02,-4.317113000000000200e-01,8.987939999999999818e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.256588999999999942e+03,-8.187986000000000431e-01,8.198803000000000063e-01,5.058620000000000339e-01,3.838524000000000103e-02,5.800000000000000000e+01,1.753756000000000065e-02,2.938891999999999825e+04,1.102333000000000063e-01,0.000000000000000000e+00
2.600000000000000000e+01,7.612235000000000529e-02,-4.317113000000000200e-01,8.987939999999999818e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.256675999999999931e+03,-8.148300000000000542e-01,-8.217969000000000523e-01,-7.300784000000000266e-03,2.861903000000000086e-01,7.700000000000000000e+01,1.753756000000000065e-02,2.393602999999999884e+04,1.098345000000000016e-01,0.000000000000000000e+00
2.700000000000000000e+01,7.883461999999999414e-02,-4.470933999999999742e-01,8.910065000000000346e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.265449000000000069e+03,8.161429000000000045e-01,8.189663999999999833e-01,-5.066937999999999998e-03,-3.063288000000000122e-01,3.000000000000000000e+01,1.752068000000000028e-02,2.669202000000000044e+04,1.088646000000000058e-01,0.000000000000000000e+00
2.700000000000000000e+01,7.883461999999999414e-02,-4.470933999999999742e-01,8.910065000000000346e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.265602000000000089e+03,8.181173999999999946e-01,-8.198362000000000149e-01,-5.061438999999999799e-01,-1.993819000000000147e-02,5.300000000000000000e+01,1.752068000000000028e-02,3.049850999999999840e+04,1.110667999999999933e-01,0.000000000000000000e+00
2.800000000000000000e+01,8.152288000000000590e-02,-4.623392000000000057e-01,8.829476000000000546e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.274973999999999933e+03,8.165704999999999769e-01,8.211059000000000552e-01,-2.164755999999999885e-03,-3.149717000000000211e-01,3.000000000000000000e+01,1.750408999999999993e-02,2.733825999999999840e+04,1.105085999999999985e-01,0.000000000000000000e+00
2.800000000000000000e+01,8.152288000000000590e-02,-4.623392000000000057e-01,8.829476000000000546e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.275201999999999998e+03,-8.190359999999999863e-01,8.202203000000000133e-01,5.059261999999999926e-01,7.161426000000000033e-04,5.500000000000000000e+01,1.750408999999999993e-02,3.169693999999999869e+04,1.112421999999999994e-01,0.000000000000000000e+00
2.800000000000000000e+01,8.152288000000000590e-02,-4.623392000000000057e-01,8.829476000000000546e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.274810999999999922e+03,-8.151732000000000422e-01,-8.214464999999999684e-01,-8.053899999999999254e-03,3.062205000000000066e-01,7.900000000000000000e+01,1.750408999999999993e-02,2.930125999999999840e+04,1.108341999999999938e-01,0.000000000000000000e+00
2.800000000000000000e+01,8.152288000000000590e-02,-4.623392000000000057e-01,8.829476000000000546e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.275536000000000058e+03,8.183869999999999756e-01,-8.202618000000000409e-01,-5.063488000000000433e-01,-1.123007999999999992e-03,5.400000000000000000e+01,1.750408999999999993e-02,2.926047000000000116e+04,1.103591000000000016e-01,0.000000000000000000e+00
2.900000000000000000e+01,8.418631000000000031e-02,-4.774442999999999881e-01,8.746196999999999999e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.285288999999999987e+03,8.169395000000000406e-01,8.201768999999999865e-01,-4.015498999999999631e-03,-3.263256999999999963e-01,2.900000000000000000e+01,1.748782000000000114e-02,2.584584999999999854e+04,1.118061000000000055e-01,0.000000000000000000e+00
2.900000000000000000e+01,8.418631000000000031e-02,-4.774442999999999881e-01,8.746196999999999999e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.285653000000000020e+03,-8.177965999999999847e-01,8.170688000000000395e-01,5.041390000000000038e-01,-1.802223999999999840e-02,5.300000000000000000e+01,1.748782000000000114e-02,3.105354000000000087e+04,1.116904999999999981e-01,0.000000000000000000e+00
2.900000000000000000e+01,8.418631000000000031e-02,-4.774442999999999881e-01,8.746196999999999999e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.285095000000000027e+03,-8.168214999999999781e-01,-8.189695999999999643e-01,-7.343386000000000358e-03,3.158245000000000080e-01,7.900000000000000000e+01,1.748782000000000114e-02,2.781450000000000000e+04,1.102236999999999939e-01,0.000000000000000000e+00
2.900000000000000000e+01,8.418631000000000031e-02,-4.774442999999999881e-01,8.746196999999999999e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.285394999999999982e+03,8.178229000000000193e-01,-8.191005000000000091e-01,-5.050791000000000031e-01,1.817223000000000102e-02,5.600000000000000000e+01,1.748782000000000114e-02,3.273236000000000058e+04,1.125445000000000056e-01,0.000000000000000000e+00
3.000000000000000000e+01,8.682409000000000654e-02,-4.924039000000000055e-01,8.660253999999999452e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.295477000000000089e+03,8.170049999999999812e-01,8.190507000000000204e-01,-4.875463000000000019e-03,-3.365903000000000089e-01,2.800000000000000000e+01,1.747187000000000046e-02,3.112877000000000044e+04,1.122097999999999984e-01,0.000000000000000000e+00
3.000000000000000000e+01,8.682409000000000654e-02,-4.924039000000000055e-01,8.660253999999999452e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.296250999999999976e+03,-8.191401999999999850e-01,8.203150000000000164e-01,5.059489000000000347e-01,-3.688274999999999887e-02,5.200000000000000000e+01,1.747187000000000046e-02,3.442116999999999825e+04,1.118770999999999932e-01,0.000000000000000000e+00
3.000000000000000000e+01,8.682409000000000654e-02,-4.924039000000000055e-01,8.660253999999999452e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.295525000000000091e+03,-8.174588999999999883e-01,-8.205966999999999567e-01,-7.930793999999999691e-03,3.262216000000000005e-01,8.000000000000000000e+01,1.747187000000000046e-02,3.052256999999999971e+04,1.122960000000000069e-01,0.000000000000000000e+00
3.000000000000000000e+01,8.682409000000000654e-02,-4.924039000000000055e-01,8.660253999999999452e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.296368999999999915e+03,8.184533000000000502e-01,-8.208868000000000276e-01,-5.071445999999999454e-01,3.606920999999999738e-02,5.700000000000000000e+01,1.747187000000000046e-02,3.279261000000000058e+04,1.142042000000000057e-01,0.000000000000000000e+00
3.100000000000000000e+01,8.943542000000000158e-02,-5.072134999999999838e-01,8.571672999999999654e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.306842000000000098e+03,8.179828000000000099e-01,8.182532999999999612e-01,-3.224098999999999802e-03,-3.446361000000000008e-01,2.800000000000000000e+01,1.745626999999999943e-02,3.192263999999999942e+04,1.137026000000000009e-01,0.000000000000000000e+00
3.100000000000000000e+01,8.943542000000000158e-02,-5.072134999999999838e-01,8.571672999999999654e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.308032999999999902e+03,-8.190526000000000195e-01,8.204213999999999674e-01,5.055235999999999619e-01,-5.606283000000000100e-02,5.000000000000000000e+01,1.745626999999999943e-02,3.200127000000000044e+04,1.161124999999999935e-01,0.000000000000000000e+00
3.100000000000000000e+01,8.943542000000000158e-02,-5.072134999999999838e-01,8.571672999999999654e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.306816000000000031e+03,-8.167168999999999679e-01,-8.196419000000000343e-01,-7.253629999999999627e-03,3.364724000000000048e-01,8.000000000000000000e+01,1.745626999999999943e-02,3.137350999999999840e+04,1.129538999999999960e-01,0.000000000000000000e+00
3.100000000000000000e+01,8.943542000000000158e-02,-5.072134999999999838e-01,8.571672999999999654e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.307986000000000104e+03,8.191787999999999847e-01,-8.213099000000000371e-01,-5.059352999999999767e-01,5.617188000000000042e-02,5.900000000000000000e+01,1.745626999999999943e-02,3.282172000000000116e+04,1.151471000000000022e-01,0.000000000000000000e+00
3.200000000000000000e+01,9.201950999999999881e-02,-5.218686000000000158e-01,8.480480999999999714e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.319057000000000016e+03,8.163936999999999999e-01,8.209686999999999957e-01,-3.975163999999999781e-03,-3.566847000000000212e-01,2.800000000000000000e+01,1.744102000000000152e-02,3.147497000000000116e+04,1.150102999999999959e-01,0.000000000000000000e+00
3.200000000000000000e+01,9.201950999999999881e-02,-5.218686000000000158e-01,8.480480999999999714e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.319955999999999904e+03,-8.187972999999999502e-01,8.197292000000000467e-01,5.063644999999999952e-01,-7.371485999999999317e-02,4.900000000000000000e+01,1.744102000000000152e-02,3.576527999999999884e+04,1.126686999999999966e-01,0.000000000000000000e+00
3.200000000000000000e+01,9.201950999999999881e-02,-5.218686000000000158e-01,8.480480999999999714e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.319012999999999920e+03,-8.178524999999999823e-01,-8.199146999999999963e-01,-5.470667000000000238e-03,3.479900000000000215e-01,8.100000000000000000e+01,1.744102000000000152e-02,3.077274000000000160e+04,1.112588999999999939e-01,0.000000000000000000e+00
3.200000000000000000e+01,9.201950999999999881e-02,-5.218686000000000158e-01,8.480480999999999714e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.319913000000000011e+03,8.177065999999999502e-01,-8.192095999999999822e-01,-5.055465000000000098e-01,7.403698000000000223e-02,6.000000000000000000e+01,1.744102000000000152e-02,3.592213999999999942e+04,1.125827999999999968e-01,0.000000000000000000e+00
3.300000000000000000e+01,9.457558000000000631e-02,-5.363647000000000276e-01,8.386706000000000438e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.331084000000000060e+03,8.178100999999999843e-01,8.174702999999999831e-01,-5.275522000000000371e-03,-3.655417999999999723e-01,2.700000000000000000e+01,1.742615999999999957e-02,3.693665000000000146e+04,1.166192000000000062e-01,0.000000000000000000e+00
3.300000000000000000e+01,9.457558000000000631e-02,-5.363647000000000276e-01,8.386706000000000438e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.331255000000000109e+03,-8.184438000000000546e-01,-8.194683000000000384e-01,-4.025578000000000142e-03,3.587529999999999886e-01,8.100000000000000000e+01,1.742615999999999957e-02,3.646233999999999651e+04,1.185598999999999958e-01,0.000000000000000000e+00
3.400000000000000000e+01,9.710283000000000109e-02,-5.506974999999999509e-01,8.290376000000000412e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.345055000000000064e+03,8.174207000000000001e-01,8.189973999999999865e-01,-3.512836999999999991e-03,-3.745582000000000078e-01,2.700000000000000000e+01,1.741167999999999882e-02,3.519594999999999709e+04,1.204415000000000069e-01,0.000000000000000000e+00
3.400000000000000000e+01,9.710283000000000109e-02,-5.506974999999999509e-01,8.290376000000000412e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.346633000000000038e+03,-8.185213999999999546e-01,8.208069000000000059e-01,5.078778000000000459e-01,-1.104472999999999983e-01,4.600000000000000000e+01,1.741167999999999882e-02,3.917279000000000087e+04,1.178330999999999962e-01,0.000000000000000000e+00
3.400000000000000000e+01,9.710283000000000109e-02,-5.506974999999999509e-01,8.290376000000000412e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.344760999999999967e+03,-8.186974000000000196e-01,-8.202089999999999659e-01,-7.081605999999999838e-03,3.663182999999999856e-01,8.200000000000000000e+01,1.741167999999999882e-02,3.853998999999999796e+04,1.168113999999999958e-01,0.000000000000000000e+00
3.500000000000000000e+01,9.960049999999999459e-02,-5.648625000000000451e-01,8.191519999999999913e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.359145999999999958e+03,8.167969000000000479e-01,8.199912000000000312e-01,-4.120719999999999592e-03,-3.852044000000000024e-01,2.600000000000000000e+01,1.739761999999999906e-02,3.799731999999999971e+04,1.205726000000000020e-01,0.000000000000000000e+00
3.500000000000000000e+01,9.960049999999999459e-02,-5.648625000000000451e-01,8.191519999999999913e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.359326000000000022e+03,-8.192532999999999621e-01,-8.182083999999999468e-01,-3.969616999999999937e-03,3.773254999999999804e-01,8.200000000000000000e+01,1.739761999999999906e-02,3.698872000000000116e+04,1.237840000000000051e-01,0.000000000000000000e+00
3.600000000000000000e+01,1.020678000000000002e-01,-5.788554999999999673e-01,8.090169999999999861e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.374413999999999987e+03,8.168410000000000393e-01,8.214601000000000264e-01,-1.571511000000000045e-03,-3.934047999999999989e-01,2.600000000000000000e+01,1.738396999999999859e-02,3.905837999999999738e+04,1.228381000000000056e-01,0.000000000000000000e+00
3.600000000000000000e+01,1.020678000000000002e-01,-5.788554999999999673e-01,8.090169999999999861e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.374363000000000056e+03,-8.192981999999999765e-01,-8.188684999999999992e-01,-5.731606999999999674e-03,3.857456000000000218e-01,8.200000000000000000e+01,1.738396999999999859e-02,3.872605000000000291e+04,1.268295999999999868e-01,0.000000000000000000e+00
3.700000000000000000e+01,1.045041000000000025e-01,-5.926721000000000350e-01,7.986355000000000537e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.390736000000000104e+03,8.169855999999999785e-01,8.203546999999999922e-01,-3.813162000000000149e-03,-4.038683000000000134e-01,2.600000000000000000e+01,1.737075999999999898e-02,3.886029000000000087e+04,1.262589000000000072e-01,0.000000000000000000e+00
3.700000000000000000e+01,1.045041000000000025e-01,-5.926721000000000350e-01,7.986355000000000537e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.390544000000000096e+03,-8.190410999999999664e-01,-8.192116999999999871e-01,-5.702821000000000279e-03,3.953763000000000138e-01,8.300000000000000000e+01,1.737075999999999898e-02,4.016333999999999651e+04,1.283851000000000020e-01,0.000000000000000000e+00
3.800000000000000000e+01,1.069085000000000035e-01,-6.063081999999999638e-01,7.880108000000000112e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.407884999999999991e+03,8.173122999999999916e-01,8.187590999999999619e-01,-4.663915999999999722e-03,-4.127179999999999738e-01,2.600000000000000000e+01,1.735799999999999843e-02,4.123330999999999767e+04,1.276683999999999874e-01,0.000000000000000000e+00
3.800000000000000000e+01,1.069085000000000035e-01,-6.063081999999999638e-01,7.880108000000000112e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,1.407902000000000044e+03,-8.191808999999999896e-01,-8.189383999999999553e-01,-5.854467000000000351e-03,4.043382999999999838e-01,8.300000000000000000e+01,1.735799999999999843e-02,3.988604000000000087e+04,1.278803000000000023e-01,0.000000000000000000e+00
