min F=100; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)]
1.000000000000000000e+00,3.030578999999999825e-03,-1.718727000000000102e-02,9.998477000000000059e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,2.126168000000000120e+03,8.155750000000000499e-01,-8.232439999999999758e-01,-2.593183000000000016e-01,-2.426579000000000097e-01,3.300000000000000000e+01,1.799419000000000018e-02,1.954174000000000160e+04,1.427274000000000043e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.030578999999999825e-03,-1.718727000000000102e-02,9.998477000000000059e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.126679999999999836e+03,8.197292000000000467e-01,-8.176906000000000452e-01,2.517391999999999963e-01,2.682390000000000052e-01,7.800000000000000000e+01,1.799419000000000018e-02,1.688154000000000087e+04,1.425045000000000062e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.030578999999999825e-03,-1.718727000000000102e-02,9.998477000000000059e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.125963000000000193e+03,-8.188071000000000099e-01,8.201785000000000325e-01,-2.571032999999999791e-01,-2.736422000000000021e-01,3.000000000000000000e+01,1.799419000000000018e-02,2.087975000000000000e+04,1.430723999999999885e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.030578999999999825e-03,-1.718727000000000102e-02,9.998477000000000059e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.126514999999999873e+03,-8.166750000000000398e-01,8.213572000000000095e-01,2.524597000000000091e-01,2.358293999999999946e-01,7.500000000000000000e+01,1.799419000000000018e-02,1.809788000000000102e+04,1.429805000000000104e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.030578999999999825e-03,-1.718727000000000102e-02,9.998477000000000059e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.126688999999999851e+03,8.142015999999999698e-01,8.216265000000000374e-01,-2.585373000000000254e-01,-2.701519000000000004e-01,3.100000000000000000e+01,1.799419000000000018e-02,1.567703000000000065e+04,1.430764999999999953e-01,0.000000000000000000e+00
1.000000000000000000e+00,3.030578999999999825e-03,-1.718727000000000102e-02,9.998477000000000059e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.126811999999999898e+03,8.207351000000000507e-01,8.190155000000000074e-01,2.481173000000000128e-01,2.364902000000000115e-01,7.600000000000000000e+01,1.799419000000000018e-02,1.453797999999999956e+04,1.430028000000000132e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.127393000000000029e+03,-8.194877000000000411e-01,-8.206843000000000332e-01,-2.590296999999999739e-01,-2.356318000000000024e-01,3.400000000000000000e+01,1.797690999999999872e-02,2.095970000000000073e+04,1.424738999999999867e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,2.128396000000000186e+03,-8.169545999999999752e-01,-8.184578999999999604e-01,2.449259000000000019e-01,2.679556000000000160e-01,7.800000000000000000e+01,1.797690999999999872e-02,1.293361000000000058e+04,1.433162000000000047e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,2.127759000000000015e+03,8.153133999999999659e-01,-8.233907000000000309e-01,-2.597292999999999963e-01,-2.263306999999999958e-01,3.400000000000000000e+01,1.797690999999999872e-02,1.740702999999999884e+04,1.420836000000000043e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.128182999999999993e+03,8.140300000000000313e-01,-8.213656999999999764e-01,2.599134000000000166e-01,2.929180000000000117e-01,8.100000000000000000e+01,1.797690999999999872e-02,1.426744000000000051e+04,1.426891000000000131e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.127603000000000065e+03,8.131156000000000494e-01,8.167879000000000111e-01,-2.612238000000000060e-01,-2.842094000000000009e-01,2.900000000000000000e+01,1.797690999999999872e-02,1.848029999999999927e+04,1.422322000000000031e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.128208000000000084e+03,8.158054999999999612e-01,8.189045000000000352e-01,2.522462999999999789e-01,2.288913999999999949e-01,7.500000000000000000e+01,1.797690999999999872e-02,1.436579000000000087e+04,1.436193000000000053e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.127429999999999836e+03,-8.195647000000000348e-01,8.210077000000000069e-01,-2.566810999999999954e-01,-2.897088999999999914e-01,2.900000000000000000e+01,1.797690999999999872e-02,1.988777999999999884e+04,1.422488000000000086e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.128320000000000164e+03,-8.215778999999999721e-01,8.189914999999999834e-01,2.604427000000000270e-01,2.271568999999999949e-01,7.500000000000000000e+01,1.797690999999999872e-02,1.356943000000000029e+04,1.434828999999999966e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.130018000000000029e+03,-8.203523000000000343e-01,-8.202488999999999475e-01,-2.594468999999999803e-01,-2.242704000000000086e-01,3.500000000000000000e+01,1.795936000000000060e-02,1.609781999999999971e+04,1.428559000000000079e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,2.129891000000000076e+03,-8.198592999999999575e-01,-8.190058000000000060e-01,2.487649999999999861e-01,2.831853999999999760e-01,8.000000000000000000e+01,1.795936000000000060e-02,1.665883000000000175e+04,1.442509999999999903e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,2.130052000000000135e+03,8.160425999999999513e-01,-8.218180999999999958e-01,-2.584582999999999742e-01,-2.083306000000000047e-01,3.600000000000000000e+01,1.795936000000000060e-02,1.559862999999999920e+04,1.438790000000000069e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.130067000000000007e+03,8.187484999999999902e-01,-8.230452000000000323e-01,2.567157999999999940e-01,3.062251999999999752e-01,8.200000000000000000e+01,1.795936000000000060e-02,1.515843000000000029e+04,1.444696000000000036e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.130097000000000207e+03,8.134299999999999864e-01,8.219406000000000212e-01,-2.586993000000000209e-01,-2.933158000000000154e-01,2.800000000000000000e+01,1.795936000000000060e-02,1.462580999999999949e+04,1.436080000000000134e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.130224000000000160e+03,8.210876999999999759e-01,8.201108999999999760e-01,2.476065000000000071e-01,2.124601000000000128e-01,7.300000000000000000e+01,1.795936000000000060e-02,1.379029000000000087e+04,1.443450000000000011e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.129831999999999880e+03,-8.158261999999999459e-01,8.234012000000000553e-01,-2.550244999999999873e-01,-3.045281000000000238e-01,2.700000000000000000e+01,1.795936000000000060e-02,1.729761000000000058e+04,1.428921999999999970e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.129773000000000138e+03,-8.169362000000000013e-01,8.234462999999999644e-01,2.559190000000000076e-01,2.057027999999999912e-01,7.300000000000000000e+01,1.795936000000000060e-02,1.775672999999999956e+04,1.425692000000000070e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.133018999999999778e+03,-8.213548999999999989e-01,-8.207461000000000340e-01,-2.593995000000000051e-01,-2.123342000000000007e-01,3.600000000000000000e+01,1.794157000000000043e-02,1.566721999999999935e+04,1.426704000000000028e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,2.133023000000000138e+03,-8.165732999999999464e-01,-8.223175999999999819e-01,2.480771999999999977e-01,2.940722000000000058e-01,8.100000000000000000e+01,1.794157000000000043e-02,1.542794000000000051e+04,1.439220999999999973e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,2.132976999999999862e+03,8.162293999999999938e-01,-8.197883000000000253e-01,-2.567302000000000195e-01,-1.899009999999999865e-01,3.800000000000000000e+01,1.794157000000000043e-02,1.579617000000000007e+04,1.443028000000000088e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.133000000000000000e+03,8.142892999999999937e-01,-8.195402999999999993e-01,2.563075000000000214e-01,3.218464999999999798e-01,8.300000000000000000e+01,1.794157000000000043e-02,1.533087999999999920e+04,1.431595999999999980e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.133079999999999927e+03,8.126679999999999460e-01,8.177436999999999623e-01,-2.591604000000000130e-01,-3.048614000000000046e-01,2.700000000000000000e+01,1.794157000000000043e-02,1.420375000000000000e+04,1.443331999999999948e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.133030999999999949e+03,8.164677999999999658e-01,8.207678000000000473e-01,2.488506000000000051e-01,2.017502999999999935e-01,7.300000000000000000e+01,1.794157000000000043e-02,1.508756999999999971e+04,1.438936000000000104e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.133068000000000211e+03,-8.200602000000000169e-01,8.221642000000000117e-01,-2.560865999999999976e-01,-3.218762000000000012e-01,2.600000000000000000e+01,1.794157000000000043e-02,1.468878000000000065e+04,1.437248999999999888e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.132920999999999822e+03,-8.194074999999999553e-01,8.216347999999999985e-01,2.573535000000000128e-01,1.903575000000000128e-01,7.100000000000000000e+01,1.794157000000000043e-02,1.645484000000000015e+04,1.432172999999999918e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.136909999999999854e+03,-8.223053999999999641e-01,-8.187385000000000357e-01,-2.597419999999999729e-01,-2.009250999999999954e-01,3.700000000000000000e+01,1.792356999999999978e-02,1.484832999999999993e+04,1.435829000000000133e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,2.136592000000000098e+03,-8.162597000000000325e-01,-8.193004999999999871e-01,2.500444000000000000e-01,3.070611999999999786e-01,8.200000000000000000e+01,1.792356999999999978e-02,1.713563000000000102e+04,1.433784999999999921e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,2.136965000000000146e+03,8.167328000000000365e-01,-8.184314000000000311e-01,-2.559887000000000135e-01,-1.724064999999999903e-01,3.900000000000000000e+01,1.792356999999999978e-02,1.415664999999999964e+04,1.454473000000000016e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.136909999999999854e+03,8.178328999999999738e-01,-8.184124000000000398e-01,2.586853000000000069e-01,3.403240000000000154e-01,8.500000000000000000e+01,1.792356999999999978e-02,1.499778000000000065e+04,1.443679999999999963e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.136989999999999782e+03,8.127309000000000339e-01,8.227579000000000420e-01,-2.584712000000000121e-01,-3.158059999999999756e-01,2.600000000000000000e+01,1.792356999999999978e-02,1.380082999999999993e+04,1.443709999999999993e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.136599999999999909e+03,8.206234000000000028e-01,8.212829999999999853e-01,2.504886000000000057e-01,1.914629999999999943e-01,7.200000000000000000e+01,1.792356999999999978e-02,1.724568000000000029e+04,1.438217999999999996e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.136972000000000207e+03,-8.156387999999999971e-01,8.208585000000000464e-01,-2.572384999999999811e-01,-3.390595000000000137e-01,2.400000000000000000e+01,1.792356999999999978e-02,1.377400000000000000e+04,1.428715000000000124e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.136858999999999924e+03,-8.231070000000000331e-01,8.186944000000000443e-01,2.546154999999999946e-01,1.709193999999999991e-01,7.000000000000000000e+01,1.792356999999999978e-02,1.498543000000000029e+04,1.444428000000000101e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.141755999999999858e+03,-8.250783999999999896e-01,-8.213348000000000315e-01,-2.563989999999999880e-01,-1.854220000000000035e-01,3.800000000000000000e+01,1.790537999999999852e-02,1.370779999999999927e+04,1.448260000000000103e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,2.141597999999999956e+03,-8.178695999999999744e-01,-8.227463999999999889e-01,2.451660999999999979e-01,3.136716999999999977e-01,8.200000000000000000e+01,1.790537999999999852e-02,1.510731999999999971e+04,1.446327000000000029e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,2.141893999999999778e+03,8.179669999999999996e-01,-8.206571000000000282e-01,-2.535199000000000202e-01,-1.528053000000000050e-01,4.100000000000000000e+01,1.790537999999999852e-02,1.358826000000000022e+04,1.437276000000000109e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,2.141447000000000116e+03,8.134215000000000195e-01,-8.180654000000000536e-01,2.564031999999999978e-01,3.539751999999999899e-01,8.600000000000000000e+01,1.790537999999999852e-02,1.575640999999999985e+04,1.435056000000000109e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.141572000000000116e+03,8.126683000000000101e-01,8.195734999999999548e-01,-2.545576999999999979e-01,-3.227795999999999998e-01,2.600000000000000000e+01,1.790537999999999852e-02,1.548168000000000029e+04,1.436282000000000114e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.141744999999999891e+03,8.229206999999999494e-01,8.224565000000000348e-01,2.484400999999999970e-01,1.773521000000000125e-01,7.000000000000000000e+01,1.790537999999999852e-02,1.285215999999999985e+04,1.441320000000000101e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.141559000000000196e+03,-8.166369999999999463e-01,8.199927000000000188e-01,-2.561911000000000049e-01,-3.540209999999999746e-01,2.300000000000000000e+01,1.790537999999999852e-02,1.490910000000000036e+04,1.448915000000000064e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.141818999999999960e+03,-8.181418999999999775e-01,8.205656000000000061e-01,2.553947999999999774e-01,1.546761000000000108e-01,6.800000000000000000e+01,1.790537999999999852e-02,1.286532999999999993e+04,1.440461000000000102e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.147184000000000196e+03,-8.213373999999999953e-01,-8.182407999999999904e-01,-2.579574000000000034e-01,-1.752125999999999961e-01,3.900000000000000000e+01,1.788702000000000000e-02,1.247232999999999993e+04,1.462506000000000084e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,2.147110999999999876e+03,-8.141644000000000103e-01,-8.209469000000000349e-01,2.500652999999999904e-01,3.295000000000000151e-01,8.400000000000000000e+01,1.788702000000000000e-02,1.445454000000000087e+04,1.445008999999999877e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,3.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,2.147416000000000167e+03,8.182017999999999791e-01,-8.191815000000000069e-01,-2.520686999999999789e-01,-1.345582999999999918e-01,4.300000000000000000e+01,1.788702000000000000e-02,1.351727000000000044e+04,1.440581999999999974e-01,0.000000000000000000e+00
