min F=100; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)]
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.150758000000000038e+03,8.202097999999999889e-01,8.218412999999999968e-01,5.017481000000000302e-01,4.781670000000000087e-01,9.700000000000000000e+01,1.797690999999999872e-02,1.586164999999999964e+04,9.661891000000000229e-02,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.150426999999999907e+03,-8.188784999999999537e-01,8.166126999999999692e-01,-2.384862000000000071e-04,-3.326733999999999941e-02,5.200000000000000000e+01,1.797690999999999872e-02,1.039921999999999935e+04,9.705342999999999609e-02,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.151380000000000109e+03,-8.183656999999999737e-01,-8.186868999999999952e-01,-5.125323999999999991e-01,-4.770714999999999817e-01,1.200000000000000000e+01,1.795936000000000060e-02,1.787170000000000073e+04,9.652368999999999533e-02,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.151886999999999944e+03,-8.208067999999999476e-01,-8.223306000000000227e-01,4.988365000000000160e-01,5.330768999999999647e-01,1.020000000000000000e+02,1.795936000000000060e-02,1.391093000000000029e+04,9.673806999999999545e-02,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.151680000000000064e+03,8.194574999999999498e-01,8.219893000000000338e-01,-5.118888000000000327e-01,-5.461059999999999803e-01,6.000000000000000000e+00,1.795936000000000060e-02,1.532369000000000051e+04,9.896831999999999852e-02,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.151324000000000069e+03,8.203021000000000340e-01,8.222606000000000082e-01,5.007188999999999668e-01,4.651076000000000099e-01,9.600000000000000000e+01,1.795936000000000060e-02,1.819295000000000073e+04,9.598837999999999815e-02,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.151061999999999898e+03,8.159842000000000484e-01,-8.216464999999999463e-01,-2.588986000000000152e-03,4.717861999999999750e-02,5.900000000000000000e+01,1.795936000000000060e-02,1.342956999999999971e+04,9.864929000000000059e-02,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.151088999999999942e+03,-8.160148999999999875e-01,8.222264000000000239e-01,3.120953000000000095e-03,-4.667755999999999988e-02,5.000000000000000000e+01,1.795936000000000060e-02,1.395412000000000080e+04,9.859542999999999779e-02,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.152561999999999898e+03,-8.185223999999999833e-01,-8.190469999999999695e-01,-5.134163000000000476e-01,-4.658146000000000231e-01,1.300000000000000000e+01,1.794157000000000043e-02,1.822756999999999971e+04,9.611086000000000629e-02,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.152866999999999962e+03,-8.218355999999999995e-01,-8.213046999999999986e-01,5.020373000000000197e-01,5.472804000000000002e-01,1.030000000000000000e+02,1.794157000000000043e-02,1.601440999999999985e+04,9.681175000000000197e-02,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.152880000000000109e+03,8.164616999999999569e-01,8.177071000000000200e-01,-5.124404999999999655e-01,-5.574761000000000299e-01,5.000000000000000000e+00,1.794157000000000043e-02,1.564279999999999927e+04,9.989082999999999990e-02,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.153191000000000031e+03,8.192570000000000130e-01,8.197893000000000541e-01,4.994085999999999803e-01,4.517990000000000061e-01,9.500000000000000000e+01,1.794157000000000043e-02,1.343614999999999964e+04,9.656459000000000570e-02,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.152275000000000091e+03,8.173833000000000348e-01,-8.180279999999999774e-01,-2.940114000000000182e-03,6.316391999999999840e-02,6.000000000000000000e+01,1.794157000000000043e-02,1.306017000000000007e+04,9.927017999999999953e-02,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.152328999999999951e+03,-8.185852000000000128e-01,8.184072999999999487e-01,2.818820000000000093e-03,-6.332553000000000487e-02,4.900000000000000000e+01,1.794157000000000043e-02,1.279021999999999935e+04,9.872316999999999898e-02,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.154219000000000051e+03,-8.202036999999999800e-01,-8.203211999999999726e-01,-5.110993000000000341e-01,-4.511582000000000092e-01,1.500000000000000000e+01,1.792356999999999978e-02,1.774654999999999927e+04,9.709921000000000524e-02,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.153654999999999973e+03,-8.200534000000000434e-01,-8.209855000000000347e-01,4.978505999999999765e-01,5.540116000000000485e-01,1.040000000000000000e+02,1.792356999999999978e-02,2.264784999999999854e+04,9.803592999999999336e-02,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.154473999999999933e+03,8.166672999999999849e-01,8.178429000000000393e-01,-5.112499999999999822e-01,-5.671414999999999651e-01,4.000000000000000000e+00,1.792356999999999978e-02,1.610004999999999927e+04,9.780073999999999712e-02,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.153570999999999913e+03,8.196873999999999549e-01,8.207586999999999522e-01,4.995413000000000214e-01,4.395988000000000118e-01,9.400000000000000000e+01,1.792356999999999978e-02,2.334749000000000160e+04,9.840659000000000212e-02,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.154132000000000062e+03,8.170142999999999711e-01,-8.194021000000000221e-01,-1.397673000000000101e-03,8.130332999999999311e-02,6.200000000000000000e+01,1.792356999999999978e-02,1.127288999999999942e+04,9.772045000000000037e-02,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.153540999999999940e+03,-8.180427999999999589e-01,8.192760999999999516e-01,5.124835999999999801e-04,-8.218989999999999629e-02,4.700000000000000000e+01,1.792356999999999978e-02,1.496029000000000087e+04,9.763716000000000061e-02,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.156173999999999978e+03,-8.180707000000000395e-01,-8.183858000000000521e-01,-5.138654000000000277e-01,-4.416544000000000025e-01,1.500000000000000000e+01,1.790537999999999852e-02,1.913090000000000146e+04,9.938616999999999591e-02,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.156500999999999976e+03,-8.194972999999999841e-01,-8.195603999999999667e-01,4.984430000000000249e-01,5.652034999999999698e-01,1.050000000000000000e+02,1.790537999999999852e-02,1.706318000000000029e+04,9.846932999999999381e-02,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.156143000000000029e+03,8.164099000000000217e-01,-8.206938999999999762e-01,7.543158000000000328e-04,1.000516000000000044e-01,6.400000000000000000e+01,1.790537999999999852e-02,1.078862999999999920e+04,9.916735999999999607e-02,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.156642000000000053e+03,8.203612999999999600e-01,8.202384999999999815e-01,-5.155648000000000453e-01,-5.822855999999999588e-01,3.000000000000000000e+00,1.790537999999999852e-02,1.612412000000000080e+04,9.700306999999999680e-02,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.156646999999999935e+03,8.189600999999999686e-01,8.205375000000000307e-01,5.041525000000000034e-01,4.317892999999999870e-01,9.300000000000000000e+01,1.790537999999999852e-02,1.493282999999999993e+04,9.908852999999999411e-02,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.156146999999999935e+03,-8.176689000000000318e-01,8.198874999999999913e-01,2.541294999999999839e-03,-9.671385999999999872e-02,4.600000000000000000e+01,1.790537999999999852e-02,1.149136000000000058e+04,9.945091000000000347e-02,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.157932999999999993e+03,-8.185668999999999862e-01,-8.196117000000000541e-01,-5.121736999999999540e-01,-4.273107999999999906e-01,1.700000000000000000e+01,1.788702000000000000e-02,2.218697999999999956e+04,9.821280000000000288e-02,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.159308999999999969e+03,-8.213833999999999858e-01,-8.215088000000000390e-01,4.999281999999999893e-01,5.774150999999999589e-01,1.060000000000000000e+02,1.788702000000000000e-02,1.200893000000000029e+04,9.804794999999999483e-02,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.158234999999999900e+03,8.188870000000000315e-01,-8.171416000000000235e-01,4.045504999999999587e-03,1.194165999999999977e-01,6.500000000000000000e+01,1.788702000000000000e-02,1.422326000000000022e+04,9.585314999999999808e-02,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.158259000000000015e+03,8.180488999999999677e-01,8.195413999999999755e-01,5.030265999999999904e-01,4.182293999999999734e-01,9.100000000000000000e+01,1.788702000000000000e-02,2.153068999999999869e+04,9.785409000000000468e-02,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.157644999999999982e+03,-8.169524000000000230e-01,8.207130999999999732e-01,2.706192999999999967e-03,-1.131029000000000062e-01,4.400000000000000000e+01,1.788702000000000000e-02,1.612312999999999920e+04,9.804090999999999501e-02,0.000000000000000000e+00
8.000000000000000000e+00,2.416716000000000003e-02,-1.370587000000000055e-01,9.902680999999999845e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.161397999999999911e+03,-8.205346000000000029e-01,-8.221123000000000181e-01,-5.079837000000000380e-01,-4.101923000000000097e-01,1.800000000000000000e+01,1.786851999999999885e-02,1.900172999999999956e+04,9.627420000000000422e-02,0.000000000000000000e+00
8.000000000000000000e+00,2.416716000000000003e-02,-1.370587000000000055e-01,9.902680999999999845e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.161766000000000076e+03,8.215164000000000355e-01,8.235137999999999625e-01,5.051993000000000178e-01,4.072666999999999815e-01,9.100000000000000000e+01,1.786851999999999885e-02,1.362376000000000022e+04,9.562487000000000070e-02,0.000000000000000000e+00
9.000000000000000000e+00,2.716456000000000079e-02,-1.540578999999999976e-01,9.876882999999999635e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.164566000000000031e+03,-8.170157999999999587e-01,-8.168062999999999851e-01,-5.125001999999999613e-01,-4.025488999999999873e-01,1.900000000000000000e+01,1.784989000000000020e-02,1.623764999999999964e+04,9.892212000000000227e-02,0.000000000000000000e+00
9.000000000000000000e+00,2.716456000000000079e-02,-1.540578999999999976e-01,9.876882999999999635e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.164596000000000004e+03,8.175440000000000484e-01,8.189231000000000149e-01,4.987843000000000138e-01,3.886900999999999828e-01,8.900000000000000000e+01,1.784989000000000020e-02,1.603479999999999927e+04,1.001623999999999987e-01,0.000000000000000000e+00
1.000000000000000000e+01,3.015369000000000035e-02,-1.710100999999999982e-01,9.848078000000000110e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.167758000000000038e+03,-8.174909000000000203e-01,-8.177919999999999634e-01,-5.102959000000000245e-01,-3.873430999999999957e-01,2.000000000000000000e+01,1.783117000000000035e-02,1.715188000000000102e+04,9.888645999999999547e-02,0.000000000000000000e+00
1.000000000000000000e+01,3.015369000000000035e-02,-1.710100999999999982e-01,9.848078000000000110e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.167426999999999907e+03,8.186444999999999972e-01,-8.170617000000000019e-01,1.157447000000000033e-03,1.655507999999999980e-01,6.900000000000000000e+01,1.783117000000000035e-02,1.304038999999999942e+04,9.870761000000000118e-02,0.000000000000000000e+00
1.000000000000000000e+01,3.015369000000000035e-02,-1.710100999999999982e-01,9.848078000000000110e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.167905999999999949e+03,8.201543999999999501e-01,8.192760999999999516e-01,4.996168999999999749e-01,3.766529000000000127e-01,8.800000000000000000e+01,1.783117000000000035e-02,1.783590000000000146e+04,1.003754000000000035e-01,0.000000000000000000e+00
1.000000000000000000e+01,3.015369000000000035e-02,-1.710100999999999982e-01,9.848078000000000110e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.167393000000000029e+03,-8.185565999999999676e-01,8.187442999999999804e-01,-1.853811000000000131e-04,-1.648785999999999863e-01,4.000000000000000000e+01,1.783117000000000035e-02,1.302767000000000007e+04,9.766587999999999659e-02,0.000000000000000000e+00
1.100000000000000000e+01,3.313362999999999725e-02,-1.879101999999999995e-01,9.816272000000000331e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.171240999999999985e+03,8.172083999999999460e-01,-8.197539999999999827e-01,-1.338234999999999902e-03,1.798035000000000050e-01,7.000000000000000000e+01,1.781239000000000086e-02,1.292046999999999935e+04,9.776265000000000649e-02,0.000000000000000000e+00
1.100000000000000000e+01,3.313362999999999725e-02,-1.879101999999999995e-01,9.816272000000000331e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.171117999999999938e+03,-8.177896999999999528e-01,8.196453999999999684e-01,-1.214350000000000108e-03,-1.823081000000000007e-01,3.900000000000000000e+01,1.781239000000000086e-02,1.395912999999999920e+04,9.903908999999999629e-02,0.000000000000000000e+00
1.200000000000000000e+01,3.610349000000000197e-02,-2.047529999999999906e-01,9.781476000000000059e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,1.175051999999999907e+03,8.172407000000000421e-01,-8.197676000000000407e-01,8.155031000000000085e-04,1.981527999999999901e-01,7.200000000000000000e+01,1.779355000000000173e-02,1.588018000000000029e+04,1.002746000000000054e-01,0.000000000000000000e+00
1.300000000000000000e+01,3.906234000000000095e-02,-2.215334999999999943e-01,9.743701000000000167e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.179155999999999949e+03,8.213586000000000498e-01,-8.218410000000000437e-01,-5.043478000000000128e-01,-2.772718000000000127e-01,3.000000000000000000e+01,1.777468999999999924e-02,2.210211000000000058e+04,9.978278000000000147e-02,0.000000000000000000e+00
