min F=100; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)]
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.407152000000000044e+03,8.169111999999999485e-01,8.194093000000000071e-01,2.480497999999999870e-01,2.246868999999999950e-01,7.400000000000000000e+01,1.797690999999999872e-02,-2.710758000000000175e+04,1.180705999999999978e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.406122000000000071e+03,-8.158402999999999627e-01,8.204732000000000136e-01,-2.545926000000000022e-01,-2.875808000000000253e-01,2.900000000000000000e+01,1.797690999999999872e-02,-1.894611999999999898e+04,1.164594000000000046e-01,0.000000000000000000e+00
2.000000000000000000e+00,6.060234000000000280e-03,-3.436928999999999679e-02,9.993908000000000236e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.407278000000000020e+03,-8.212663999999999520e-01,8.200486999999999638e-01,2.537444999999999840e-01,2.204283999999999966e-01,7.400000000000000000e+01,1.797690999999999872e-02,-2.778361999999999898e+04,1.179317000000000004e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.407842000000000098e+03,-8.189108000000000498e-01,-8.201123000000000163e-01,-2.600705999999999851e-01,-2.248872000000000093e-01,3.400000000000000000e+01,1.795936000000000060e-02,-2.322058000000000175e+04,1.155329999999999968e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.407682000000000016e+03,-8.183451999999999948e-01,-8.211465000000000014e-01,2.492881999999999876e-01,2.838319999999999732e-01,8.000000000000000000e+01,1.795936000000000060e-02,-2.161068000000000029e+04,1.151385000000000047e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.407960000000000036e+03,8.153167999999999527e-01,8.218763000000000041e-01,-2.597695999999999894e-01,-2.943641000000000174e-01,2.800000000000000000e+01,1.795936000000000060e-02,-2.386013999999999942e+04,1.152998999999999968e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.408174999999999955e+03,8.214280000000000470e-01,8.195675999999999517e-01,2.501539999999999875e-01,2.150351000000000068e-01,7.400000000000000000e+01,1.795936000000000060e-02,-2.622684999999999854e+04,1.167720000000000008e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.407945999999999913e+03,8.171007000000000131e-01,-8.212070999999999676e-01,-2.536262000000000238e-01,-2.035270999999999886e-01,3.600000000000000000e+01,1.795936000000000060e-02,-2.581290000000000146e+04,1.183494999999999964e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.407759999999999991e+03,8.160110000000000419e-01,-8.225187999999999944e-01,2.547872999999999943e-01,3.042474000000000012e-01,8.200000000000000000e+01,1.795936000000000060e-02,-2.376011000000000058e+04,1.165298000000000028e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.407429000000000087e+03,-8.175080999999999598e-01,8.214922999999999531e-01,-2.559704999999999897e-01,-3.053896999999999862e-01,2.700000000000000000e+01,1.795936000000000060e-02,-2.091638000000000102e+04,1.162831000000000004e-01,0.000000000000000000e+00
3.000000000000000000e+00,9.088043000000000510e-03,-5.154086000000000084e-02,9.986294999999999478e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.407241999999999962e+03,-8.218263000000000096e-01,8.199303999999999482e-01,2.556683000000000150e-01,2.055891999999999997e-01,7.300000000000000000e+01,1.795936000000000060e-02,-1.957815000000000146e+04,1.171500999999999931e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.409067999999999984e+03,-8.200277999999999734e-01,-8.193203000000000014e-01,-2.590087999999999835e-01,-2.120263000000000009e-01,3.600000000000000000e+01,1.794157000000000043e-02,-2.102533000000000175e+04,1.161646999999999957e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.409186999999999898e+03,-8.136014000000000301e-01,-8.227465999999999946e-01,2.495239999999999958e-01,2.955808999999999798e-01,8.100000000000000000e+01,1.794157000000000043e-02,-2.318820999999999913e+04,1.178349999999999953e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.409202999999999975e+03,8.143133999999999650e-01,8.206303000000000347e-01,-2.588030000000000053e-01,-3.046833999999999931e-01,2.800000000000000000e+01,1.794157000000000043e-02,-2.349111000000000058e+04,1.173391000000000017e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.409402000000000044e+03,8.196885000000000421e-01,8.203426999999999802e-01,2.497559000000000029e-01,2.027216000000000018e-01,7.200000000000000000e+01,1.794157000000000043e-02,-2.413693000000000029e+04,1.164458000000000021e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.409363000000000056e+03,8.185219999999999718e-01,-8.197548999999999531e-01,-2.550193000000000043e-01,-1.881687999999999972e-01,3.800000000000000000e+01,1.794157000000000043e-02,-2.437804000000000087e+04,1.176047000000000065e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.409248000000000047e+03,8.129089000000000453e-01,-8.197748000000000257e-01,2.544539000000000106e-01,3.199967000000000228e-01,8.300000000000000000e+01,1.794157000000000043e-02,-2.335522000000000116e+04,1.166420999999999986e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.409279999999999973e+03,-8.152932000000000512e-01,8.219404000000000154e-01,-2.549821999999999922e-01,-3.207014000000000253e-01,2.600000000000000000e+01,1.794157000000000043e-02,-2.344272000000000116e+04,1.171473999999999988e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.211308000000000003e-02,-6.869672000000000278e-02,9.975640999999999536e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.409369999999999891e+03,-8.205202000000000329e-01,8.220522999999999580e-01,2.559050999999999965e-01,1.888703999999999938e-01,7.100000000000000000e+01,1.794157000000000043e-02,-2.395216999999999825e+04,1.178855000000000042e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.411218000000000075e+03,-8.209889999999999688e-01,-8.184297000000000377e-01,-2.598975000000000035e-01,-2.010865000000000014e-01,3.700000000000000000e+01,1.792356999999999978e-02,-2.352934000000000015e+04,1.162364000000000036e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.411165999999999940e+03,-8.147683999999999482e-01,-8.194215000000000249e-01,2.488596999999999893e-01,3.059140000000000192e-01,8.200000000000000000e+01,1.792356999999999978e-02,-2.468813000000000102e+04,1.170010999999999968e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.411227000000000089e+03,8.135183000000000275e-01,8.210730000000000528e-01,-2.593093000000000203e-01,-3.164845000000000019e-01,2.600000000000000000e+01,1.792356999999999978e-02,-2.492713999999999942e+04,1.176098000000000005e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.411154999999999973e+03,8.220901999999999932e-01,8.210083999999999715e-01,2.498876999999999904e-01,1.909102000000000021e-01,7.100000000000000000e+01,1.792356999999999978e-02,-2.380731000000000131e+04,1.173624999999999946e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.411317000000000007e+03,8.183114999999999695e-01,-8.188925000000000232e-01,-2.551602000000000037e-01,-1.715176999999999952e-01,3.900000000000000000e+01,1.792356999999999978e-02,-2.424265000000000146e+04,1.175691999999999987e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.411178000000000111e+03,8.139722999999999820e-01,-8.190435999999999828e-01,2.552140999999999993e-01,3.368617999999999890e-01,8.400000000000000000e+01,1.792356999999999978e-02,-2.460825000000000000e+04,1.181462000000000068e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.411125000000000000e+03,-8.146910000000000540e-01,8.209136000000000211e-01,-2.546185999999999727e-01,-3.364399000000000139e-01,2.500000000000000000e+01,1.792356999999999978e-02,-2.351388999999999942e+04,1.175826999999999983e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.513444000000000074e-02,-8.583164999999999545e-02,9.961946999999999885e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.411336000000000013e+03,-8.248567999999999456e-01,8.189321000000000517e-01,2.548833999999999822e-01,1.711393999999999971e-01,7.000000000000000000e+01,1.792356999999999978e-02,-2.475874000000000160e+04,1.181730000000000003e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.413644000000000005e+03,-8.219138999999999751e-01,-8.202500000000000346e-01,-2.607466999999999979e-01,-1.898000999999999994e-01,3.800000000000000000e+01,1.790537999999999852e-02,-2.562090000000000146e+04,1.181079000000000018e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.413673000000000002e+03,-8.164903999999999495e-01,-8.206799000000000177e-01,2.507245000000000168e-01,3.190119000000000149e-01,8.300000000000000000e+01,1.790537999999999852e-02,-2.468852999999999884e+04,1.168644999999999962e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.413671000000000049e+03,8.205590000000000384e-01,-8.210762999999999812e-01,-2.555671999999999944e-01,-1.547511000000000025e-01,4.100000000000000000e+01,1.790537999999999852e-02,-2.380016999999999825e+04,1.167456999999999939e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.413384999999999991e+03,8.115225000000000355e-01,-8.179891000000000245e-01,2.552351999999999954e-01,3.527712000000000070e-01,8.600000000000000000e+01,1.790537999999999852e-02,-2.346238999999999942e+04,1.180451000000000000e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.413721000000000004e+03,8.131781999999999622e-01,8.217742999999999576e-01,-2.604383000000000115e-01,-3.288452000000000042e-01,2.500000000000000000e+01,1.790537999999999852e-02,-2.548459999999999854e+04,1.176893999999999996e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.413692000000000007e+03,8.230108000000000423e-01,8.216917999999999722e-01,2.505953000000000208e-01,1.795758000000000076e-01,7.000000000000000000e+01,1.790537999999999852e-02,-2.581675000000000000e+04,1.184483999999999954e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.413461999999999989e+03,-8.153046000000000459e-01,8.197767000000000248e-01,-2.548109000000000068e-01,-3.526019000000000236e-01,2.300000000000000000e+01,1.790537999999999852e-02,-2.403438000000000102e+04,1.173360999999999987e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.815117999999999940e-02,-1.029404000000000013e-01,9.945218999999999587e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.413667999999999893e+03,-8.212785999999999698e-01,8.210030999999999857e-01,2.557839000000000085e-01,1.549610999999999905e-01,6.800000000000000000e+01,1.790537999999999852e-02,-2.465102999999999884e+04,1.169247999999999954e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.416345000000000027e+03,-8.230520999999999532e-01,-8.185860999999999832e-01,-2.605193000000000092e-01,-1.777501999999999971e-01,3.900000000000000000e+01,1.788702000000000000e-02,-2.653313999999999942e+04,1.184174999999999950e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.416163999999999987e+03,-8.124795000000000211e-01,-8.212340999999999669e-01,2.492169999999999941e-01,3.287281000000000231e-01,8.400000000000000000e+01,1.788702000000000000e-02,-2.336527999999999884e+04,1.184454000000000062e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.116238999999999967e-02,-1.200178999999999968e-01,9.925462000000000451e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.416506000000000085e+03,8.233477000000000157e-01,-8.208800000000000541e-01,-2.566769999999999885e-01,-1.388195000000000123e-01,4.200000000000000000e+01,1.788702000000000000e-02,-2.601634999999999854e+04,1.175505000000000022e-01,0.000000000000000000e+00
