76.000	2015.8	0.0013000	47.265
77.000	1655.0	0.00086400	47.876
77.000	1871.1	0.00048300	47.876
77.000	2016.5	0.0011200	47.876
77.000	2036.1	0.0013100	47.876
78.000	1685.2	0.00083500	49.053
78.000	1936.6	0.00032700	49.053
78.000	2065.2	0.0014400	49.053
78.000	2091.7	0.0014700	49.053
79.000	1722.7	0.00052700	50.141
79.000	2004.3	0.00025500	50.141
79.000	2106.7	0.0010500	50.141
79.000	2131.1	0.0014200	50.141
80.000	1758.5	0.00042700	50.972
80.000	2035.0	0.00022700	50.972
80.000	2147.7	0.00098900	50.972
80.000	2180.0	0.0010800	50.972
81.000	1789.7	0.00010900	52.149
81.000	2189.7	0.00060600	52.149
81.000	2224.3	0.00089400	52.149
82.000	2232.9	0.00038500	53.071
82.000	2275.5	0.00092600	53.071
82.000	1846.0	0.00017600	53.071
83.000	1857.4	0.00027200	54.192
83.000	1895.0	0.00036900	54.192
83.000	2292.7	0.00034300	54.192
83.000	2336.9	0.00076300	54.192
84.000	1899.0	0.00033500	55.123
84.000	1937.0	0.00052000	55.123
84.000	2356.4	0.00028500	55.123
84.000	2400.3	0.00068900	55.123
85.000	1939.4	0.00031600	55.986
85.000	1976.6	0.00051200	55.986
85.000	2406.7	0.00027300	55.986
85.000	2455.7	0.00052900	55.986
86.000	1983.8	0.00030600	56.988
86.000	2027.0	0.00049300	56.988
87.000	2019.7	0.00026500	57.744
87.000	2064.6	0.00046400	57.744
88.000	2103.8	0.00021700	59.118
88.000	2148.2	0.00037500	59.118
89.000	2161.8	0.00018500	60.064
89.000	2206.2	0.00035600	60.064
90.000	2207.9	0.00019700	60.843
90.000	2255.9	0.00021500	60.843
